WaveNumber, DarkSlowSlow
3.416519e+03,8.724010e+01
3.416640e+03,8.721751e+01
3.416760e+03,8.720009e+01
3.416881e+03,8.718996e+01
3.417001e+03,8.718713e+01
3.417122e+03,8.718944e+01
3.417243e+03,8.719372e+01
3.417363e+03,8.719643e+01
3.417484e+03,8.719503e+01
3.417604e+03,8.718871e+01
3.417725e+03,8.717853e+01
3.417845e+03,8.716708e+01
3.417966e+03,8.715775e+01
3.418086e+03,8.715389e+01
3.418207e+03,8.715762e+01
3.418327e+03,8.716956e+01
3.418448e+03,8.718845e+01
3.418568e+03,8.721173e+01
3.418689e+03,8.723603e+01
3.418810e+03,8.725784e+01
3.418930e+03,8.727455e+01
3.419051e+03,8.728470e+01
3.419171e+03,8.728838e+01
3.419292e+03,8.728680e+01
3.419412e+03,8.728233e+01
3.419533e+03,8.727787e+01
3.419653e+03,8.727596e+01
3.419774e+03,8.727861e+01
3.419894e+03,8.728653e+01
3.420015e+03,8.729895e+01
3.420135e+03,8.731373e+01
3.420256e+03,8.732767e+01
3.420376e+03,8.733765e+01
3.420497e+03,8.734123e+01
3.420617e+03,8.733763e+01
3.420738e+03,8.732799e+01
3.420858e+03,8.731527e+01
3.420979e+03,8.730301e+01
3.421100e+03,8.729446e+01
3.421220e+03,8.729169e+01
3.421341e+03,8.729483e+01
3.421461e+03,8.730256e+01
3.421582e+03,8.731261e+01
3.421702e+03,8.732303e+01
3.421823e+03,8.733267e+01
3.421943e+03,8.734161e+01
3.422064e+03,8.735065e+01
3.422184e+03,8.736059e+01
3.422305e+03,8.737165e+01
3.422425e+03,8.738309e+01
3.422546e+03,8.739351e+01
3.422667e+03,8.740166e+01
3.422787e+03,8.740704e+01
3.422907e+03,8.741041e+01
3.423028e+03,8.741342e+01
3.423148e+03,8.741782e+01
3.423269e+03,8.742464e+01
3.423390e+03,8.743368e+01
3.423510e+03,8.744333e+01
3.423631e+03,8.745126e+01
3.423751e+03,8.745563e+01
3.423872e+03,8.745544e+01
3.423992e+03,8.745107e+01
3.424113e+03,8.744377e+01
3.424233e+03,8.743501e+01
3.424354e+03,8.742579e+01
3.424474e+03,8.741630e+01
3.424595e+03,8.740639e+01
3.424715e+03,8.739623e+01
3.424836e+03,8.738699e+01
3.424957e+03,8.738094e+01
3.425077e+03,8.738081e+01
3.425198e+03,8.738870e+01
3.425318e+03,8.740506e+01
3.425438e+03,8.742784e+01
3.425559e+03,8.745318e+01
3.425680e+03,8.747604e+01
3.425800e+03,8.749222e+01
3.425921e+03,8.749964e+01
3.426041e+03,8.749884e+01
3.426162e+03,8.749271e+01
3.426282e+03,8.748519e+01
3.426403e+03,8.748001e+01
3.426523e+03,8.747922e+01
3.426644e+03,8.748285e+01
3.426764e+03,8.748918e+01
3.426885e+03,8.749583e+01
3.427005e+03,8.750069e+01
3.427126e+03,8.750263e+01
3.427247e+03,8.750211e+01
3.427367e+03,8.750059e+01
3.427488e+03,8.750014e+01
3.427608e+03,8.750253e+01
3.427729e+03,8.750883e+01
3.427849e+03,8.751894e+01
3.427970e+03,8.753175e+01
3.428090e+03,8.754523e+01
3.428211e+03,8.755697e+01
3.428331e+03,8.756494e+01
3.428452e+03,8.756787e+01
3.428572e+03,8.756590e+01
3.428693e+03,8.756063e+01
3.428813e+03,8.755495e+01
3.428934e+03,8.755209e+01
3.429054e+03,8.755479e+01
3.429175e+03,8.756455e+01
3.429295e+03,8.758083e+01
3.429416e+03,8.760137e+01
3.429537e+03,8.762254e+01
3.429657e+03,8.764064e+01
3.429778e+03,8.765260e+01
3.429898e+03,8.765681e+01
3.430019e+03,8.765339e+01
3.430139e+03,8.764395e+01
3.430260e+03,8.763106e+01
3.430380e+03,8.761748e+01
3.430501e+03,8.760610e+01
3.430621e+03,8.759932e+01
3.430742e+03,8.759872e+01
3.430862e+03,8.760522e+01
3.430983e+03,8.761862e+01
3.431104e+03,8.763760e+01
3.431224e+03,8.765973e+01
3.431344e+03,8.768192e+01
3.431465e+03,8.770116e+01
3.431585e+03,8.771500e+01
3.431706e+03,8.772244e+01
3.431827e+03,8.772386e+01
3.431947e+03,8.772109e+01
3.432068e+03,8.771633e+01
3.432188e+03,8.771173e+01
3.432309e+03,8.770878e+01
3.432429e+03,8.770779e+01
3.432550e+03,8.770827e+01
3.432670e+03,8.770930e+01
3.432791e+03,8.770998e+01
3.432911e+03,8.770975e+01
3.433032e+03,8.770862e+01
3.433152e+03,8.770692e+01
3.433273e+03,8.770541e+01
3.433394e+03,8.770501e+01
3.433514e+03,8.770677e+01
3.433635e+03,8.771170e+01
3.433755e+03,8.772057e+01
3.433875e+03,8.773344e+01
3.433996e+03,8.774940e+01
3.434117e+03,8.776652e+01
3.434237e+03,8.778191e+01
3.434358e+03,8.779247e+01
3.434478e+03,8.779598e+01
3.434599e+03,8.779179e+01
3.434719e+03,8.778139e+01
3.434840e+03,8.776800e+01
3.434960e+03,8.775581e+01
3.435081e+03,8.774876e+01
3.435201e+03,8.774923e+01
3.435322e+03,8.775758e+01
3.435442e+03,8.777230e+01
3.435563e+03,8.779102e+01
3.435684e+03,8.781115e+01
3.435804e+03,8.783104e+01
3.435925e+03,8.785007e+01
3.436045e+03,8.786819e+01
3.436166e+03,8.788528e+01
3.436286e+03,8.790062e+01
3.436407e+03,8.791251e+01
3.436527e+03,8.791904e+01
3.436648e+03,8.791884e+01
3.436768e+03,8.791192e+01
3.436889e+03,8.789990e+01
3.437009e+03,8.788589e+01
3.437130e+03,8.787344e+01
3.437250e+03,8.786521e+01
3.437371e+03,8.786250e+01
3.437491e+03,8.786491e+01
3.437612e+03,8.787101e+01
3.437732e+03,8.787923e+01
3.437853e+03,8.788865e+01
3.437974e+03,8.789942e+01
3.438094e+03,8.791219e+01
3.438215e+03,8.792726e+01
3.438335e+03,8.794376e+01
3.438456e+03,8.795919e+01
3.438576e+03,8.797006e+01
3.438697e+03,8.797314e+01
3.438817e+03,8.796653e+01
3.438938e+03,8.795097e+01
3.439058e+03,8.792964e+01
3.439179e+03,8.790778e+01
3.439299e+03,8.789050e+01
3.439420e+03,8.788172e+01
3.439541e+03,8.788302e+01
3.439661e+03,8.789339e+01
3.439781e+03,8.790994e+01
3.439902e+03,8.792896e+01
3.440023e+03,8.794729e+01
3.440143e+03,8.796269e+01
3.440264e+03,8.797433e+01
3.440384e+03,8.798224e+01
3.440505e+03,8.798721e+01
3.440625e+03,8.799028e+01
3.440746e+03,8.799260e+01
3.440866e+03,8.799546e+01
3.440987e+03,8.800004e+01
3.441107e+03,8.800710e+01
3.441228e+03,8.801678e+01
3.441348e+03,8.802831e+01
3.441469e+03,8.804010e+01
3.441589e+03,8.805039e+01
3.441710e+03,8.805803e+01
3.441831e+03,8.806297e+01
3.441951e+03,8.806649e+01
3.442072e+03,8.807053e+01
3.442192e+03,8.807663e+01
3.442313e+03,8.808511e+01
3.442433e+03,8.809444e+01
3.442554e+03,8.810149e+01
3.442674e+03,8.810297e+01
3.442795e+03,8.809698e+01
3.442915e+03,8.808408e+01
3.443036e+03,8.806759e+01
3.443156e+03,8.805241e+01
3.443277e+03,8.804375e+01
3.443397e+03,8.804517e+01
3.443518e+03,8.805720e+01
3.443638e+03,8.807767e+01
3.443759e+03,8.810255e+01
3.443880e+03,8.812758e+01
3.444000e+03,8.814948e+01
3.444121e+03,8.816718e+01
3.444241e+03,8.818121e+01
3.444362e+03,8.819320e+01
3.444482e+03,8.820444e+01
3.444603e+03,8.821541e+01
3.444723e+03,8.822534e+01
3.444844e+03,8.823302e+01
3.444964e+03,8.823705e+01
3.445085e+03,8.823674e+01
3.445205e+03,8.823227e+01
3.445326e+03,8.822440e+01
3.445446e+03,8.821431e+01
3.445567e+03,8.820306e+01
3.445688e+03,8.819168e+01
3.445808e+03,8.818134e+01
3.445928e+03,8.817317e+01
3.446049e+03,8.816865e+01
3.446170e+03,8.816901e+01
3.446290e+03,8.817501e+01
3.446411e+03,8.818647e+01
3.446531e+03,8.820221e+01
3.446652e+03,8.822053e+01
3.446772e+03,8.823944e+01
3.446893e+03,8.825745e+01
3.447013e+03,8.827383e+01
3.447134e+03,8.828851e+01
3.447254e+03,8.830193e+01
3.447375e+03,8.831453e+01
3.447495e+03,8.832648e+01
3.447616e+03,8.833788e+01
3.447736e+03,8.834879e+01
3.447857e+03,8.835942e+01
3.447978e+03,8.837013e+01
3.448098e+03,8.838105e+01
3.448219e+03,8.839178e+01
3.448339e+03,8.840115e+01
3.448460e+03,8.840755e+01
3.448580e+03,8.840939e+01
3.448701e+03,8.840590e+01
3.448821e+03,8.839787e+01
3.448942e+03,8.838747e+01
3.449062e+03,8.837783e+01
3.449183e+03,8.837208e+01
3.449303e+03,8.837216e+01
3.449424e+03,8.837818e+01
3.449544e+03,8.838839e+01
3.449665e+03,8.839993e+01
3.449785e+03,8.840962e+01
3.449906e+03,8.841492e+01
3.450027e+03,8.841450e+01
3.450147e+03,8.840821e+01
3.450268e+03,8.839674e+01
3.450388e+03,8.838106e+01
3.450509e+03,8.836232e+01
3.450629e+03,8.834179e+01
3.450750e+03,8.832091e+01
3.450870e+03,8.830170e+01
3.450991e+03,8.828663e+01
3.451111e+03,8.827797e+01
3.451232e+03,8.827763e+01
3.451352e+03,8.828629e+01
3.451473e+03,8.830311e+01
3.451593e+03,8.832581e+01
3.451714e+03,8.835114e+01
3.451834e+03,8.837565e+01
3.451955e+03,8.839619e+01
3.452075e+03,8.841071e+01
3.452196e+03,8.841863e+01
3.452317e+03,8.842101e+01
3.452437e+03,8.842004e+01
3.452558e+03,8.841891e+01
3.452678e+03,8.842107e+01
3.452799e+03,8.842921e+01
3.452919e+03,8.844472e+01
3.453040e+03,8.846713e+01
3.453160e+03,8.849421e+01
3.453281e+03,8.852232e+01
3.453401e+03,8.854740e+01
3.453522e+03,8.856622e+01
3.453642e+03,8.857677e+01
3.453763e+03,8.857880e+01
3.453884e+03,8.857352e+01
3.454004e+03,8.856293e+01
3.454125e+03,8.854919e+01
3.454245e+03,8.853406e+01
3.454365e+03,8.851901e+01
3.454486e+03,8.850533e+01
3.454607e+03,8.849427e+01
3.454727e+03,8.848733e+01
3.454848e+03,8.848573e+01
3.454968e+03,8.849004e+01
3.455089e+03,8.849978e+01
3.455209e+03,8.851338e+01
3.455330e+03,8.852852e+01
3.455450e+03,8.854279e+01
3.455571e+03,8.855482e+01
3.455691e+03,8.856435e+01
3.455812e+03,8.857240e+01
3.455932e+03,8.858064e+01
3.456053e+03,8.859056e+01
3.456174e+03,8.860300e+01
3.456294e+03,8.861791e+01
3.456415e+03,8.863457e+01
3.456535e+03,8.865230e+01
3.456656e+03,8.867079e+01
3.456776e+03,8.869016e+01
3.456897e+03,8.871062e+01
3.457017e+03,8.873183e+01
3.457138e+03,8.875233e+01
3.457258e+03,8.876956e+01
3.457379e+03,8.878045e+01
3.457499e+03,8.878217e+01
3.457620e+03,8.877355e+01
3.457740e+03,8.875547e+01
3.457861e+03,8.873100e+01
3.457981e+03,8.870441e+01
3.458102e+03,8.868029e+01
3.458222e+03,8.866226e+01
3.458343e+03,8.865192e+01
3.458464e+03,8.864915e+01
3.458584e+03,8.865206e+01
3.458705e+03,8.865852e+01
3.458825e+03,8.866653e+01
3.458946e+03,8.867522e+01
3.459066e+03,8.868486e+01
3.459187e+03,8.869653e+01
3.459307e+03,8.871120e+01
3.459428e+03,8.872899e+01
3.459548e+03,8.874867e+01
3.459669e+03,8.876749e+01
3.459789e+03,8.878206e+01
3.459910e+03,8.878880e+01
3.460031e+03,8.878549e+01
3.460151e+03,8.877196e+01
3.460271e+03,8.875015e+01
3.460392e+03,8.872372e+01
3.460512e+03,8.869690e+01
3.460633e+03,8.867346e+01
3.460754e+03,8.865532e+01
3.460874e+03,8.864272e+01
3.460995e+03,8.863430e+01
3.461115e+03,8.862835e+01
3.461236e+03,8.862358e+01
3.461356e+03,8.861971e+01
3.461477e+03,8.861750e+01
3.461597e+03,8.861800e+01
3.461718e+03,8.862173e+01
3.461838e+03,8.862812e+01
3.461959e+03,8.863573e+01
3.462079e+03,8.864291e+01
3.462200e+03,8.864878e+01
3.462321e+03,8.865421e+01
3.462441e+03,8.866149e+01
3.462562e+03,8.867374e+01
3.462682e+03,8.869339e+01
3.462802e+03,8.872075e+01
3.462923e+03,8.875347e+01
3.463044e+03,8.878664e+01
3.463164e+03,8.881476e+01
3.463285e+03,8.883308e+01
3.463405e+03,8.883952e+01
3.463526e+03,8.883513e+01
3.463646e+03,8.882387e+01
3.463767e+03,8.881143e+01
3.463887e+03,8.880304e+01
3.464008e+03,8.880281e+01
3.464128e+03,8.881275e+01
3.464249e+03,8.883273e+01
3.464369e+03,8.886105e+01
3.464490e+03,8.889520e+01
3.464611e+03,8.893240e+01
3.464731e+03,8.896951e+01
3.464852e+03,8.900341e+01
3.464972e+03,8.903111e+01
3.465093e+03,8.904984e+01
3.465213e+03,8.905792e+01
3.465334e+03,8.905520e+01
3.465454e+03,8.904336e+01
3.465575e+03,8.902562e+01
3.465695e+03,8.900600e+01
3.465816e+03,8.898852e+01
3.465936e+03,8.897589e+01
3.466057e+03,8.896909e+01
3.466177e+03,8.896729e+01
3.466298e+03,8.896857e+01
3.466418e+03,8.897050e+01
3.466539e+03,8.897134e+01
3.466659e+03,8.897060e+01
3.466780e+03,8.896908e+01
3.466901e+03,8.896869e+01
3.467021e+03,8.897163e+01
3.467142e+03,8.897952e+01
3.467262e+03,8.899277e+01
3.467383e+03,8.901020e+01
3.467503e+03,8.902914e+01
3.467624e+03,8.904633e+01
3.467744e+03,8.905895e+01
3.467865e+03,8.906527e+01
3.467985e+03,8.906549e+01
3.468106e+03,8.906149e+01
3.468226e+03,8.905625e+01
3.468347e+03,8.905257e+01
3.468468e+03,8.905216e+01
3.468588e+03,8.905502e+01
3.468708e+03,8.905959e+01
3.468829e+03,8.906356e+01
3.468949e+03,8.906498e+01
3.469070e+03,8.906348e+01
3.469191e+03,8.906064e+01
3.469311e+03,8.905936e+01
3.469432e+03,8.906281e+01
3.469552e+03,8.907338e+01
3.469673e+03,8.909141e+01
3.469793e+03,8.911523e+01
3.469914e+03,8.914164e+01
3.470034e+03,8.916699e+01
3.470155e+03,8.918861e+01
3.470275e+03,8.920497e+01
3.470396e+03,8.921602e+01
3.470516e+03,8.922241e+01
3.470637e+03,8.922495e+01
3.470758e+03,8.922369e+01
3.470878e+03,8.921837e+01
3.470999e+03,8.920868e+01
3.471119e+03,8.919491e+01
3.471240e+03,8.917869e+01
3.471360e+03,8.916285e+01
3.471481e+03,8.915063e+01
3.471601e+03,8.914500e+01
3.471722e+03,8.914748e+01
3.471842e+03,8.915755e+01
3.471963e+03,8.917280e+01
3.472083e+03,8.918943e+01
3.472204e+03,8.920383e+01
3.472324e+03,8.921320e+01
3.472445e+03,8.921657e+01
3.472565e+03,8.921478e+01
3.472686e+03,8.921038e+01
3.472806e+03,8.920638e+01
3.472927e+03,8.920539e+01
3.473048e+03,8.920904e+01
3.473168e+03,8.921715e+01
3.473289e+03,8.922810e+01
3.473409e+03,8.923917e+01
3.473530e+03,8.924779e+01
3.473650e+03,8.925188e+01
3.473771e+03,8.925108e+01
3.473891e+03,8.924646e+01
3.474012e+03,8.924039e+01
3.474132e+03,8.923582e+01
3.474253e+03,8.923496e+01
3.474373e+03,8.923883e+01
3.474494e+03,8.924669e+01
3.474615e+03,8.925665e+01
3.474735e+03,8.926596e+01
3.474855e+03,8.927240e+01
3.474976e+03,8.927479e+01
3.475097e+03,8.927340e+01
3.475217e+03,8.926980e+01
3.475338e+03,8.926586e+01
3.475458e+03,8.926344e+01
3.475579e+03,8.926344e+01
3.475699e+03,8.926582e+01
3.475820e+03,8.926973e+01
3.475940e+03,8.927425e+01
3.476061e+03,8.927877e+01
3.476181e+03,8.928352e+01
3.476302e+03,8.928941e+01
3.476422e+03,8.929792e+01
3.476543e+03,8.931044e+01
3.476663e+03,8.932793e+01
3.476784e+03,8.935046e+01
3.476905e+03,8.937717e+01
3.477025e+03,8.940656e+01
3.477146e+03,8.943636e+01
3.477266e+03,8.946417e+01
3.477387e+03,8.948780e+01
3.477507e+03,8.950527e+01
3.477628e+03,8.951533e+01
3.477748e+03,8.951766e+01
3.477869e+03,8.951280e+01
3.477989e+03,8.950232e+01
3.478110e+03,8.948858e+01
3.478230e+03,8.947446e+01
3.478351e+03,8.946281e+01
3.478471e+03,8.945598e+01
3.478592e+03,8.945529e+01
3.478712e+03,8.946069e+01
3.478833e+03,8.947072e+01
3.478954e+03,8.948272e+01
3.479074e+03,8.949385e+01
3.479195e+03,8.950159e+01
3.479315e+03,8.950463e+01
3.479436e+03,8.950349e+01
3.479556e+03,8.950042e+01
3.479677e+03,8.949860e+01
3.479797e+03,8.950105e+01
3.479918e+03,8.950967e+01
3.480038e+03,8.952426e+01
3.480159e+03,8.954254e+01
3.480279e+03,8.956061e+01
3.480400e+03,8.957443e+01
3.480520e+03,8.958128e+01
3.480641e+03,8.958045e+01
3.480761e+03,8.957362e+01
3.480882e+03,8.956425e+01
3.481002e+03,8.955631e+01
3.481123e+03,8.955276e+01
3.481244e+03,8.955474e+01
3.481364e+03,8.956152e+01
3.481485e+03,8.957108e+01
3.481605e+03,8.958102e+01
3.481726e+03,8.958975e+01
3.481846e+03,8.959685e+01
3.481967e+03,8.960326e+01
3.482087e+03,8.961058e+01
3.482208e+03,8.962019e+01
3.482328e+03,8.963277e+01
3.482449e+03,8.964805e+01
3.482569e+03,8.966509e+01
3.482690e+03,8.968274e+01
3.482811e+03,8.970034e+01
3.482931e+03,8.971785e+01
3.483052e+03,8.973559e+01
3.483172e+03,8.975395e+01
3.483292e+03,8.977278e+01
3.483413e+03,8.979118e+01
3.483534e+03,8.980770e+01
3.483654e+03,8.982069e+01
3.483775e+03,8.982900e+01
3.483895e+03,8.983238e+01
3.484016e+03,8.983170e+01
3.484136e+03,8.982877e+01
3.484257e+03,8.982567e+01
3.484377e+03,8.982410e+01
3.484498e+03,8.982500e+01
3.484618e+03,8.982818e+01
3.484739e+03,8.983253e+01
3.484859e+03,8.983649e+01
3.484980e+03,8.983851e+01
3.485101e+03,8.983730e+01
3.485221e+03,8.983234e+01
3.485342e+03,8.982362e+01
3.485462e+03,8.981167e+01
3.485583e+03,8.979743e+01
3.485703e+03,8.978218e+01
3.485824e+03,8.976760e+01
3.485944e+03,8.975562e+01
3.486065e+03,8.974822e+01
3.486185e+03,8.974713e+01
3.486306e+03,8.975327e+01
3.486426e+03,8.976620e+01
3.486547e+03,8.978419e+01
3.486667e+03,8.980460e+01
3.486788e+03,8.982447e+01
3.486908e+03,8.984153e+01
3.487029e+03,8.985504e+01
3.487149e+03,8.986584e+01
3.487270e+03,8.987581e+01
3.487391e+03,8.988691e+01
3.487511e+03,8.990012e+01
3.487632e+03,8.991457e+01
3.487752e+03,8.992801e+01
3.487873e+03,8.993735e+01
3.487993e+03,8.994037e+01
3.488114e+03,8.993700e+01
3.488234e+03,8.992984e+01
3.488355e+03,8.992346e+01
3.488475e+03,8.992272e+01
3.488596e+03,8.993119e+01
3.488716e+03,8.994930e+01
3.488837e+03,8.997427e+01
3.488958e+03,9.000066e+01
3.489078e+03,9.002264e+01
3.489198e+03,9.003551e+01
3.489319e+03,9.003719e+01
3.489439e+03,9.002872e+01
3.489560e+03,9.001344e+01
3.489681e+03,8.999571e+01
3.489801e+03,8.997916e+01
3.489922e+03,8.996624e+01
3.490042e+03,8.995779e+01
3.490163e+03,8.995363e+01
3.490283e+03,8.995314e+01
3.490404e+03,8.995583e+01
3.490524e+03,8.996120e+01
3.490645e+03,8.996861e+01
3.490765e+03,8.997690e+01
3.490886e+03,8.998453e+01
3.491006e+03,8.999004e+01
3.491127e+03,8.999294e+01
3.491248e+03,8.999429e+01
3.491368e+03,8.999681e+01
3.491489e+03,9.000388e+01
3.491609e+03,9.001835e+01
3.491729e+03,9.004116e+01
3.491850e+03,9.007036e+01
3.491971e+03,9.010131e+01
3.492091e+03,9.012773e+01
3.492212e+03,9.014394e+01
3.492332e+03,9.014628e+01
3.492453e+03,9.013438e+01
3.492573e+03,9.011110e+01
3.492694e+03,9.008171e+01
3.492814e+03,9.005224e+01
3.492935e+03,9.002731e+01
3.493055e+03,9.000982e+01
3.493176e+03,9.000008e+01
3.493296e+03,8.999663e+01
3.493417e+03,8.999706e+01
3.493538e+03,8.999931e+01
3.493658e+03,9.000226e+01
3.493779e+03,9.000621e+01
3.493899e+03,9.001259e+01
3.494020e+03,9.002343e+01
3.494140e+03,9.004090e+01
3.494261e+03,9.006639e+01
3.494381e+03,9.010011e+01
3.494502e+03,9.014070e+01
3.494622e+03,9.018532e+01
3.494743e+03,9.022984e+01
3.494863e+03,9.026932e+01
3.494984e+03,9.029929e+01
3.495104e+03,9.031631e+01
3.495225e+03,9.031920e+01
3.495345e+03,9.030913e+01
3.495466e+03,9.028996e+01
3.495586e+03,9.026742e+01
3.495707e+03,9.024743e+01
3.495828e+03,9.023543e+01
3.495948e+03,9.023455e+01
3.496069e+03,9.024502e+01
3.496189e+03,9.026396e+01
3.496310e+03,9.028633e+01
3.496430e+03,9.030610e+01
3.496551e+03,9.031760e+01
3.496671e+03,9.031747e+01
3.496792e+03,9.030512e+01
3.496912e+03,9.028299e+01
3.497033e+03,9.025551e+01
3.497153e+03,9.022796e+01
3.497274e+03,9.020529e+01
3.497395e+03,9.019065e+01
3.497515e+03,9.018545e+01
3.497635e+03,9.018940e+01
3.497756e+03,9.020120e+01
3.497876e+03,9.021893e+01
3.497997e+03,9.024071e+01
3.498118e+03,9.026477e+01
3.498238e+03,9.028917e+01
3.498359e+03,9.031185e+01
3.498479e+03,9.033102e+01
3.498600e+03,9.034505e+01
3.498720e+03,9.035352e+01
3.498841e+03,9.035744e+01
3.498961e+03,9.035929e+01
3.499082e+03,9.036234e+01
3.499202e+03,9.036958e+01
3.499323e+03,9.038273e+01
3.499443e+03,9.040123e+01
3.499564e+03,9.042229e+01
3.499685e+03,9.044131e+01
3.499805e+03,9.045376e+01
3.499926e+03,9.045621e+01
3.500046e+03,9.044769e+01
3.500167e+03,9.042995e+01
3.500287e+03,9.040721e+01
3.500408e+03,9.038504e+01
3.500528e+03,9.036851e+01
3.500649e+03,9.036163e+01
3.500769e+03,9.036615e+01
3.500890e+03,9.038161e+01
3.501010e+03,9.040554e+01
3.501131e+03,9.043421e+01
3.501251e+03,9.046386e+01
3.501372e+03,9.049090e+01
3.501492e+03,9.051296e+01
3.501613e+03,9.052902e+01
3.501733e+03,9.053920e+01
3.501854e+03,9.054444e+01
3.501975e+03,9.054594e+01
3.502095e+03,9.054478e+01
3.502216e+03,9.054136e+01
3.502336e+03,9.053579e+01
3.502457e+03,9.052790e+01
3.502577e+03,9.051803e+01
3.502698e+03,9.050739e+01
3.502818e+03,9.049841e+01
3.502939e+03,9.049406e+01
3.503059e+03,9.049773e+01
3.503180e+03,9.051191e+01
3.503300e+03,9.053722e+01
3.503421e+03,9.057229e+01
3.503542e+03,9.061359e+01
3.503662e+03,9.065632e+01
3.503782e+03,9.069515e+01
3.503903e+03,9.072548e+01
3.504024e+03,9.074422e+01
3.504144e+03,9.075021e+01
3.504265e+03,9.074422e+01
3.504385e+03,9.072861e+01
3.504506e+03,9.070703e+01
3.504626e+03,9.068324e+01
3.504747e+03,9.066074e+01
3.504867e+03,9.064211e+01
3.504988e+03,9.062849e+01
3.505108e+03,9.061957e+01
3.505229e+03,9.061391e+01
3.505349e+03,9.060963e+01
3.505470e+03,9.060482e+01
3.505590e+03,9.059838e+01
3.505711e+03,9.059036e+01
3.505832e+03,9.058208e+01
3.505952e+03,9.057583e+01
3.506073e+03,9.057426e+01
3.506193e+03,9.057984e+01
3.506314e+03,9.059418e+01
3.506434e+03,9.061741e+01
3.506555e+03,9.064799e+01
3.506675e+03,9.068290e+01
3.506796e+03,9.071808e+01
3.506916e+03,9.074888e+01
3.507037e+03,9.077156e+01
3.507157e+03,9.078380e+01
3.507278e+03,9.078539e+01
3.507398e+03,9.077836e+01
3.507519e+03,9.076628e+01
3.507639e+03,9.075346e+01
3.507760e+03,9.074341e+01
3.507881e+03,9.073793e+01
3.508001e+03,9.073689e+01
3.508122e+03,9.073867e+01
3.508242e+03,9.074088e+01
3.508363e+03,9.074200e+01
3.508483e+03,9.074213e+01
3.508604e+03,9.074324e+01
3.508724e+03,9.074863e+01
3.508845e+03,9.076148e+01
3.508965e+03,9.078378e+01
3.509086e+03,9.081524e+01
3.509206e+03,9.085326e+01
3.509327e+03,9.089313e+01
3.509447e+03,9.092975e+01
3.509568e+03,9.095863e+01
3.509688e+03,9.097664e+01
3.509809e+03,9.098277e+01
3.509929e+03,9.097773e+01
3.510050e+03,9.096354e+01
3.510171e+03,9.094292e+01
3.510291e+03,9.091897e+01
3.510412e+03,9.089497e+01
3.510532e+03,9.087385e+01
3.510653e+03,9.085826e+01
3.510773e+03,9.084984e+01
3.510894e+03,9.084895e+01
3.511014e+03,9.085464e+01
3.511135e+03,9.086487e+01
3.511255e+03,9.087727e+01
3.511376e+03,9.088976e+01
3.511496e+03,9.090117e+01
3.511617e+03,9.091154e+01
3.511738e+03,9.092175e+01
3.511858e+03,9.093284e+01
3.511979e+03,9.094548e+01
3.512099e+03,9.095948e+01
3.512219e+03,9.097375e+01
3.512340e+03,9.098679e+01
3.512461e+03,9.099696e+01
3.512581e+03,9.100320e+01
3.512702e+03,9.100539e+01
3.512822e+03,9.100424e+01
3.512943e+03,9.100108e+01
3.513063e+03,9.099763e+01
3.513184e+03,9.099542e+01
3.513304e+03,9.099548e+01
3.513425e+03,9.099807e+01
3.513545e+03,9.100261e+01
3.513666e+03,9.100777e+01
3.513786e+03,9.101202e+01
3.513907e+03,9.101421e+01
3.514028e+03,9.101436e+01
3.514148e+03,9.101396e+01
3.514269e+03,9.101589e+01
3.514389e+03,9.102365e+01
3.514510e+03,9.104020e+01
3.514630e+03,9.106654e+01
3.514751e+03,9.110075e+01
3.514871e+03,9.113820e+01
3.514992e+03,9.117258e+01
3.515112e+03,9.119776e+01
3.515233e+03,9.120943e+01
3.515353e+03,9.120676e+01
3.515474e+03,9.119242e+01
3.515594e+03,9.117189e+01
3.515715e+03,9.115116e+01
3.515835e+03,9.113546e+01
3.515956e+03,9.112760e+01
3.516076e+03,9.112766e+01
3.516197e+03,9.113364e+01
3.516318e+03,9.114256e+01
3.516438e+03,9.115174e+01
3.516559e+03,9.115932e+01
3.516679e+03,9.116455e+01
3.516800e+03,9.116735e+01
3.516920e+03,9.116776e+01
3.517041e+03,9.116582e+01
3.517161e+03,9.116145e+01
3.517282e+03,9.115485e+01
3.517402e+03,9.114679e+01
3.517523e+03,9.113877e+01
3.517643e+03,9.113285e+01
3.517764e+03,9.113110e+01
3.517885e+03,9.113504e+01
3.518005e+03,9.114543e+01
3.518125e+03,9.116193e+01
3.518246e+03,9.118336e+01
3.518366e+03,9.120777e+01
3.518487e+03,9.123322e+01
3.518608e+03,9.125748e+01
3.518728e+03,9.127859e+01
3.518849e+03,9.129504e+01
3.518969e+03,9.130575e+01
3.519090e+03,9.131028e+01
3.519210e+03,9.130885e+01
3.519331e+03,9.130204e+01
3.519451e+03,9.129060e+01
3.519572e+03,9.127509e+01
3.519692e+03,9.125574e+01
3.519813e+03,9.123266e+01
