WaveNumber, DarkFastSlow
3.053486e+03,8.850706e+01
3.053606e+03,8.850429e+01
3.053727e+03,8.850339e+01
3.053847e+03,8.850546e+01
3.053968e+03,8.851105e+01
3.054088e+03,8.851984e+01
3.054209e+03,8.853067e+01
3.054329e+03,8.854169e+01
3.054450e+03,8.855103e+01
3.054570e+03,8.855730e+01
3.054691e+03,8.856002e+01
3.054812e+03,8.855962e+01
3.054932e+03,8.855690e+01
3.055052e+03,8.855279e+01
3.055173e+03,8.854778e+01
3.055293e+03,8.854179e+01
3.055414e+03,8.853437e+01
3.055535e+03,8.852494e+01
3.055655e+03,8.851338e+01
3.055776e+03,8.850009e+01
3.055896e+03,8.848630e+01
3.056017e+03,8.847347e+01
3.056137e+03,8.846323e+01
3.056258e+03,8.845680e+01
3.056378e+03,8.845475e+01
3.056499e+03,8.845683e+01
3.056619e+03,8.846205e+01
3.056740e+03,8.846900e+01
3.056860e+03,8.847595e+01
3.056981e+03,8.848125e+01
3.057102e+03,8.848357e+01
3.057222e+03,8.848194e+01
3.057343e+03,8.847599e+01
3.057463e+03,8.846597e+01
3.057583e+03,8.845273e+01
3.057704e+03,8.843777e+01
3.057825e+03,8.842298e+01
3.057945e+03,8.841059e+01
3.058066e+03,8.840273e+01
3.058186e+03,8.840101e+01
3.058307e+03,8.840616e+01
3.058427e+03,8.841775e+01
3.058548e+03,8.843412e+01
3.058668e+03,8.845247e+01
3.058789e+03,8.846969e+01
3.058909e+03,8.848268e+01
3.059030e+03,8.848914e+01
3.059150e+03,8.848819e+01
3.059271e+03,8.848040e+01
3.059392e+03,8.846753e+01
3.059512e+03,8.845197e+01
3.059633e+03,8.843628e+01
3.059753e+03,8.842248e+01
3.059874e+03,8.841166e+01
3.059994e+03,8.840410e+01
3.060115e+03,8.839943e+01
3.060235e+03,8.839701e+01
3.060356e+03,8.839613e+01
3.060476e+03,8.839644e+01
3.060597e+03,8.839778e+01
3.060717e+03,8.840028e+01
3.060838e+03,8.840416e+01
3.060958e+03,8.840949e+01
3.061079e+03,8.841616e+01
3.061199e+03,8.842376e+01
3.061320e+03,8.843151e+01
3.061440e+03,8.843840e+01
3.061561e+03,8.844336e+01
3.061682e+03,8.844551e+01
3.061802e+03,8.844444e+01
3.061923e+03,8.844047e+01
3.062043e+03,8.843464e+01
3.062164e+03,8.842863e+01
3.062284e+03,8.842417e+01
3.062405e+03,8.842268e+01
3.062525e+03,8.842467e+01
3.062646e+03,8.842954e+01
3.062766e+03,8.843555e+01
3.062887e+03,8.844048e+01
3.063007e+03,8.844211e+01
3.063128e+03,8.843888e+01
3.063249e+03,8.843040e+01
3.063369e+03,8.841742e+01
3.063490e+03,8.840172e+01
3.063610e+03,8.838535e+01
3.063730e+03,8.837019e+01
3.063851e+03,8.835751e+01
3.063972e+03,8.834753e+01
3.064092e+03,8.833980e+01
3.064213e+03,8.833311e+01
3.064333e+03,8.832620e+01
3.064454e+03,8.831789e+01
3.064574e+03,8.830748e+01
3.064695e+03,8.829485e+01
3.064815e+03,8.828059e+01
3.064936e+03,8.826576e+01
3.065056e+03,8.825181e+01
3.065177e+03,8.824030e+01
3.065297e+03,8.823268e+01
3.065418e+03,8.822993e+01
3.065539e+03,8.823229e+01
3.065659e+03,8.823927e+01
3.065780e+03,8.824960e+01
3.065900e+03,8.826134e+01
3.066021e+03,8.827247e+01
3.066141e+03,8.828134e+01
3.066262e+03,8.828699e+01
3.066382e+03,8.828951e+01
3.066503e+03,8.828984e+01
3.066623e+03,8.828960e+01
3.066744e+03,8.829022e+01
3.066864e+03,8.829244e+01
3.066985e+03,8.829592e+01
3.067105e+03,8.829926e+01
3.067226e+03,8.830039e+01
3.067346e+03,8.829736e+01
3.067467e+03,8.828928e+01
3.067587e+03,8.827656e+01
3.067708e+03,8.826134e+01
3.067829e+03,8.824635e+01
3.067949e+03,8.823472e+01
3.068070e+03,8.822852e+01
3.068190e+03,8.822833e+01
3.068311e+03,8.823303e+01
3.068431e+03,8.824034e+01
3.068552e+03,8.824757e+01
3.068672e+03,8.825237e+01
3.068793e+03,8.825352e+01
3.068913e+03,8.825105e+01
3.069034e+03,8.824606e+01
3.069154e+03,8.824021e+01
3.069275e+03,8.823540e+01
3.069396e+03,8.823334e+01
3.069516e+03,8.823531e+01
3.069636e+03,8.824194e+01
3.069757e+03,8.825311e+01
3.069877e+03,8.826783e+01
3.069998e+03,8.828410e+01
3.070119e+03,8.829916e+01
3.070239e+03,8.831025e+01
3.070360e+03,8.831497e+01
3.070480e+03,8.831219e+01
3.070601e+03,8.830246e+01
3.070721e+03,8.828786e+01
3.070842e+03,8.827124e+01
3.070962e+03,8.825527e+01
3.071083e+03,8.824167e+01
3.071203e+03,8.823064e+01
3.071324e+03,8.822134e+01
3.071444e+03,8.821253e+01
3.071565e+03,8.820357e+01
3.071686e+03,8.819500e+01
3.071806e+03,8.818848e+01
3.071927e+03,8.818604e+01
3.072047e+03,8.818919e+01
3.072168e+03,8.819797e+01
3.072288e+03,8.821076e+01
3.072409e+03,8.822478e+01
3.072529e+03,8.823680e+01
3.072650e+03,8.824448e+01
3.072770e+03,8.824674e+01
3.072891e+03,8.824390e+01
3.073011e+03,8.823701e+01
3.073132e+03,8.822742e+01
3.073252e+03,8.821584e+01
3.073373e+03,8.820263e+01
3.073493e+03,8.818805e+01
3.073614e+03,8.817283e+01
3.073734e+03,8.815829e+01
3.073855e+03,8.814663e+01
3.073976e+03,8.813985e+01
3.074096e+03,8.813922e+01
3.074217e+03,8.814464e+01
3.074337e+03,8.815453e+01
3.074458e+03,8.816644e+01
3.074578e+03,8.817772e+01
3.074699e+03,8.818653e+01
3.074819e+03,8.819239e+01
3.074940e+03,8.819600e+01
3.075060e+03,8.819861e+01
3.075181e+03,8.820160e+01
3.075301e+03,8.820573e+01
3.075422e+03,8.821084e+01
3.075542e+03,8.821627e+01
3.075663e+03,8.822102e+01
3.075783e+03,8.822427e+01
3.075904e+03,8.822556e+01
3.076025e+03,8.822478e+01
3.076145e+03,8.822206e+01
3.076266e+03,8.821778e+01
3.076386e+03,8.821230e+01
3.076507e+03,8.820612e+01
3.076627e+03,8.819984e+01
3.076748e+03,8.819412e+01
3.076868e+03,8.818950e+01
3.076989e+03,8.818626e+01
3.077109e+03,8.818432e+01
3.077230e+03,8.818344e+01
3.077350e+03,8.818323e+01
3.077471e+03,8.818348e+01
3.077591e+03,8.818414e+01
3.077712e+03,8.818539e+01
3.077833e+03,8.818710e+01
3.077953e+03,8.818893e+01
3.078073e+03,8.819016e+01
3.078194e+03,8.818987e+01
3.078315e+03,8.818729e+01
3.078435e+03,8.818226e+01
3.078556e+03,8.817522e+01
3.078676e+03,8.816718e+01
3.078797e+03,8.815916e+01
3.078917e+03,8.815176e+01
3.079038e+03,8.814491e+01
3.079158e+03,8.813799e+01
3.079279e+03,8.813012e+01
3.079399e+03,8.812077e+01
3.079520e+03,8.811012e+01
3.079640e+03,8.809896e+01
3.079761e+03,8.808857e+01
3.079882e+03,8.808000e+01
3.080002e+03,8.807385e+01
3.080123e+03,8.807018e+01
3.080243e+03,8.806887e+01
3.080364e+03,8.806988e+01
3.080484e+03,8.807364e+01
3.080605e+03,8.808087e+01
3.080725e+03,8.809222e+01
3.080846e+03,8.810762e+01
3.080966e+03,8.812593e+01
3.081087e+03,8.814481e+01
3.081207e+03,8.816117e+01
3.081328e+03,8.817227e+01
3.081448e+03,8.817628e+01
3.081569e+03,8.817274e+01
3.081689e+03,8.816280e+01
3.081810e+03,8.814848e+01
3.081930e+03,8.813212e+01
3.082051e+03,8.811560e+01
3.082172e+03,8.810014e+01
3.082292e+03,8.808617e+01
3.082413e+03,8.807359e+01
3.082533e+03,8.806197e+01
3.082654e+03,8.805076e+01
3.082774e+03,8.803954e+01
3.082895e+03,8.802814e+01
3.083015e+03,8.801691e+01
3.083136e+03,8.800685e+01
3.083256e+03,8.799971e+01
3.083377e+03,8.799747e+01
3.083497e+03,8.800204e+01
3.083618e+03,8.801411e+01
3.083739e+03,8.803282e+01
3.083859e+03,8.805553e+01
3.083979e+03,8.807832e+01
3.084100e+03,8.809742e+01
3.084220e+03,8.811006e+01
3.084341e+03,8.811553e+01
3.084462e+03,8.811528e+01
3.084582e+03,8.811219e+01
3.084703e+03,8.810921e+01
3.084823e+03,8.810822e+01
3.084944e+03,8.810950e+01
3.085064e+03,8.811193e+01
3.085185e+03,8.811375e+01
3.085305e+03,8.811359e+01
3.085426e+03,8.811121e+01
3.085546e+03,8.810734e+01
3.085667e+03,8.810303e+01
3.085787e+03,8.809883e+01
3.085908e+03,8.809412e+01
3.086029e+03,8.808726e+01
3.086149e+03,8.807640e+01
3.086270e+03,8.806064e+01
3.086390e+03,8.804067e+01
3.086510e+03,8.801904e+01
3.086631e+03,8.799957e+01
3.086752e+03,8.798590e+01
3.086872e+03,8.798020e+01
3.086993e+03,8.798256e+01
3.087113e+03,8.799104e+01
3.087234e+03,8.800245e+01
3.087354e+03,8.801334e+01
3.087475e+03,8.802132e+01
3.087595e+03,8.802517e+01
3.087716e+03,8.802483e+01
3.087836e+03,8.802084e+01
3.087957e+03,8.801392e+01
3.088077e+03,8.800475e+01
3.088198e+03,8.799398e+01
3.088319e+03,8.798256e+01
3.088439e+03,8.797192e+01
3.088560e+03,8.796358e+01
3.088680e+03,8.795889e+01
3.088801e+03,8.795824e+01
3.088921e+03,8.796096e+01
3.089042e+03,8.796512e+01
3.089162e+03,8.796848e+01
3.089283e+03,8.796924e+01
3.089403e+03,8.796665e+01
3.089524e+03,8.796170e+01
3.089644e+03,8.795644e+01
3.089765e+03,8.795366e+01
3.089885e+03,8.795574e+01
3.090006e+03,8.796381e+01
3.090126e+03,8.797755e+01
3.090247e+03,8.799524e+01
3.090367e+03,8.801415e+01
3.090488e+03,8.803115e+01
3.090609e+03,8.804359e+01
3.090729e+03,8.804939e+01
3.090850e+03,8.804752e+01
3.090970e+03,8.803793e+01
3.091091e+03,8.802173e+01
3.091211e+03,8.800083e+01
3.091332e+03,8.797769e+01
3.091452e+03,8.795517e+01
3.091573e+03,8.793588e+01
3.091693e+03,8.792171e+01
3.091814e+03,8.791360e+01
3.091934e+03,8.791124e+01
3.092055e+03,8.791325e+01
3.092176e+03,8.791732e+01
3.092296e+03,8.792101e+01
3.092417e+03,8.792226e+01
3.092537e+03,8.791983e+01
3.092657e+03,8.791379e+01
3.092778e+03,8.790557e+01
3.092899e+03,8.789763e+01
3.093019e+03,8.789269e+01
3.093140e+03,8.789315e+01
3.093260e+03,8.790009e+01
3.093381e+03,8.791279e+01
3.093501e+03,8.792884e+01
3.093622e+03,8.794450e+01
3.093742e+03,8.795613e+01
3.093863e+03,8.796088e+01
3.093983e+03,8.795770e+01
3.094104e+03,8.794777e+01
3.094224e+03,8.793385e+01
3.094345e+03,8.791947e+01
3.094466e+03,8.790755e+01
3.094586e+03,8.789985e+01
3.094707e+03,8.789632e+01
3.094827e+03,8.789577e+01
3.094948e+03,8.789620e+01
3.095068e+03,8.789606e+01
3.095189e+03,8.789455e+01
3.095309e+03,8.789188e+01
3.095430e+03,8.788881e+01
3.095550e+03,8.788627e+01
3.095671e+03,8.788480e+01
3.095791e+03,8.788445e+01
3.095912e+03,8.788486e+01
3.096032e+03,8.788557e+01
3.096153e+03,8.788639e+01
3.096273e+03,8.788737e+01
3.096394e+03,8.788863e+01
3.096514e+03,8.789011e+01
3.096635e+03,8.789128e+01
3.096756e+03,8.789117e+01
3.096876e+03,8.788853e+01
3.096997e+03,8.788231e+01
3.097117e+03,8.787202e+01
3.097238e+03,8.785810e+01
3.097358e+03,8.784188e+01
3.097479e+03,8.782526e+01
3.097599e+03,8.781020e+01
3.097720e+03,8.779851e+01
3.097840e+03,8.779113e+01
3.097961e+03,8.778822e+01
3.098081e+03,8.778906e+01
3.098202e+03,8.779238e+01
3.098323e+03,8.779669e+01
3.098443e+03,8.780070e+01
3.098563e+03,8.780369e+01
3.098684e+03,8.780575e+01
3.098804e+03,8.780773e+01
3.098925e+03,8.781088e+01
3.099046e+03,8.781646e+01
3.099166e+03,8.782510e+01
3.099287e+03,8.783643e+01
3.099407e+03,8.784907e+01
3.099528e+03,8.786094e+01
3.099648e+03,8.787004e+01
3.099769e+03,8.787475e+01
3.099889e+03,8.787463e+01
3.100010e+03,8.787036e+01
3.100130e+03,8.786337e+01
3.100251e+03,8.785535e+01
3.100371e+03,8.784756e+01
3.100492e+03,8.784067e+01
3.100613e+03,8.783461e+01
3.100733e+03,8.782889e+01
3.100854e+03,8.782305e+01
3.100974e+03,8.781688e+01
3.101095e+03,8.781045e+01
3.101215e+03,8.780412e+01
3.101336e+03,8.779815e+01
3.101456e+03,8.779262e+01
3.101577e+03,8.778761e+01
3.101697e+03,8.778309e+01
3.101818e+03,8.777925e+01
3.101938e+03,8.777644e+01
3.102059e+03,8.777503e+01
3.102179e+03,8.777513e+01
3.102300e+03,8.777646e+01
3.102420e+03,8.777827e+01
3.102541e+03,8.777953e+01
3.102661e+03,8.777944e+01
3.102782e+03,8.777782e+01
3.102903e+03,8.777508e+01
3.103023e+03,8.777213e+01
3.103144e+03,8.776996e+01
3.103264e+03,8.776885e+01
3.103385e+03,8.776839e+01
3.103505e+03,8.776743e+01
3.103626e+03,8.776456e+01
3.103746e+03,8.775905e+01
3.103867e+03,8.775127e+01
3.103987e+03,8.774275e+01
3.104108e+03,8.773595e+01
3.104228e+03,8.773331e+01
3.104349e+03,8.773645e+01
3.104469e+03,8.774538e+01
3.104590e+03,8.775846e+01
3.104710e+03,8.777268e+01
3.104831e+03,8.778468e+01
3.104952e+03,8.779127e+01
3.105072e+03,8.779027e+01
3.105193e+03,8.778085e+01
3.105313e+03,8.776334e+01
3.105434e+03,8.773896e+01
3.105554e+03,8.770944e+01
3.105675e+03,8.767700e+01
3.105795e+03,8.764380e+01
3.105916e+03,8.761227e+01
3.106036e+03,8.758487e+01
3.106157e+03,8.756369e+01
3.106277e+03,8.755045e+01
3.106398e+03,8.754620e+01
3.106518e+03,8.755087e+01
3.106639e+03,8.756364e+01
3.106760e+03,8.758271e+01
3.106880e+03,8.760593e+01
3.107000e+03,8.763075e+01
3.107121e+03,8.765465e+01
3.107242e+03,8.767541e+01
3.107362e+03,8.769124e+01
3.107483e+03,8.770097e+01
3.107603e+03,8.770418e+01
3.107724e+03,8.770142e+01
3.107844e+03,8.769386e+01
3.107965e+03,8.768327e+01
3.108085e+03,8.767159e+01
3.108206e+03,8.766048e+01
3.108326e+03,8.765086e+01
3.108447e+03,8.764288e+01
3.108567e+03,8.763598e+01
3.108688e+03,8.762918e+01
3.108809e+03,8.762151e+01
3.108929e+03,8.761235e+01
3.109050e+03,8.760166e+01
3.109170e+03,8.759008e+01
3.109291e+03,8.757851e+01
3.109411e+03,8.756805e+01
3.109532e+03,8.755977e+01
3.109652e+03,8.755443e+01
3.109773e+03,8.755252e+01
3.109893e+03,8.755427e+01
3.110014e+03,8.755964e+01
3.110134e+03,8.756819e+01
3.110255e+03,8.757903e+01
3.110375e+03,8.759075e+01
3.110496e+03,8.760138e+01
3.110616e+03,8.760880e+01
3.110737e+03,8.761114e+01
3.110857e+03,8.760721e+01
3.110978e+03,8.759718e+01
3.111099e+03,8.758257e+01
3.111219e+03,8.756634e+01
3.111340e+03,8.755196e+01
3.111460e+03,8.754286e+01
3.111581e+03,8.754156e+01
3.111701e+03,8.754890e+01
3.111822e+03,8.756381e+01
3.111942e+03,8.758373e+01
3.112063e+03,8.760532e+01
3.112183e+03,8.762506e+01
3.112304e+03,8.764025e+01
3.112424e+03,8.764955e+01
3.112545e+03,8.765293e+01
3.112666e+03,8.765155e+01
3.112786e+03,8.764702e+01
3.112906e+03,8.764107e+01
3.113027e+03,8.763490e+01
3.113147e+03,8.762916e+01
3.113268e+03,8.762390e+01
3.113389e+03,8.761877e+01
3.113509e+03,8.761343e+01
3.113630e+03,8.760754e+01
3.113750e+03,8.760105e+01
3.113871e+03,8.759413e+01
3.113991e+03,8.758707e+01
3.114112e+03,8.758022e+01
3.114232e+03,8.757378e+01
3.114353e+03,8.756770e+01
3.114473e+03,8.756176e+01
3.114594e+03,8.755544e+01
3.114714e+03,8.754816e+01
3.114835e+03,8.753952e+01
3.114956e+03,8.752942e+01
3.115076e+03,8.751831e+01
3.115197e+03,8.750713e+01
3.115317e+03,8.749737e+01
3.115438e+03,8.749039e+01
3.115558e+03,8.748721e+01
3.115679e+03,8.748793e+01
3.115799e+03,8.749170e+01
3.115920e+03,8.749674e+01
3.116040e+03,8.750085e+01
3.116161e+03,8.750211e+01
3.116281e+03,8.749944e+01
3.116402e+03,8.749300e+01
3.116522e+03,8.748402e+01
3.116643e+03,8.747450e+01
3.116763e+03,8.746655e+01
3.116884e+03,8.746159e+01
3.117004e+03,8.746017e+01
3.117125e+03,8.746181e+01
3.117246e+03,8.746528e+01
3.117366e+03,8.746912e+01
3.117487e+03,8.747208e+01
3.117607e+03,8.747330e+01
3.117728e+03,8.747247e+01
3.117848e+03,8.746955e+01
3.117969e+03,8.746465e+01
3.118089e+03,8.745796e+01
3.118210e+03,8.744972e+01
3.118330e+03,8.744035e+01
3.118451e+03,8.743066e+01
3.118571e+03,8.742165e+01
3.118692e+03,8.741431e+01
3.118812e+03,8.740955e+01
3.118933e+03,8.740761e+01
3.119053e+03,8.740809e+01
3.119174e+03,8.741017e+01
3.119294e+03,8.741289e+01
3.119415e+03,8.741557e+01
3.119536e+03,8.741811e+01
3.119656e+03,8.742094e+01
3.119777e+03,8.742465e+01
3.119897e+03,8.742969e+01
3.120018e+03,8.743578e+01
3.120138e+03,8.744193e+01
3.120259e+03,8.744662e+01
3.120379e+03,8.744840e+01
3.120500e+03,8.744624e+01
3.120620e+03,8.744023e+01
3.120741e+03,8.743130e+01
3.120861e+03,8.742119e+01
3.120982e+03,8.741164e+01
3.121103e+03,8.740398e+01
3.121223e+03,8.739879e+01
3.121344e+03,8.739596e+01
3.121464e+03,8.739485e+01
3.121584e+03,8.739465e+01
3.121705e+03,8.739492e+01
3.121826e+03,8.739542e+01
3.121946e+03,8.739604e+01
3.122067e+03,8.739683e+01
3.122187e+03,8.739756e+01
3.122308e+03,8.739797e+01
3.122428e+03,8.739783e+01
3.122549e+03,8.739713e+01
3.122669e+03,8.739614e+01
3.122790e+03,8.739543e+01
3.122910e+03,8.739547e+01
3.123031e+03,8.739642e+01
3.123151e+03,8.739782e+01
3.123272e+03,8.739869e+01
3.123393e+03,8.739786e+01
3.123513e+03,8.739435e+01
3.123634e+03,8.738774e+01
3.123754e+03,8.737847e+01
3.123875e+03,8.736763e+01
3.123995e+03,8.735664e+01
3.124116e+03,8.734666e+01
3.124236e+03,8.733833e+01
3.124357e+03,8.733160e+01
3.124477e+03,8.732589e+01
3.124598e+03,8.732051e+01
3.124718e+03,8.731492e+01
3.124839e+03,8.730898e+01
3.124959e+03,8.730310e+01
3.125080e+03,8.729783e+01
3.125200e+03,8.729370e+01
3.125321e+03,8.729086e+01
3.125441e+03,8.728894e+01
3.125562e+03,8.728733e+01
3.125683e+03,8.728519e+01
3.125803e+03,8.728187e+01
3.125924e+03,8.727730e+01
3.126044e+03,8.727206e+01
3.126165e+03,8.726711e+01
3.126285e+03,8.726380e+01
3.126406e+03,8.726333e+01
3.126526e+03,8.726623e+01
3.126647e+03,8.727222e+01
3.126767e+03,8.728015e+01
3.126888e+03,8.728825e+01
3.127008e+03,8.729464e+01
3.127129e+03,8.729799e+01
3.127250e+03,8.729810e+01
3.127370e+03,8.729588e+01
3.127490e+03,8.729331e+01
3.127611e+03,8.729247e+01
3.127731e+03,8.729500e+01
3.127852e+03,8.730117e+01
3.127973e+03,8.730983e+01
3.128093e+03,8.731848e+01
3.128214e+03,8.732424e+01
3.128334e+03,8.732494e+01
3.128455e+03,8.731989e+01
3.128575e+03,8.731026e+01
3.128696e+03,8.729884e+01
3.128816e+03,8.728931e+01
3.128937e+03,8.728481e+01
3.129057e+03,8.728712e+01
3.129178e+03,8.729593e+01
3.129298e+03,8.730909e+01
3.129419e+03,8.732304e+01
3.129540e+03,8.733370e+01
3.129660e+03,8.733798e+01
3.129781e+03,8.733402e+01
3.129901e+03,8.732191e+01
3.130021e+03,8.730331e+01
3.130142e+03,8.728119e+01
3.130263e+03,8.725913e+01
3.130383e+03,8.724016e+01
3.130504e+03,8.722655e+01
3.130624e+03,8.721912e+01
3.130745e+03,8.721712e+01
3.130865e+03,8.721864e+01
3.130986e+03,8.722093e+01
3.131106e+03,8.722128e+01
3.131227e+03,8.721745e+01
3.131347e+03,8.720842e+01
3.131468e+03,8.719440e+01
3.131588e+03,8.717689e+01
3.131709e+03,8.715811e+01
3.131830e+03,8.714043e+01
3.131950e+03,8.712620e+01
3.132071e+03,8.711697e+01
3.132191e+03,8.711347e+01
3.132312e+03,8.711560e+01
3.132432e+03,8.712250e+01
3.132553e+03,8.713240e+01
3.132673e+03,8.714314e+01
3.132794e+03,8.715237e+01
3.132914e+03,8.715790e+01
3.133035e+03,8.715821e+01
3.133155e+03,8.715315e+01
3.133276e+03,8.714375e+01
3.133396e+03,8.713228e+01
3.133517e+03,8.712151e+01
3.133637e+03,8.711416e+01
3.133758e+03,8.711195e+01
3.133878e+03,8.711531e+01
3.133999e+03,8.712328e+01
3.134120e+03,8.713409e+01
3.134240e+03,8.714563e+01
3.134361e+03,8.715622e+01
3.134481e+03,8.716497e+01
3.134602e+03,8.717173e+01
3.134722e+03,8.717680e+01
3.134843e+03,8.718064e+01
3.134963e+03,8.718338e+01
3.135084e+03,8.718488e+01
3.135204e+03,8.718492e+01
3.135325e+03,8.718344e+01
3.135445e+03,8.718068e+01
3.135566e+03,8.717716e+01
3.135687e+03,8.717348e+01
3.135807e+03,8.716969e+01
3.135927e+03,8.716537e+01
3.136048e+03,8.715944e+01
3.136169e+03,8.715070e+01
3.136289e+03,8.713837e+01
3.136410e+03,8.712271e+01
3.136530e+03,8.710535e+01
3.136651e+03,8.708894e+01
3.136771e+03,8.707679e+01
3.136892e+03,8.707156e+01
3.137012e+03,8.707468e+01
3.137133e+03,8.708555e+01
3.137253e+03,8.710161e+01
3.137374e+03,8.711887e+01
3.137494e+03,8.713271e+01
3.137615e+03,8.713951e+01
3.137735e+03,8.713721e+01
3.137856e+03,8.712602e+01
3.137977e+03,8.710831e+01
3.138097e+03,8.708816e+01
3.138218e+03,8.707019e+01
3.138338e+03,8.705817e+01
3.138459e+03,8.705451e+01
3.138579e+03,8.705945e+01
3.138700e+03,8.707117e+01
3.138820e+03,8.708630e+01
3.138941e+03,8.710080e+01
3.139061e+03,8.711111e+01
3.139182e+03,8.711470e+01
3.139302e+03,8.711063e+01
3.139423e+03,8.709944e+01
3.139543e+03,8.708286e+01
3.139664e+03,8.706300e+01
3.139784e+03,8.704185e+01
3.139905e+03,8.702096e+01
3.140026e+03,8.700105e+01
3.140146e+03,8.698248e+01
3.140267e+03,8.696544e+01
3.140387e+03,8.695039e+01
3.140508e+03,8.693813e+01
3.140628e+03,8.693004e+01
3.140749e+03,8.692725e+01
3.140869e+03,8.693056e+01
3.140990e+03,8.693982e+01
3.141110e+03,8.695366e+01
3.141231e+03,8.696957e+01
3.141351e+03,8.698446e+01
3.141472e+03,8.699555e+01
3.141592e+03,8.700075e+01
3.141713e+03,8.699959e+01
3.141833e+03,8.699309e+01
3.141954e+03,8.698351e+01
3.142074e+03,8.697356e+01
3.142195e+03,8.696560e+01
3.142316e+03,8.696114e+01
3.142436e+03,8.696046e+01
3.142557e+03,8.696278e+01
3.142677e+03,8.696676e+01
3.142798e+03,8.697102e+01
3.142918e+03,8.697462e+01
3.143039e+03,8.697721e+01
3.143159e+03,8.697898e+01
3.143280e+03,8.698048e+01
3.143400e+03,8.698231e+01
3.143521e+03,8.698500e+01
3.143641e+03,8.698877e+01
3.143762e+03,8.699348e+01
3.143883e+03,8.699854e+01
3.144003e+03,8.700280e+01
3.144124e+03,8.700451e+01
3.144244e+03,8.700165e+01
3.144365e+03,8.699225e+01
3.144485e+03,8.697506e+01
3.144606e+03,8.695034e+01
3.144726e+03,8.692004e+01
3.144847e+03,8.688757e+01
3.144967e+03,8.685728e+01
3.145088e+03,8.683337e+01
3.145208e+03,8.681866e+01
3.145329e+03,8.681396e+01
3.145449e+03,8.681791e+01
3.145570e+03,8.682765e+01
3.145690e+03,8.683969e+01
3.145811e+03,8.685092e+01
3.145931e+03,8.685953e+01
3.146052e+03,8.686511e+01
3.146173e+03,8.686831e+01
3.146293e+03,8.687022e+01
3.146414e+03,8.687180e+01
3.146534e+03,8.687337e+01
3.146655e+03,8.687472e+01
3.146775e+03,8.687529e+01
3.146896e+03,8.687456e+01
3.147016e+03,8.687239e+01
3.147137e+03,8.686919e+01
3.147257e+03,8.686557e+01
3.147378e+03,8.686241e+01
3.147498e+03,8.686042e+01
3.147619e+03,8.685993e+01
3.147740e+03,8.686083e+01
3.147860e+03,8.686253e+01
3.147980e+03,8.686403e+01
3.148101e+03,8.686423e+01
3.148221e+03,8.686211e+01
3.148342e+03,8.685721e+01
3.148463e+03,8.684972e+01
3.148583e+03,8.684081e+01
3.148704e+03,8.683208e+01
3.148824e+03,8.682558e+01
3.148945e+03,8.682279e+01
3.149065e+03,8.682410e+01
3.149186e+03,8.682881e+01
3.149306e+03,8.683491e+01
3.149427e+03,8.683993e+01
3.149547e+03,8.684135e+01
3.149668e+03,8.683748e+01
3.149788e+03,8.682754e+01
3.149909e+03,8.681181e+01
3.150030e+03,8.679113e+01
3.150150e+03,8.676656e+01
3.150271e+03,8.673941e+01
3.150391e+03,8.671097e+01
3.150511e+03,8.668288e+01
3.150632e+03,8.665742e+01
3.150753e+03,8.663694e+01
3.150873e+03,8.662364e+01
3.150994e+03,8.661903e+01
3.151114e+03,8.662293e+01
3.151235e+03,8.663361e+01
3.151355e+03,8.664799e+01
3.151476e+03,8.666274e+01
3.151596e+03,8.667487e+01
3.151717e+03,8.668282e+01
3.151837e+03,8.668652e+01
3.151958e+03,8.668728e+01
3.152078e+03,8.668691e+01
3.152199e+03,8.668704e+01
3.152320e+03,8.668870e+01
3.152440e+03,8.669222e+01
3.152561e+03,8.669737e+01
3.152681e+03,8.670374e+01
3.152802e+03,8.671103e+01
3.152922e+03,8.671896e+01
3.153043e+03,8.672728e+01
3.153163e+03,8.673560e+01
3.153284e+03,8.674332e+01
3.153404e+03,8.674986e+01
3.153525e+03,8.675497e+01
3.153645e+03,8.675864e+01
3.153766e+03,8.676112e+01
3.153886e+03,8.676251e+01
3.154007e+03,8.676226e+01
3.154127e+03,8.675917e+01
3.154248e+03,8.675159e+01
3.154368e+03,8.673801e+01
3.154489e+03,8.671806e+01
3.154610e+03,8.669298e+01
3.154730e+03,8.666563e+01
3.154851e+03,8.663982e+01
3.154971e+03,8.661906e+01
3.155092e+03,8.660558e+01
3.155212e+03,8.659956e+01
3.155333e+03,8.659934e+01
3.155453e+03,8.660220e+01
3.155574e+03,8.660574e+01
3.155694e+03,8.660900e+01
3.155815e+03,8.661264e+01
3.155935e+03,8.661839e+01
3.156056e+03,8.662827e+01
3.156177e+03,8.664299e+01
3.156297e+03,8.666131e+01
3.156417e+03,8.667987e+01
3.156538e+03,8.669413e+01
3.156658e+03,8.669987e+01
