WaveNumber, DarkFastFast
3.838613e+03,9.525140e+01
3.838733e+03,9.527811e+01
3.838854e+03,9.530127e+01
3.838974e+03,9.532272e+01
3.839095e+03,9.534213e+01
3.839215e+03,9.535748e+01
3.839336e+03,9.536556e+01
3.839456e+03,9.536357e+01
3.839577e+03,9.535008e+01
3.839697e+03,9.532607e+01
3.839818e+03,9.529488e+01
3.839938e+03,9.526101e+01
3.840059e+03,9.522922e+01
3.840179e+03,9.520287e+01
3.840300e+03,9.518292e+01
3.840420e+03,9.516848e+01
3.840541e+03,9.515720e+01
3.840661e+03,9.514698e+01
3.840782e+03,9.513673e+01
3.840903e+03,9.512704e+01
3.841023e+03,9.511990e+01
3.841144e+03,9.511813e+01
3.841264e+03,9.512373e+01
3.841385e+03,9.513740e+01
3.841505e+03,9.515799e+01
3.841626e+03,9.518332e+01
3.841746e+03,9.521039e+01
3.841867e+03,9.523640e+01
3.841987e+03,9.525910e+01
3.842108e+03,9.527672e+01
3.842228e+03,9.528802e+01
3.842349e+03,9.529224e+01
3.842469e+03,9.528900e+01
3.842590e+03,9.527835e+01
3.842710e+03,9.526099e+01
3.842831e+03,9.523831e+01
3.842952e+03,9.521243e+01
3.843072e+03,9.518597e+01
3.843193e+03,9.516199e+01
3.843313e+03,9.514352e+01
3.843434e+03,9.513300e+01
3.843554e+03,9.513227e+01
3.843675e+03,9.514208e+01
3.843795e+03,9.516209e+01
3.843916e+03,9.519102e+01
3.844036e+03,9.522686e+01
3.844157e+03,9.526701e+01
3.844277e+03,9.530861e+01
3.844398e+03,9.534866e+01
3.844518e+03,9.538420e+01
3.844639e+03,9.541234e+01
3.844760e+03,9.543105e+01
3.844880e+03,9.543911e+01
3.845000e+03,9.543681e+01
3.845121e+03,9.542580e+01
3.845242e+03,9.540923e+01
3.845362e+03,9.539085e+01
3.845483e+03,9.537427e+01
3.845603e+03,9.536268e+01
3.845724e+03,9.535796e+01
3.845844e+03,9.536088e+01
3.845965e+03,9.537085e+01
3.846085e+03,9.538628e+01
3.846206e+03,9.540453e+01
3.846326e+03,9.542220e+01
3.846447e+03,9.543570e+01
3.846567e+03,9.544152e+01
3.846688e+03,9.543696e+01
3.846809e+03,9.542075e+01
3.846929e+03,9.539351e+01
3.847050e+03,9.535793e+01
3.847170e+03,9.531814e+01
3.847291e+03,9.527953e+01
3.847411e+03,9.524739e+01
3.847532e+03,9.522578e+01
3.847652e+03,9.521709e+01
3.847773e+03,9.522142e+01
3.847893e+03,9.523664e+01
3.848014e+03,9.525878e+01
3.848134e+03,9.528306e+01
3.848255e+03,9.530503e+01
3.848375e+03,9.532110e+01
3.848496e+03,9.532951e+01
3.848616e+03,9.533046e+01
3.848737e+03,9.532569e+01
3.848857e+03,9.531773e+01
3.848978e+03,9.530933e+01
3.849099e+03,9.530241e+01
3.849219e+03,9.529781e+01
3.849340e+03,9.529527e+01
3.849460e+03,9.529387e+01
3.849581e+03,9.529270e+01
3.849701e+03,9.529132e+01
3.849822e+03,9.529008e+01
3.849942e+03,9.528978e+01
3.850063e+03,9.529115e+01
3.850183e+03,9.529442e+01
3.850304e+03,9.529884e+01
3.850424e+03,9.530273e+01
3.850545e+03,9.530383e+01
3.850666e+03,9.530000e+01
3.850786e+03,9.528944e+01
3.850906e+03,9.527129e+01
3.851027e+03,9.524538e+01
3.851147e+03,9.521226e+01
3.851268e+03,9.517273e+01
3.851389e+03,9.512794e+01
3.851509e+03,9.507976e+01
3.851630e+03,9.503109e+01
3.851750e+03,9.498660e+01
3.851871e+03,9.495279e+01
3.851991e+03,9.493590e+01
3.852112e+03,9.493968e+01
3.852232e+03,9.496276e+01
3.852353e+03,9.499883e+01
3.852473e+03,9.503844e+01
3.852594e+03,9.507263e+01
3.852714e+03,9.509514e+01
3.852835e+03,9.510194e+01
3.852956e+03,9.509139e+01
3.853076e+03,9.506317e+01
3.853197e+03,9.501785e+01
3.853317e+03,9.495683e+01
3.853438e+03,9.488217e+01
3.853558e+03,9.479797e+01
3.853679e+03,9.471047e+01
3.853799e+03,9.462894e+01
3.853920e+03,9.456601e+01
3.854040e+03,9.453440e+01
3.854161e+03,9.454220e+01
3.854281e+03,9.458831e+01
3.854402e+03,9.466288e+01
3.854522e+03,9.475198e+01
3.854643e+03,9.484357e+01
3.854763e+03,9.493019e+01
3.854884e+03,9.500787e+01
3.855004e+03,9.507490e+01
3.855125e+03,9.513080e+01
3.855246e+03,9.517548e+01
3.855366e+03,9.520962e+01
3.855487e+03,9.523490e+01
3.855607e+03,9.525421e+01
3.855728e+03,9.527109e+01
3.855848e+03,9.528873e+01
3.855969e+03,9.530894e+01
3.856089e+03,9.533104e+01
3.856210e+03,9.535191e+01
3.856330e+03,9.536674e+01
3.856451e+03,9.537097e+01
3.856571e+03,9.536210e+01
3.856692e+03,9.534104e+01
3.856812e+03,9.531223e+01
3.856933e+03,9.528265e+01
3.857053e+03,9.526011e+01
3.857174e+03,9.525014e+01
3.857294e+03,9.525513e+01
3.857415e+03,9.527342e+01
3.857536e+03,9.530071e+01
3.857656e+03,9.533142e+01
3.857777e+03,9.536050e+01
3.857897e+03,9.538472e+01
3.858018e+03,9.540221e+01
3.858138e+03,9.541225e+01
3.858259e+03,9.541465e+01
3.858379e+03,9.540965e+01
3.858500e+03,9.539799e+01
3.858620e+03,9.538129e+01
3.858741e+03,9.536245e+01
3.858861e+03,9.534497e+01
3.858982e+03,9.533226e+01
3.859103e+03,9.532675e+01
3.859223e+03,9.532880e+01
3.859344e+03,9.533665e+01
3.859464e+03,9.534686e+01
3.859584e+03,9.535590e+01
3.859705e+03,9.536106e+01
3.859826e+03,9.536153e+01
3.859946e+03,9.535829e+01
3.860067e+03,9.535358e+01
3.860187e+03,9.534960e+01
3.860308e+03,9.534739e+01
3.860428e+03,9.534648e+01
3.860549e+03,9.534488e+01
3.860669e+03,9.534003e+01
3.860790e+03,9.532961e+01
3.860910e+03,9.531252e+01
3.861031e+03,9.528899e+01
3.861151e+03,9.526083e+01
3.861272e+03,9.523080e+01
3.861393e+03,9.520210e+01
3.861513e+03,9.517843e+01
3.861634e+03,9.516312e+01
3.861754e+03,9.515866e+01
3.861875e+03,9.516627e+01
3.861995e+03,9.518523e+01
3.862116e+03,9.521278e+01
3.862236e+03,9.524444e+01
3.862357e+03,9.527554e+01
3.862477e+03,9.530158e+01
3.862598e+03,9.531968e+01
3.862718e+03,9.532878e+01
3.862839e+03,9.532960e+01
3.862959e+03,9.532407e+01
3.863080e+03,9.531445e+01
3.863200e+03,9.530254e+01
3.863321e+03,9.528918e+01
3.863441e+03,9.527399e+01
3.863562e+03,9.525611e+01
3.863683e+03,9.523493e+01
3.863803e+03,9.521077e+01
3.863924e+03,9.518505e+01
3.864044e+03,9.516008e+01
3.864165e+03,9.513802e+01
3.864285e+03,9.512034e+01
3.864406e+03,9.510719e+01
3.864526e+03,9.509764e+01
3.864647e+03,9.509020e+01
3.864767e+03,9.508408e+01
3.864888e+03,9.507964e+01
3.865008e+03,9.507856e+01
3.865129e+03,9.508311e+01
3.865250e+03,9.509505e+01
3.865370e+03,9.511459e+01
3.865490e+03,9.514037e+01
3.865611e+03,9.516986e+01
3.865731e+03,9.520054e+01
3.865852e+03,9.523051e+01
3.865973e+03,9.525864e+01
3.866093e+03,9.528439e+01
3.866214e+03,9.530769e+01
3.866334e+03,9.532835e+01
3.866455e+03,9.534627e+01
3.866575e+03,9.536127e+01
3.866696e+03,9.537327e+01
3.866816e+03,9.538246e+01
3.866937e+03,9.538933e+01
3.867057e+03,9.539432e+01
3.867178e+03,9.539779e+01
3.867298e+03,9.539996e+01
3.867419e+03,9.540066e+01
3.867540e+03,9.539946e+01
3.867660e+03,9.539605e+01
3.867781e+03,9.539014e+01
3.867901e+03,9.538144e+01
3.868021e+03,9.536963e+01
3.868142e+03,9.535400e+01
3.868263e+03,9.533355e+01
3.868383e+03,9.530688e+01
3.868504e+03,9.527264e+01
3.868624e+03,9.522983e+01
3.868745e+03,9.517865e+01
3.868865e+03,9.512058e+01
3.868986e+03,9.505872e+01
3.869106e+03,9.499751e+01
3.869227e+03,9.494169e+01
3.869347e+03,9.489542e+01
3.869468e+03,9.486157e+01
3.869588e+03,9.484142e+01
3.869709e+03,9.483495e+01
3.869830e+03,9.484161e+01
3.869950e+03,9.486046e+01
3.870071e+03,9.489005e+01
3.870191e+03,9.492807e+01
3.870312e+03,9.497137e+01
3.870432e+03,9.501633e+01
3.870553e+03,9.505929e+01
3.870673e+03,9.509779e+01
3.870794e+03,9.513015e+01
3.870914e+03,9.515567e+01
3.871035e+03,9.517423e+01
3.871155e+03,9.518620e+01
3.871276e+03,9.519237e+01
3.871396e+03,9.519408e+01
3.871517e+03,9.519343e+01
3.871637e+03,9.519293e+01
3.871758e+03,9.519504e+01
3.871878e+03,9.520187e+01
3.871999e+03,9.521426e+01
3.872120e+03,9.523197e+01
3.872240e+03,9.525346e+01
3.872361e+03,9.527648e+01
3.872481e+03,9.529832e+01
3.872602e+03,9.531633e+01
3.872722e+03,9.532829e+01
3.872843e+03,9.533226e+01
3.872963e+03,9.532654e+01
3.873084e+03,9.530984e+01
3.873204e+03,9.528127e+01
3.873325e+03,9.524091e+01
3.873445e+03,9.519020e+01
3.873566e+03,9.513252e+01
3.873687e+03,9.507308e+01
3.873807e+03,9.501811e+01
3.873927e+03,9.497452e+01
3.874048e+03,9.494828e+01
3.874169e+03,9.494305e+01
3.874289e+03,9.495963e+01
3.874410e+03,9.499557e+01
3.874530e+03,9.504592e+01
3.874651e+03,9.510421e+01
3.874771e+03,9.516431e+01
3.874892e+03,9.522097e+01
3.875012e+03,9.527018e+01
3.875133e+03,9.530962e+01
3.875253e+03,9.533802e+01
3.875374e+03,9.535537e+01
3.875494e+03,9.536266e+01
3.875615e+03,9.536200e+01
3.875735e+03,9.535606e+01
3.875856e+03,9.534792e+01
3.875977e+03,9.534049e+01
3.876097e+03,9.533611e+01
3.876218e+03,9.533608e+01
3.876338e+03,9.534082e+01
3.876459e+03,9.534982e+01
3.876579e+03,9.536185e+01
3.876700e+03,9.537497e+01
3.876820e+03,9.538690e+01
3.876941e+03,9.539535e+01
3.877061e+03,9.539791e+01
3.877182e+03,9.539328e+01
3.877302e+03,9.538116e+01
3.877423e+03,9.536285e+01
3.877543e+03,9.534077e+01
3.877664e+03,9.531812e+01
3.877784e+03,9.529786e+01
3.877905e+03,9.528194e+01
3.878026e+03,9.527089e+01
3.878146e+03,9.526381e+01
3.878267e+03,9.525919e+01
3.878387e+03,9.525539e+01
3.878508e+03,9.525134e+01
3.878628e+03,9.524659e+01
3.878749e+03,9.524108e+01
3.878869e+03,9.523439e+01
3.878990e+03,9.522526e+01
3.879110e+03,9.521159e+01
3.879231e+03,9.519106e+01
3.879351e+03,9.516232e+01
3.879472e+03,9.512597e+01
3.879592e+03,9.508536e+01
3.879713e+03,9.504630e+01
3.879833e+03,9.501650e+01
3.879954e+03,9.500298e+01
3.880074e+03,9.501012e+01
3.880195e+03,9.503764e+01
3.880316e+03,9.508027e+01
3.880436e+03,9.512908e+01
3.880557e+03,9.517415e+01
3.880677e+03,9.520825e+01
3.880798e+03,9.522783e+01
3.880918e+03,9.523369e+01
3.881039e+03,9.522966e+01
3.881159e+03,9.522147e+01
3.881280e+03,9.521520e+01
3.881400e+03,9.521569e+01
3.881521e+03,9.522614e+01
3.881641e+03,9.524729e+01
3.881762e+03,9.527734e+01
3.881883e+03,9.531241e+01
3.882003e+03,9.534709e+01
3.882124e+03,9.537603e+01
3.882244e+03,9.539423e+01
3.882365e+03,9.539883e+01
3.882485e+03,9.538943e+01
3.882606e+03,9.536832e+01
3.882726e+03,9.533966e+01
3.882847e+03,9.530856e+01
3.882967e+03,9.527982e+01
3.883088e+03,9.525663e+01
3.883208e+03,9.524011e+01
3.883329e+03,9.522935e+01
3.883449e+03,9.522201e+01
3.883570e+03,9.521527e+01
3.883690e+03,9.520664e+01
3.883811e+03,9.519496e+01
3.883931e+03,9.518023e+01
3.884052e+03,9.516382e+01
3.884173e+03,9.514777e+01
3.884293e+03,9.513435e+01
3.884414e+03,9.512564e+01
3.884534e+03,9.512260e+01
3.884655e+03,9.512492e+01
3.884775e+03,9.513100e+01
3.884896e+03,9.513821e+01
3.885016e+03,9.514322e+01
3.885137e+03,9.514342e+01
3.885257e+03,9.513761e+01
3.885378e+03,9.512690e+01
3.885498e+03,9.511486e+01
3.885619e+03,9.510680e+01
3.885740e+03,9.510806e+01
3.885860e+03,9.512125e+01
3.885980e+03,9.514513e+01
3.886101e+03,9.517491e+01
3.886221e+03,9.520459e+01
3.886342e+03,9.522875e+01
3.886463e+03,9.524425e+01
3.886583e+03,9.525076e+01
3.886704e+03,9.525004e+01
3.886824e+03,9.524507e+01
3.886945e+03,9.523903e+01
3.887065e+03,9.523447e+01
3.887186e+03,9.523262e+01
3.887306e+03,9.523347e+01
3.887427e+03,9.523603e+01
3.887547e+03,9.523917e+01
3.887668e+03,9.524216e+01
3.887788e+03,9.524502e+01
3.887909e+03,9.524828e+01
3.888030e+03,9.525246e+01
3.888150e+03,9.525756e+01
3.888271e+03,9.526273e+01
3.888391e+03,9.526644e+01
3.888511e+03,9.526704e+01
3.888632e+03,9.526352e+01
3.888753e+03,9.525623e+01
3.888873e+03,9.524693e+01
3.888994e+03,9.523832e+01
3.889114e+03,9.523344e+01
3.889235e+03,9.523435e+01
3.889355e+03,9.524143e+01
3.889476e+03,9.525307e+01
3.889596e+03,9.526593e+01
3.889717e+03,9.527608e+01
3.889837e+03,9.527975e+01
3.889958e+03,9.527447e+01
3.890078e+03,9.525946e+01
3.890199e+03,9.523579e+01
3.890320e+03,9.520534e+01
3.890440e+03,9.517072e+01
3.890561e+03,9.513434e+01
3.890681e+03,9.509836e+01
3.890802e+03,9.506474e+01
3.890922e+03,9.503592e+01
3.891043e+03,9.501471e+01
3.891163e+03,9.500423e+01
3.891284e+03,9.500677e+01
3.891404e+03,9.502267e+01
3.891525e+03,9.504955e+01
3.891645e+03,9.508284e+01
3.891766e+03,9.511745e+01
3.891886e+03,9.514881e+01
3.892007e+03,9.517415e+01
3.892127e+03,9.519275e+01
3.892248e+03,9.520524e+01
3.892368e+03,9.521305e+01
3.892489e+03,9.521767e+01
3.892610e+03,9.522027e+01
3.892730e+03,9.522147e+01
3.892851e+03,9.522164e+01
3.892971e+03,9.522140e+01
3.893092e+03,9.522186e+01
3.893212e+03,9.522462e+01
3.893333e+03,9.523156e+01
3.893453e+03,9.524374e+01
3.893574e+03,9.526094e+01
3.893694e+03,9.528121e+01
3.893815e+03,9.530154e+01
3.893935e+03,9.531838e+01
3.894056e+03,9.532899e+01
3.894177e+03,9.533251e+01
3.894297e+03,9.532998e+01
3.894417e+03,9.532412e+01
3.894538e+03,9.531792e+01
3.894658e+03,9.531391e+01
3.894779e+03,9.531306e+01
3.894900e+03,9.531483e+01
3.895020e+03,9.531767e+01
3.895141e+03,9.531990e+01
3.895261e+03,9.532076e+01
3.895382e+03,9.532038e+01
3.895502e+03,9.531991e+01
3.895623e+03,9.532074e+01
3.895743e+03,9.532381e+01
3.895864e+03,9.532935e+01
3.895984e+03,9.533650e+01
3.896105e+03,9.534384e+01
3.896225e+03,9.535014e+01
3.896346e+03,9.535420e+01
3.896467e+03,9.535548e+01
3.896587e+03,9.535368e+01
3.896708e+03,9.534851e+01
3.896828e+03,9.533946e+01
3.896948e+03,9.532625e+01
3.897069e+03,9.530881e+01
3.897190e+03,9.528798e+01
3.897310e+03,9.526534e+01
3.897431e+03,9.524333e+01
3.897551e+03,9.522433e+01
3.897672e+03,9.520995e+01
3.897792e+03,9.520051e+01
3.897913e+03,9.519502e+01
3.898033e+03,9.519144e+01
3.898154e+03,9.518740e+01
3.898274e+03,9.518127e+01
3.898395e+03,9.517243e+01
3.898515e+03,9.516155e+01
3.898636e+03,9.514987e+01
3.898757e+03,9.513923e+01
3.898877e+03,9.513113e+01
3.898998e+03,9.512675e+01
3.899118e+03,9.512711e+01
3.899239e+03,9.513284e+01
3.899359e+03,9.514416e+01
3.899480e+03,9.516074e+01
3.899600e+03,9.518129e+01
3.899721e+03,9.520383e+01
3.899841e+03,9.522575e+01
3.899962e+03,9.524467e+01
3.900082e+03,9.525877e+01
3.900203e+03,9.526700e+01
3.900323e+03,9.526915e+01
3.900444e+03,9.526551e+01
3.900564e+03,9.525644e+01
3.900685e+03,9.524210e+01
3.900805e+03,9.522224e+01
3.900926e+03,9.519635e+01
3.901047e+03,9.516453e+01
3.901167e+03,9.512796e+01
3.901288e+03,9.508959e+01
3.901408e+03,9.505394e+01
3.901529e+03,9.502666e+01
3.901649e+03,9.501301e+01
3.901770e+03,9.501562e+01
3.901890e+03,9.503353e+01
3.902011e+03,9.506180e+01
3.902131e+03,9.509358e+01
3.902252e+03,9.512195e+01
3.902372e+03,9.514230e+01
3.902493e+03,9.515301e+01
3.902614e+03,9.515478e+01
3.902734e+03,9.514963e+01
3.902854e+03,9.513986e+01
3.902975e+03,9.512747e+01
3.903096e+03,9.511368e+01
3.903216e+03,9.509908e+01
3.903337e+03,9.508409e+01
3.903457e+03,9.506878e+01
3.903578e+03,9.505340e+01
3.903698e+03,9.503845e+01
3.903819e+03,9.502458e+01
3.903939e+03,9.501286e+01
3.904060e+03,9.500488e+01
3.904180e+03,9.500232e+01
3.904301e+03,9.500688e+01
3.904421e+03,9.501937e+01
3.904542e+03,9.503937e+01
3.904662e+03,9.506478e+01
3.904783e+03,9.509245e+01
3.904904e+03,9.511877e+01
3.905024e+03,9.514009e+01
3.905145e+03,9.515366e+01
3.905265e+03,9.515842e+01
3.905386e+03,9.515511e+01
3.905506e+03,9.514660e+01
3.905627e+03,9.513723e+01
3.905747e+03,9.513205e+01
3.905868e+03,9.513532e+01
3.905988e+03,9.514931e+01
3.906109e+03,9.517381e+01
3.906229e+03,9.520622e+01
3.906350e+03,9.524205e+01
3.906470e+03,9.527586e+01
3.906591e+03,9.530305e+01
3.906711e+03,9.532013e+01
3.906832e+03,9.532540e+01
3.906953e+03,9.531918e+01
3.907073e+03,9.530354e+01
3.907194e+03,9.528199e+01
3.907314e+03,9.525864e+01
3.907435e+03,9.523788e+01
3.907555e+03,9.522334e+01
3.907676e+03,9.521706e+01
3.907796e+03,9.521938e+01
3.907917e+03,9.522882e+01
3.908037e+03,9.524290e+01
3.908158e+03,9.525835e+01
3.908278e+03,9.527245e+01
3.908399e+03,9.528349e+01
3.908519e+03,9.529085e+01
3.908640e+03,9.529489e+01
3.908760e+03,9.529660e+01
3.908881e+03,9.529692e+01
3.909001e+03,9.529643e+01
3.909122e+03,9.529524e+01
3.909243e+03,9.529314e+01
3.909363e+03,9.529005e+01
3.909484e+03,9.528627e+01
3.909604e+03,9.528291e+01
3.909725e+03,9.528124e+01
3.909845e+03,9.528278e+01
3.909966e+03,9.528841e+01
3.910086e+03,9.529807e+01
3.910207e+03,9.531049e+01
3.910327e+03,9.532347e+01
3.910448e+03,9.533461e+01
3.910568e+03,9.534171e+01
3.910689e+03,9.534364e+01
3.910810e+03,9.534058e+01
3.910930e+03,9.533396e+01
3.911051e+03,9.532578e+01
3.911171e+03,9.531796e+01
3.911292e+03,9.531183e+01
3.911412e+03,9.530755e+01
3.911533e+03,9.530428e+01
3.911653e+03,9.530053e+01
3.911774e+03,9.529488e+01
3.911894e+03,9.528660e+01
3.912015e+03,9.527582e+01
3.912135e+03,9.526348e+01
3.912256e+03,9.525094e+01
3.912376e+03,9.523960e+01
3.912497e+03,9.523014e+01
3.912617e+03,9.522266e+01
3.912738e+03,9.521660e+01
3.912858e+03,9.521128e+01
3.912979e+03,9.520628e+01
3.913100e+03,9.520188e+01
3.913220e+03,9.519875e+01
3.913341e+03,9.519814e+01
3.913461e+03,9.520095e+01
3.913582e+03,9.520758e+01
3.913702e+03,9.521750e+01
3.913823e+03,9.522943e+01
3.913943e+03,9.524171e+01
3.914064e+03,9.525276e+01
3.914184e+03,9.526168e+01
3.914305e+03,9.526860e+01
3.914425e+03,9.527439e+01
3.914546e+03,9.528044e+01
3.914667e+03,9.528777e+01
3.914787e+03,9.529678e+01
3.914907e+03,9.530647e+01
3.915028e+03,9.531496e+01
3.915148e+03,9.531968e+01
3.915269e+03,9.531859e+01
3.915390e+03,9.531058e+01
3.915510e+03,9.529632e+01
3.915631e+03,9.527783e+01
3.915751e+03,9.525826e+01
3.915872e+03,9.524062e+01
3.915992e+03,9.522694e+01
3.916113e+03,9.521768e+01
3.916233e+03,9.521161e+01
3.916354e+03,9.520621e+01
3.916474e+03,9.519873e+01
3.916595e+03,9.518720e+01
3.916715e+03,9.517108e+01
3.916836e+03,9.515173e+01
3.916957e+03,9.513156e+01
3.917077e+03,9.511381e+01
3.917198e+03,9.510147e+01
3.917318e+03,9.509641e+01
3.917438e+03,9.509904e+01
3.917559e+03,9.510843e+01
3.917680e+03,9.512269e+01
3.917800e+03,9.513947e+01
3.917921e+03,9.515644e+01
3.918041e+03,9.517165e+01
3.918162e+03,9.518361e+01
3.918282e+03,9.519121e+01
3.918403e+03,9.519418e+01
3.918523e+03,9.519302e+01
3.918644e+03,9.518916e+01
3.918764e+03,9.518451e+01
3.918885e+03,9.518144e+01
3.919005e+03,9.518170e+01
3.919126e+03,9.518604e+01
3.919247e+03,9.519379e+01
3.919367e+03,9.520313e+01
3.919488e+03,9.521149e+01
3.919608e+03,9.521644e+01
3.919729e+03,9.521648e+01
3.919849e+03,9.521175e+01
3.919970e+03,9.520399e+01
3.920090e+03,9.519608e+01
3.920211e+03,9.519117e+01
3.920331e+03,9.519167e+01
3.920452e+03,9.519824e+01
3.920572e+03,9.520980e+01
3.920693e+03,9.522369e+01
3.920813e+03,9.523694e+01
3.920934e+03,9.524666e+01
3.921054e+03,9.525095e+01
3.921175e+03,9.524945e+01
3.921295e+03,9.524321e+01
3.921416e+03,9.523421e+01
3.921537e+03,9.522478e+01
3.921657e+03,9.521706e+01
3.921778e+03,9.521218e+01
3.921898e+03,9.521043e+01
3.922019e+03,9.521142e+01
3.922139e+03,9.521456e+01
3.922260e+03,9.521967e+01
3.922380e+03,9.522696e+01
3.922501e+03,9.523690e+01
3.922621e+03,9.524976e+01
3.922742e+03,9.526492e+01
3.922862e+03,9.528083e+01
3.922983e+03,9.529493e+01
3.923104e+03,9.530447e+01
3.923224e+03,9.530743e+01
3.923344e+03,9.530326e+01
3.923465e+03,9.529306e+01
3.923585e+03,9.527935e+01
3.923706e+03,9.526523e+01
3.923827e+03,9.525312e+01
3.923947e+03,9.524413e+01
3.924068e+03,9.523778e+01
3.924188e+03,9.523248e+01
3.924309e+03,9.522636e+01
3.924429e+03,9.521807e+01
3.924550e+03,9.520758e+01
3.924670e+03,9.519604e+01
3.924791e+03,9.518567e+01
3.924911e+03,9.517859e+01
3.925032e+03,9.517656e+01
3.925152e+03,9.518025e+01
3.925273e+03,9.518911e+01
3.925394e+03,9.520161e+01
3.925514e+03,9.521568e+01
3.925635e+03,9.522919e+01
3.925755e+03,9.524028e+01
3.925875e+03,9.524774e+01
3.925996e+03,9.525114e+01
3.926117e+03,9.525098e+01
3.926237e+03,9.524869e+01
3.926358e+03,9.524622e+01
3.926478e+03,9.524583e+01
3.926599e+03,9.524924e+01
3.926719e+03,9.525694e+01
3.926840e+03,9.526796e+01
3.926960e+03,9.528012e+01
3.927081e+03,9.529058e+01
3.927201e+03,9.529663e+01
3.927322e+03,9.529698e+01
3.927442e+03,9.529205e+01
3.927563e+03,9.528396e+01
3.927684e+03,9.527571e+01
3.927804e+03,9.527039e+01
3.927925e+03,9.526981e+01
3.928045e+03,9.527401e+01
3.928166e+03,9.528098e+01
3.928286e+03,9.528716e+01
3.928407e+03,9.528876e+01
3.928527e+03,9.528264e+01
3.928648e+03,9.526745e+01
3.928768e+03,9.524432e+01
3.928889e+03,9.521693e+01
3.929009e+03,9.519050e+01
3.929130e+03,9.517069e+01
3.929250e+03,9.516239e+01
3.929371e+03,9.516782e+01
3.929491e+03,9.518611e+01
3.929612e+03,9.521323e+01
3.929732e+03,9.524332e+01
3.929853e+03,9.527028e+01
3.929974e+03,9.528902e+01
3.930094e+03,9.529741e+01
3.930215e+03,9.529591e+01
3.930335e+03,9.528722e+01
3.930456e+03,9.527489e+01
3.930576e+03,9.526219e+01
3.930697e+03,9.525102e+01
3.930817e+03,9.524172e+01
3.930938e+03,9.523355e+01
3.931058e+03,9.522546e+01
3.931179e+03,9.521698e+01
3.931299e+03,9.520821e+01
3.931420e+03,9.519984e+01
3.931541e+03,9.519238e+01
3.931661e+03,9.518591e+01
3.931781e+03,9.517992e+01
3.931902e+03,9.517390e+01
3.932023e+03,9.516798e+01
3.932143e+03,9.516319e+01
3.932264e+03,9.516182e+01
3.932384e+03,9.516628e+01
3.932505e+03,9.517812e+01
3.932625e+03,9.519682e+01
3.932746e+03,9.521989e+01
3.932866e+03,9.524354e+01
3.932987e+03,9.526379e+01
3.933107e+03,9.527783e+01
3.933228e+03,9.528485e+01
3.933348e+03,9.528577e+01
3.933469e+03,9.528269e+01
3.933589e+03,9.527775e+01
3.933710e+03,9.527252e+01
3.933831e+03,9.526769e+01
3.933951e+03,9.526305e+01
3.934072e+03,9.525838e+01
3.934192e+03,9.525361e+01
3.934313e+03,9.524898e+01
3.934433e+03,9.524496e+01
3.934554e+03,9.524164e+01
3.934674e+03,9.523840e+01
3.934795e+03,9.523423e+01
3.934915e+03,9.522808e+01
3.935036e+03,9.521973e+01
3.935156e+03,9.520998e+01
3.935277e+03,9.520064e+01
3.935397e+03,9.519385e+01
3.935518e+03,9.519128e+01
3.935638e+03,9.519322e+01
3.935759e+03,9.519864e+01
3.935880e+03,9.520560e+01
3.936000e+03,9.521249e+01
3.936121e+03,9.521854e+01
3.936241e+03,9.522446e+01
3.936362e+03,9.523186e+01
3.936482e+03,9.524244e+01
3.936603e+03,9.525684e+01
3.936723e+03,9.527418e+01
3.936844e+03,9.529166e+01
3.936964e+03,9.530581e+01
3.937085e+03,9.531345e+01
3.937205e+03,9.531239e+01
3.937326e+03,9.530241e+01
3.937446e+03,9.528476e+01
3.937567e+03,9.526202e+01
3.937688e+03,9.523698e+01
3.937808e+03,9.521240e+01
3.937928e+03,9.519057e+01
3.938049e+03,9.517319e+01
3.938170e+03,9.516125e+01
3.938290e+03,9.515509e+01
3.938411e+03,9.515405e+01
3.938531e+03,9.515671e+01
3.938652e+03,9.516093e+01
3.938772e+03,9.516485e+01
3.938893e+03,9.516718e+01
3.939013e+03,9.516808e+01
3.939134e+03,9.516900e+01
3.939254e+03,9.517221e+01
3.939375e+03,9.517969e+01
3.939495e+03,9.519223e+01
3.939616e+03,9.520886e+01
3.939736e+03,9.522704e+01
3.939857e+03,9.524346e+01
3.939978e+03,9.525522e+01
3.940098e+03,9.526083e+01
3.940219e+03,9.526066e+01
3.940339e+03,9.525651e+01
3.940460e+03,9.525079e+01
3.940580e+03,9.524541e+01
3.940701e+03,9.524124e+01
3.940821e+03,9.523785e+01
3.940942e+03,9.523393e+01
3.941062e+03,9.522815e+01
3.941183e+03,9.521966e+01
3.941303e+03,9.520846e+01
3.941424e+03,9.519524e+01
3.941544e+03,9.518085e+01
3.941665e+03,9.516616e+01
3.941785e+03,9.515166e+01
