WaveNumber, LightFastSlow
3.276103e+03,8.693143e+01
3.276223e+03,8.693690e+01
3.276344e+03,8.693895e+01
3.276465e+03,8.693752e+01
3.276585e+03,8.693304e+01
3.276706e+03,8.692636e+01
3.276826e+03,8.691872e+01
3.276947e+03,8.691132e+01
3.277067e+03,8.690530e+01
3.277188e+03,8.690138e+01
3.277308e+03,8.689957e+01
3.277429e+03,8.689925e+01
3.277549e+03,8.689933e+01
3.277670e+03,8.689876e+01
3.277790e+03,8.689691e+01
3.277911e+03,8.689394e+01
3.278031e+03,8.689075e+01
3.278152e+03,8.688871e+01
3.278272e+03,8.688901e+01
3.278393e+03,8.689239e+01
3.278513e+03,8.689896e+01
3.278634e+03,8.690819e+01
3.278755e+03,8.691925e+01
3.278875e+03,8.693127e+01
3.278996e+03,8.694349e+01
3.279116e+03,8.695502e+01
3.279237e+03,8.696458e+01
3.279357e+03,8.697066e+01
3.279478e+03,8.697143e+01
3.279598e+03,8.696522e+01
3.279719e+03,8.695139e+01
3.279839e+03,8.693060e+01
3.279960e+03,8.690485e+01
3.280080e+03,8.687718e+01
3.280201e+03,8.685100e+01
3.280322e+03,8.682889e+01
3.280442e+03,8.681242e+01
3.280562e+03,8.680189e+01
3.280683e+03,8.679665e+01
3.280803e+03,8.679568e+01
3.280924e+03,8.679813e+01
3.281045e+03,8.680333e+01
3.281165e+03,8.681091e+01
3.281286e+03,8.682018e+01
3.281406e+03,8.683028e+01
3.281527e+03,8.684004e+01
3.281647e+03,8.684843e+01
3.281768e+03,8.685506e+01
3.281888e+03,8.686042e+01
3.282009e+03,8.686570e+01
3.282129e+03,8.687206e+01
3.282250e+03,8.688004e+01
3.282370e+03,8.688868e+01
3.282491e+03,8.689562e+01
3.282612e+03,8.689742e+01
3.282732e+03,8.689101e+01
3.282853e+03,8.687482e+01
3.282973e+03,8.684961e+01
3.283094e+03,8.681864e+01
3.283214e+03,8.678674e+01
3.283335e+03,8.675945e+01
3.283455e+03,8.674094e+01
3.283576e+03,8.673353e+01
3.283696e+03,8.673724e+01
3.283817e+03,8.675039e+01
3.283937e+03,8.677021e+01
3.284058e+03,8.679392e+01
3.284178e+03,8.681926e+01
3.284299e+03,8.684447e+01
3.284419e+03,8.686794e+01
3.284540e+03,8.688811e+01
3.284660e+03,8.690303e+01
3.284781e+03,8.691093e+01
3.284902e+03,8.691068e+01
3.285022e+03,8.690243e+01
3.285143e+03,8.688803e+01
3.285263e+03,8.687063e+01
3.285384e+03,8.685430e+01
3.285504e+03,8.684268e+01
3.285625e+03,8.683816e+01
3.285745e+03,8.684129e+01
3.285866e+03,8.685098e+01
3.285986e+03,8.686470e+01
3.286107e+03,8.687952e+01
3.286227e+03,8.689286e+01
3.286348e+03,8.690295e+01
3.286469e+03,8.690881e+01
3.286589e+03,8.691025e+01
3.286709e+03,8.690726e+01
3.286830e+03,8.690010e+01
3.286950e+03,8.688898e+01
3.287071e+03,8.687444e+01
3.287192e+03,8.685751e+01
3.287312e+03,8.683964e+01
3.287433e+03,8.682270e+01
3.287553e+03,8.680849e+01
3.287674e+03,8.679832e+01
3.287794e+03,8.679270e+01
3.287915e+03,8.679137e+01
3.288035e+03,8.679337e+01
3.288156e+03,8.679747e+01
3.288276e+03,8.680270e+01
3.288397e+03,8.680846e+01
3.288517e+03,8.681448e+01
3.288638e+03,8.682079e+01
3.288759e+03,8.682748e+01
3.288879e+03,8.683442e+01
3.289000e+03,8.684138e+01
3.289120e+03,8.684799e+01
3.289241e+03,8.685380e+01
3.289361e+03,8.685838e+01
3.289482e+03,8.686112e+01
3.289602e+03,8.686126e+01
3.289723e+03,8.685784e+01
3.289843e+03,8.684996e+01
3.289964e+03,8.683707e+01
3.290084e+03,8.681958e+01
3.290205e+03,8.679899e+01
3.290325e+03,8.677786e+01
3.290446e+03,8.675941e+01
3.290566e+03,8.674686e+01
3.290687e+03,8.674225e+01
3.290807e+03,8.674618e+01
3.290928e+03,8.675737e+01
3.291049e+03,8.677313e+01
3.291169e+03,8.678999e+01
3.291290e+03,8.680444e+01
3.291410e+03,8.681403e+01
3.291531e+03,8.681754e+01
3.291651e+03,8.681528e+01
3.291772e+03,8.680872e+01
3.291892e+03,8.680018e+01
3.292013e+03,8.679237e+01
3.292133e+03,8.678748e+01
3.292254e+03,8.678712e+01
3.292374e+03,8.679173e+01
3.292495e+03,8.680049e+01
3.292615e+03,8.681139e+01
3.292736e+03,8.682192e+01
3.292856e+03,8.682983e+01
3.292977e+03,8.683366e+01
3.293098e+03,8.683362e+01
3.293218e+03,8.683128e+01
3.293339e+03,8.682928e+01
3.293459e+03,8.683002e+01
3.293580e+03,8.683472e+01
3.293700e+03,8.684284e+01
3.293821e+03,8.685211e+01
3.293941e+03,8.685930e+01
3.294062e+03,8.686140e+01
3.294182e+03,8.685700e+01
3.294303e+03,8.684662e+01
3.294423e+03,8.683282e+01
3.294544e+03,8.681879e+01
3.294664e+03,8.680753e+01
3.294785e+03,8.680070e+01
3.294906e+03,8.679831e+01
3.295026e+03,8.679920e+01
3.295146e+03,8.680195e+01
3.295267e+03,8.680598e+01
3.295388e+03,8.681168e+01
3.295508e+03,8.682029e+01
3.295629e+03,8.683282e+01
3.295749e+03,8.684914e+01
3.295870e+03,8.686729e+01
3.295990e+03,8.688380e+01
3.296111e+03,8.689443e+01
3.296231e+03,8.689604e+01
3.296352e+03,8.688760e+01
3.296472e+03,8.687099e+01
3.296593e+03,8.685030e+01
3.296713e+03,8.683102e+01
3.296834e+03,8.681834e+01
3.296955e+03,8.681532e+01
3.297075e+03,8.682253e+01
3.297196e+03,8.683784e+01
3.297316e+03,8.685736e+01
3.297437e+03,8.687618e+01
3.297557e+03,8.688987e+01
3.297678e+03,8.689529e+01
3.297798e+03,8.689095e+01
3.297919e+03,8.687714e+01
3.298039e+03,8.685572e+01
3.298160e+03,8.682982e+01
3.298280e+03,8.680309e+01
3.298401e+03,8.677918e+01
3.298521e+03,8.676122e+01
3.298642e+03,8.675121e+01
3.298762e+03,8.674965e+01
3.298883e+03,8.675573e+01
3.299003e+03,8.676780e+01
3.299124e+03,8.678368e+01
3.299245e+03,8.680142e+01
3.299365e+03,8.681974e+01
3.299486e+03,8.683801e+01
3.299606e+03,8.685609e+01
3.299727e+03,8.687400e+01
3.299847e+03,8.689165e+01
3.299968e+03,8.690872e+01
3.300088e+03,8.692471e+01
3.300209e+03,8.693907e+01
3.300329e+03,8.695126e+01
3.300450e+03,8.696067e+01
3.300570e+03,8.696651e+01
3.300691e+03,8.696767e+01
3.300812e+03,8.696291e+01
3.300932e+03,8.695113e+01
3.301052e+03,8.693206e+01
3.301173e+03,8.690665e+01
3.301293e+03,8.687749e+01
3.301414e+03,8.684812e+01
3.301535e+03,8.682253e+01
3.301655e+03,8.680410e+01
3.301776e+03,8.679443e+01
3.301896e+03,8.679317e+01
3.302017e+03,8.679803e+01
3.302137e+03,8.680575e+01
3.302258e+03,8.681287e+01
3.302378e+03,8.681681e+01
3.302499e+03,8.681629e+01
3.302619e+03,8.681139e+01
3.302740e+03,8.680309e+01
3.302860e+03,8.679255e+01
3.302981e+03,8.678090e+01
3.303102e+03,8.676883e+01
3.303222e+03,8.675672e+01
3.303343e+03,8.674478e+01
3.303463e+03,8.673338e+01
3.303583e+03,8.672282e+01
3.303704e+03,8.671370e+01
3.303825e+03,8.670659e+01
3.303945e+03,8.670210e+01
3.304066e+03,8.670097e+01
3.304186e+03,8.670418e+01
3.304307e+03,8.671259e+01
3.304427e+03,8.672691e+01
3.304548e+03,8.674719e+01
3.304668e+03,8.677237e+01
3.304789e+03,8.680014e+01
3.304909e+03,8.682749e+01
3.305030e+03,8.685107e+01
3.305150e+03,8.686835e+01
3.305271e+03,8.687848e+01
3.305392e+03,8.688244e+01
3.305512e+03,8.688277e+01
3.305633e+03,8.688248e+01
3.305753e+03,8.688402e+01
3.305874e+03,8.688826e+01
3.305994e+03,8.689413e+01
3.306115e+03,8.689910e+01
3.306235e+03,8.690038e+01
3.306356e+03,8.689612e+01
3.306476e+03,8.688630e+01
3.306597e+03,8.687295e+01
3.306717e+03,8.685950e+01
3.306838e+03,8.684980e+01
3.306958e+03,8.684639e+01
3.307079e+03,8.685004e+01
3.307199e+03,8.685938e+01
3.307320e+03,8.687169e+01
3.307440e+03,8.688382e+01
3.307561e+03,8.689334e+01
3.307682e+03,8.689935e+01
3.307802e+03,8.690227e+01
3.307923e+03,8.690345e+01
3.308043e+03,8.690418e+01
3.308164e+03,8.690502e+01
3.308284e+03,8.690543e+01
3.308405e+03,8.690416e+01
3.308525e+03,8.689974e+01
3.308646e+03,8.689149e+01
3.308766e+03,8.687985e+01
3.308887e+03,8.686655e+01
3.309007e+03,8.685402e+01
3.309128e+03,8.684453e+01
3.309249e+03,8.683947e+01
3.309369e+03,8.683882e+01
3.309490e+03,8.684126e+01
3.309610e+03,8.684457e+01
3.309730e+03,8.684672e+01
3.309851e+03,8.684632e+01
3.309972e+03,8.684310e+01
3.310092e+03,8.683800e+01
3.310213e+03,8.683254e+01
3.310333e+03,8.682841e+01
3.310454e+03,8.682679e+01
3.310574e+03,8.682803e+01
3.310695e+03,8.683176e+01
3.310815e+03,8.683708e+01
3.310936e+03,8.684293e+01
3.311056e+03,8.684825e+01
3.311177e+03,8.685223e+01
3.311297e+03,8.685415e+01
3.311418e+03,8.685352e+01
3.311539e+03,8.685001e+01
3.311659e+03,8.684378e+01
3.311780e+03,8.683557e+01
3.311900e+03,8.682695e+01
3.312021e+03,8.682018e+01
3.312141e+03,8.681763e+01
3.312262e+03,8.682121e+01
3.312382e+03,8.683157e+01
3.312503e+03,8.684763e+01
3.312623e+03,8.686667e+01
3.312744e+03,8.688462e+01
3.312864e+03,8.689759e+01
3.312985e+03,8.690236e+01
3.313105e+03,8.689766e+01
3.313226e+03,8.688426e+01
3.313346e+03,8.686479e+01
3.313467e+03,8.684290e+01
3.313587e+03,8.682198e+01
3.313708e+03,8.680507e+01
3.313829e+03,8.679383e+01
3.313949e+03,8.678898e+01
3.314070e+03,8.679062e+01
3.314190e+03,8.679855e+01
3.314311e+03,8.681254e+01
3.314431e+03,8.683197e+01
3.314552e+03,8.685577e+01
3.314672e+03,8.688181e+01
3.314793e+03,8.690697e+01
3.314913e+03,8.692801e+01
3.315034e+03,8.694180e+01
3.315154e+03,8.694672e+01
3.315275e+03,8.694299e+01
3.315396e+03,8.693302e+01
3.315516e+03,8.692051e+01
3.315636e+03,8.690932e+01
3.315757e+03,8.690250e+01
3.315877e+03,8.690128e+01
3.315998e+03,8.690488e+01
3.316119e+03,8.691093e+01
3.316239e+03,8.691660e+01
3.316360e+03,8.691963e+01
3.316480e+03,8.691885e+01
3.316601e+03,8.691465e+01
3.316721e+03,8.690848e+01
3.316842e+03,8.690222e+01
3.316962e+03,8.689744e+01
3.317083e+03,8.689487e+01
3.317203e+03,8.689443e+01
3.317324e+03,8.689544e+01
3.317444e+03,8.689699e+01
3.317565e+03,8.689841e+01
3.317686e+03,8.689934e+01
3.317806e+03,8.689996e+01
3.317927e+03,8.690062e+01
3.318047e+03,8.690181e+01
3.318168e+03,8.690399e+01
3.318288e+03,8.690756e+01
3.318409e+03,8.691282e+01
3.318529e+03,8.691974e+01
3.318650e+03,8.692812e+01
3.318770e+03,8.693723e+01
3.318891e+03,8.694591e+01
3.319011e+03,8.695274e+01
3.319132e+03,8.695629e+01
3.319252e+03,8.695547e+01
3.319373e+03,8.695007e+01
3.319493e+03,8.694072e+01
3.319614e+03,8.692896e+01
3.319734e+03,8.691682e+01
3.319855e+03,8.690645e+01
3.319976e+03,8.689966e+01
3.320096e+03,8.689751e+01
3.320217e+03,8.690031e+01
3.320337e+03,8.690747e+01
3.320458e+03,8.691772e+01
3.320578e+03,8.692915e+01
3.320699e+03,8.693957e+01
3.320819e+03,8.694699e+01
3.320940e+03,8.694984e+01
3.321060e+03,8.694753e+01
3.321181e+03,8.694062e+01
3.321301e+03,8.693093e+01
3.321422e+03,8.692083e+01
3.321542e+03,8.691275e+01
3.321663e+03,8.690838e+01
3.321783e+03,8.690808e+01
3.321904e+03,8.691077e+01
3.322025e+03,8.691447e+01
3.322145e+03,8.691713e+01
3.322266e+03,8.691748e+01
3.322386e+03,8.691557e+01
3.322507e+03,8.691254e+01
3.322627e+03,8.691031e+01
3.322748e+03,8.691039e+01
3.322868e+03,8.691300e+01
3.322989e+03,8.691708e+01
3.323109e+03,8.692039e+01
3.323230e+03,8.692065e+01
3.323350e+03,8.691662e+01
3.323471e+03,8.690873e+01
3.323591e+03,8.689914e+01
3.323712e+03,8.689121e+01
3.323833e+03,8.688821e+01
3.323953e+03,8.689203e+01
3.324073e+03,8.690266e+01
3.324194e+03,8.691819e+01
3.324315e+03,8.693553e+01
3.324435e+03,8.695131e+01
3.324556e+03,8.696304e+01
3.324676e+03,8.696958e+01
3.324797e+03,8.697108e+01
3.324917e+03,8.696849e+01
3.325038e+03,8.696284e+01
3.325158e+03,8.695500e+01
3.325279e+03,8.694554e+01
3.325399e+03,8.693483e+01
3.325520e+03,8.692374e+01
3.325640e+03,8.691351e+01
3.325761e+03,8.690598e+01
3.325882e+03,8.690292e+01
3.326002e+03,8.690556e+01
3.326123e+03,8.691405e+01
3.326243e+03,8.692745e+01
3.326364e+03,8.694406e+01
3.326484e+03,8.696165e+01
3.326605e+03,8.697842e+01
3.326725e+03,8.699335e+01
3.326846e+03,8.700627e+01
3.326966e+03,8.701753e+01
3.327087e+03,8.702779e+01
3.327207e+03,8.703740e+01
3.327328e+03,8.704628e+01
3.327448e+03,8.705375e+01
3.327569e+03,8.705888e+01
3.327689e+03,8.706071e+01
3.327810e+03,8.705865e+01
3.327930e+03,8.705255e+01
3.328051e+03,8.704293e+01
3.328172e+03,8.703092e+01
3.328292e+03,8.701826e+01
3.328413e+03,8.700696e+01
3.328533e+03,8.699907e+01
3.328654e+03,8.699635e+01
3.328774e+03,8.699974e+01
3.328895e+03,8.700893e+01
3.329015e+03,8.702228e+01
3.329136e+03,8.703696e+01
3.329256e+03,8.704932e+01
3.329377e+03,8.705572e+01
3.329497e+03,8.705359e+01
3.329618e+03,8.704195e+01
3.329739e+03,8.702185e+01
3.329859e+03,8.699615e+01
3.329979e+03,8.696914e+01
3.330100e+03,8.694527e+01
3.330220e+03,8.692833e+01
3.330341e+03,8.692067e+01
3.330462e+03,8.692259e+01
3.330582e+03,8.693265e+01
3.330703e+03,8.694759e+01
3.330823e+03,8.696392e+01
3.330944e+03,8.697797e+01
3.331064e+03,8.698705e+01
3.331185e+03,8.699012e+01
3.331305e+03,8.698769e+01
3.331426e+03,8.698183e+01
3.331546e+03,8.697544e+01
3.331667e+03,8.697187e+01
3.331787e+03,8.697375e+01
3.331908e+03,8.698261e+01
3.332029e+03,8.699844e+01
3.332149e+03,8.701968e+01
3.332270e+03,8.704380e+01
3.332390e+03,8.706766e+01
3.332510e+03,8.708852e+01
3.332631e+03,8.710451e+01
3.332752e+03,8.711488e+01
3.332872e+03,8.712006e+01
3.332993e+03,8.712153e+01
3.333113e+03,8.712113e+01
3.333234e+03,8.712057e+01
3.333354e+03,8.712117e+01
3.333475e+03,8.712341e+01
3.333595e+03,8.712683e+01
3.333716e+03,8.713023e+01
3.333836e+03,8.713183e+01
3.333957e+03,8.712980e+01
3.334077e+03,8.712248e+01
3.334198e+03,8.710907e+01
3.334319e+03,8.708971e+01
3.334439e+03,8.706579e+01
3.334560e+03,8.703966e+01
3.334680e+03,8.701415e+01
3.334801e+03,8.699217e+01
3.334921e+03,8.697586e+01
3.335042e+03,8.696609e+01
3.335162e+03,8.696253e+01
3.335283e+03,8.696376e+01
3.335403e+03,8.696770e+01
3.335524e+03,8.697237e+01
3.335644e+03,8.697642e+01
3.335765e+03,8.697948e+01
3.335885e+03,8.698210e+01
3.336006e+03,8.698560e+01
3.336126e+03,8.699153e+01
3.336247e+03,8.700142e+01
3.336367e+03,8.701633e+01
3.336488e+03,8.703669e+01
3.336609e+03,8.706239e+01
3.336729e+03,8.709261e+01
3.336850e+03,8.712571e+01
3.336970e+03,8.715939e+01
3.337091e+03,8.719066e+01
3.337211e+03,8.721590e+01
3.337332e+03,8.723147e+01
3.337452e+03,8.723442e+01
3.337573e+03,8.722287e+01
3.337693e+03,8.719685e+01
3.337814e+03,8.715871e+01
3.337934e+03,8.711279e+01
3.338055e+03,8.706465e+01
3.338176e+03,8.702034e+01
3.338296e+03,8.698512e+01
3.338417e+03,8.696223e+01
3.338537e+03,8.695267e+01
3.338657e+03,8.695492e+01
3.338778e+03,8.696584e+01
3.338899e+03,8.698146e+01
3.339019e+03,8.699813e+01
3.339140e+03,8.701372e+01
3.339260e+03,8.702772e+01
3.339381e+03,8.704127e+01
3.339501e+03,8.705628e+01
3.339622e+03,8.707462e+01
3.339742e+03,8.709714e+01
3.339863e+03,8.712316e+01
3.339983e+03,8.715054e+01
3.340104e+03,8.717657e+01
3.340224e+03,8.719848e+01
3.340345e+03,8.721441e+01
3.340466e+03,8.722382e+01
3.340586e+03,8.722732e+01
3.340707e+03,8.722623e+01
3.340827e+03,8.722184e+01
3.340948e+03,8.721500e+01
3.341068e+03,8.720592e+01
3.341189e+03,8.719462e+01
3.341309e+03,8.718121e+01
3.341430e+03,8.716652e+01
3.341550e+03,8.715208e+01
3.341671e+03,8.713982e+01
3.341791e+03,8.713154e+01
3.341912e+03,8.712816e+01
3.342032e+03,8.712952e+01
3.342153e+03,8.713413e+01
3.342273e+03,8.714007e+01
3.342394e+03,8.714521e+01
3.342514e+03,8.714817e+01
3.342635e+03,8.714844e+01
3.342756e+03,8.714640e+01
3.342876e+03,8.714274e+01
3.342997e+03,8.713828e+01
3.343117e+03,8.713354e+01
3.343238e+03,8.712872e+01
3.343358e+03,8.712382e+01
3.343479e+03,8.711904e+01
3.343599e+03,8.711465e+01
3.343720e+03,8.711117e+01
3.343840e+03,8.710916e+01
3.343961e+03,8.710905e+01
3.344081e+03,8.711105e+01
3.344202e+03,8.711537e+01
3.344323e+03,8.712209e+01
3.344443e+03,8.713146e+01
3.344563e+03,8.714360e+01
3.344684e+03,8.715823e+01
3.344804e+03,8.717456e+01
3.344925e+03,8.719106e+01
3.345046e+03,8.720590e+01
3.345166e+03,8.721731e+01
3.345287e+03,8.722437e+01
3.345407e+03,8.722732e+01
3.345528e+03,8.722762e+01
3.345648e+03,8.722710e+01
3.345769e+03,8.722721e+01
3.345889e+03,8.722815e+01
3.346010e+03,8.722870e+01
3.346130e+03,8.722639e+01
3.346251e+03,8.721874e+01
3.346371e+03,8.720451e+01
3.346492e+03,8.718444e+01
3.346613e+03,8.716153e+01
3.346733e+03,8.713991e+01
3.346854e+03,8.712388e+01
3.346974e+03,8.711615e+01
3.347095e+03,8.711699e+01
3.347215e+03,8.712418e+01
3.347336e+03,8.713390e+01
3.347456e+03,8.714233e+01
3.347577e+03,8.714664e+01
3.347697e+03,8.714615e+01
3.347818e+03,8.714228e+01
3.347938e+03,8.713797e+01
3.348059e+03,8.713634e+01
3.348179e+03,8.713992e+01
3.348300e+03,8.714978e+01
3.348420e+03,8.716560e+01
3.348541e+03,8.718565e+01
3.348661e+03,8.720739e+01
3.348782e+03,8.722820e+01
3.348903e+03,8.724557e+01
3.349023e+03,8.725745e+01
3.349144e+03,8.726283e+01
3.349264e+03,8.726170e+01
3.349385e+03,8.725533e+01
3.349505e+03,8.724593e+01
3.349626e+03,8.723658e+01
3.349746e+03,8.723032e+01
3.349867e+03,8.722922e+01
3.349987e+03,8.723396e+01
3.350108e+03,8.724361e+01
3.350228e+03,8.725581e+01
3.350349e+03,8.726765e+01
3.350469e+03,8.727673e+01
3.350590e+03,8.728203e+01
3.350710e+03,8.728424e+01
3.350831e+03,8.728554e+01
3.350952e+03,8.728882e+01
3.351072e+03,8.729671e+01
3.351193e+03,8.731037e+01
3.351313e+03,8.732903e+01
3.351434e+03,8.734969e+01
3.351554e+03,8.736816e+01
3.351675e+03,8.737962e+01
3.351795e+03,8.737999e+01
3.351916e+03,8.736723e+01
3.352036e+03,8.734174e+01
3.352157e+03,8.730663e+01
3.352277e+03,8.726688e+01
3.352398e+03,8.722879e+01
3.352518e+03,8.719813e+01
3.352639e+03,8.717901e+01
3.352760e+03,8.717331e+01
3.352880e+03,8.718026e+01
3.353000e+03,8.719720e+01
3.353121e+03,8.722030e+01
3.353242e+03,8.724594e+01
3.353362e+03,8.727145e+01
3.353483e+03,8.729535e+01
3.353603e+03,8.731718e+01
3.353724e+03,8.733692e+01
3.353844e+03,8.735433e+01
3.353965e+03,8.736864e+01
3.354085e+03,8.737868e+01
3.354206e+03,8.738344e+01
3.354326e+03,8.738274e+01
3.354447e+03,8.737755e+01
3.354567e+03,8.737026e+01
3.354688e+03,8.736349e+01
3.354809e+03,8.735999e+01
3.354929e+03,8.736134e+01
3.355050e+03,8.736775e+01
3.355170e+03,8.737802e+01
3.355291e+03,8.739005e+01
3.355411e+03,8.740162e+01
3.355532e+03,8.741082e+01
3.355652e+03,8.741650e+01
3.355773e+03,8.741805e+01
3.355893e+03,8.741557e+01
3.356014e+03,8.740950e+01
3.356134e+03,8.740057e+01
3.356255e+03,8.739006e+01
3.356375e+03,8.737963e+01
3.356496e+03,8.737127e+01
3.356616e+03,8.736695e+01
3.356737e+03,8.736800e+01
3.356857e+03,8.737463e+01
3.356978e+03,8.738579e+01
3.357099e+03,8.739957e+01
3.357219e+03,8.741356e+01
3.357340e+03,8.742593e+01
3.357460e+03,8.743582e+01
3.357581e+03,8.744346e+01
3.357701e+03,8.744968e+01
3.357822e+03,8.745531e+01
3.357942e+03,8.746048e+01
3.358063e+03,8.746442e+01
3.358183e+03,8.746583e+01
3.358304e+03,8.746342e+01
3.358424e+03,8.745703e+01
3.358545e+03,8.744782e+01
3.358666e+03,8.743845e+01
3.358786e+03,8.743194e+01
3.358906e+03,8.743108e+01
3.359027e+03,8.743720e+01
3.359147e+03,8.744972e+01
3.359268e+03,8.746625e+01
3.359389e+03,8.748325e+01
3.359509e+03,8.749731e+01
3.359630e+03,8.750565e+01
3.359750e+03,8.750688e+01
3.359871e+03,8.750106e+01
3.359991e+03,8.748948e+01
3.360112e+03,8.747430e+01
3.360232e+03,8.745792e+01
3.360353e+03,8.744316e+01
3.360473e+03,8.743263e+01
3.360594e+03,8.742835e+01
3.360714e+03,8.743165e+01
3.360835e+03,8.744231e+01
3.360956e+03,8.745868e+01
3.361076e+03,8.747752e+01
3.361197e+03,8.749500e+01
3.361317e+03,8.750739e+01
3.361438e+03,8.751217e+01
3.361558e+03,8.750873e+01
3.361679e+03,8.749833e+01
3.361799e+03,8.748352e+01
3.361920e+03,8.746694e+01
3.362040e+03,8.745063e+01
3.362161e+03,8.743520e+01
3.362281e+03,8.742034e+01
3.362402e+03,8.740543e+01
3.362522e+03,8.739051e+01
3.362643e+03,8.737731e+01
3.362763e+03,8.736890e+01
3.362884e+03,8.736900e+01
3.363004e+03,8.738056e+01
3.363125e+03,8.740463e+01
3.363246e+03,8.743915e+01
3.363366e+03,8.747964e+01
3.363487e+03,8.751948e+01
3.363607e+03,8.755247e+01
3.363728e+03,8.757397e+01
3.363848e+03,8.758212e+01
3.363969e+03,8.757794e+01
3.364089e+03,8.756477e+01
3.364210e+03,8.754703e+01
3.364330e+03,8.752856e+01
3.364451e+03,8.751235e+01
3.364571e+03,8.750002e+01
3.364692e+03,8.749212e+01
3.364812e+03,8.748895e+01
3.364933e+03,8.749084e+01
3.365053e+03,8.749815e+01
3.365174e+03,8.751102e+01
3.365294e+03,8.752869e+01
3.365415e+03,8.754948e+01
3.365536e+03,8.757049e+01
3.365656e+03,8.758865e+01
3.365777e+03,8.760139e+01
3.365897e+03,8.760760e+01
3.366018e+03,8.760810e+01
3.366138e+03,8.760522e+01
3.366259e+03,8.760222e+01
3.366379e+03,8.760211e+01
3.366500e+03,8.760659e+01
3.366620e+03,8.761593e+01
3.366741e+03,8.762901e+01
3.366861e+03,8.764391e+01
3.366982e+03,8.765865e+01
3.367103e+03,8.767182e+01
3.367223e+03,8.768257e+01
3.367344e+03,8.769048e+01
3.367464e+03,8.769524e+01
3.367584e+03,8.769640e+01
3.367705e+03,8.769358e+01
3.367826e+03,8.768697e+01
3.367946e+03,8.767744e+01
3.368067e+03,8.766701e+01
3.368187e+03,8.765808e+01
3.368308e+03,8.765307e+01
3.368428e+03,8.765323e+01
3.368549e+03,8.765813e+01
3.368669e+03,8.766577e+01
3.368790e+03,8.767331e+01
3.368910e+03,8.767832e+01
3.369031e+03,8.767972e+01
3.369151e+03,8.767841e+01
3.369272e+03,8.767693e+01
3.369393e+03,8.767847e+01
3.369513e+03,8.768513e+01
3.369634e+03,8.769710e+01
3.369754e+03,8.771210e+01
3.369875e+03,8.772633e+01
3.369995e+03,8.773540e+01
3.370116e+03,8.773611e+01
3.370236e+03,8.772745e+01
3.370357e+03,8.771093e+01
3.370477e+03,8.768983e+01
3.370598e+03,8.766798e+01
3.370718e+03,8.764891e+01
3.370839e+03,8.763468e+01
3.370959e+03,8.762608e+01
3.371080e+03,8.762274e+01
3.371200e+03,8.762402e+01
3.371321e+03,8.762930e+01
3.371441e+03,8.763805e+01
3.371562e+03,8.764983e+01
3.371683e+03,8.766361e+01
3.371803e+03,8.767781e+01
3.371924e+03,8.769047e+01
3.372044e+03,8.769953e+01
3.372165e+03,8.770358e+01
3.372285e+03,8.770235e+01
3.372406e+03,8.769675e+01
3.372526e+03,8.768884e+01
3.372647e+03,8.768105e+01
3.372767e+03,8.767586e+01
3.372888e+03,8.767516e+01
3.373008e+03,8.768002e+01
3.373129e+03,8.769065e+01
3.373250e+03,8.770635e+01
3.373370e+03,8.772583e+01
3.373490e+03,8.774704e+01
3.373611e+03,8.776749e+01
3.373731e+03,8.778461e+01
3.373852e+03,8.779577e+01
3.373973e+03,8.779890e+01
3.374093e+03,8.779292e+01
3.374214e+03,8.777777e+01
3.374334e+03,8.775452e+01
3.374455e+03,8.772535e+01
3.374575e+03,8.769345e+01
3.374696e+03,8.766216e+01
3.374816e+03,8.763522e+01
3.374937e+03,8.761608e+01
3.375057e+03,8.760726e+01
3.375178e+03,8.761013e+01
3.375298e+03,8.762444e+01
3.375419e+03,8.764830e+01
3.375540e+03,8.767838e+01
3.375660e+03,8.771062e+01
3.375781e+03,8.774125e+01
3.375901e+03,8.776713e+01
3.376021e+03,8.778658e+01
3.376142e+03,8.779900e+01
3.376263e+03,8.780476e+01
3.376383e+03,8.780441e+01
3.376504e+03,8.779845e+01
3.376624e+03,8.778761e+01
3.376745e+03,8.777276e+01
3.376865e+03,8.775575e+01
3.376986e+03,8.773949e+01
3.377106e+03,8.772733e+01
3.377227e+03,8.772247e+01
3.377347e+03,8.772681e+01
3.377468e+03,8.774023e+01
3.377588e+03,8.776038e+01
3.377709e+03,8.778312e+01
3.377830e+03,8.780431e+01
3.377950e+03,8.782032e+01
3.378071e+03,8.782941e+01
3.378191e+03,8.783183e+01
3.378312e+03,8.782921e+01
3.378432e+03,8.782384e+01
3.378553e+03,8.781761e+01
3.378673e+03,8.781184e+01
3.378794e+03,8.780710e+01
3.378914e+03,8.780373e+01
3.379035e+03,8.780216e+01
3.379155e+03,8.780297e+01
3.379276e+03,8.780659e+01
