WaveNumber, DarkSlowFast
3.886824e+03,9.459550e+01
3.886945e+03,9.462132e+01
3.887065e+03,9.464176e+01
3.887186e+03,9.465857e+01
3.887306e+03,9.467348e+01
3.887427e+03,9.468786e+01
3.887547e+03,9.470232e+01
3.887668e+03,9.471668e+01
3.887788e+03,9.473018e+01
3.887909e+03,9.474182e+01
3.888030e+03,9.475063e+01
3.888150e+03,9.475592e+01
3.888271e+03,9.475747e+01
3.888391e+03,9.475546e+01
3.888511e+03,9.475050e+01
3.888632e+03,9.474333e+01
3.888753e+03,9.473521e+01
3.888873e+03,9.472742e+01
3.888994e+03,9.472137e+01
3.889114e+03,9.471826e+01
3.889235e+03,9.471858e+01
3.889355e+03,9.472182e+01
3.889476e+03,9.472623e+01
3.889596e+03,9.472897e+01
3.889717e+03,9.472698e+01
3.889837e+03,9.471745e+01
3.889958e+03,9.469897e+01
3.890078e+03,9.467187e+01
3.890199e+03,9.463827e+01
3.890320e+03,9.460102e+01
3.890440e+03,9.456301e+01
3.890561e+03,9.452595e+01
3.890681e+03,9.449017e+01
3.890802e+03,9.445484e+01
3.890922e+03,9.441941e+01
3.891043e+03,9.438464e+01
3.891163e+03,9.435386e+01
3.891284e+03,9.433259e+01
3.891404e+03,9.432619e+01
3.891525e+03,9.433780e+01
3.891645e+03,9.436633e+01
3.891766e+03,9.440677e+01
3.891886e+03,9.445180e+01
3.892007e+03,9.449423e+01
3.892127e+03,9.452924e+01
3.892248e+03,9.455459e+01
3.892368e+03,9.457106e+01
3.892489e+03,9.458140e+01
3.892610e+03,9.458936e+01
3.892730e+03,9.459821e+01
3.892851e+03,9.460975e+01
3.892971e+03,9.462420e+01
3.893092e+03,9.464048e+01
3.893212e+03,9.465694e+01
3.893333e+03,9.467193e+01
3.893453e+03,9.468436e+01
3.893574e+03,9.469358e+01
3.893694e+03,9.469917e+01
3.893815e+03,9.470090e+01
3.893935e+03,9.469883e+01
3.894056e+03,9.469353e+01
3.894177e+03,9.468629e+01
3.894297e+03,9.467912e+01
3.894417e+03,9.467423e+01
3.894538e+03,9.467337e+01
3.894658e+03,9.467712e+01
3.894779e+03,9.468475e+01
3.894900e+03,9.469465e+01
3.895020e+03,9.470475e+01
3.895141e+03,9.471342e+01
3.895261e+03,9.472023e+01
3.895382e+03,9.472539e+01
3.895502e+03,9.472970e+01
3.895623e+03,9.473380e+01
3.895743e+03,9.473761e+01
3.895864e+03,9.474052e+01
3.895984e+03,9.474167e+01
3.896105e+03,9.474064e+01
3.896225e+03,9.473783e+01
3.896346e+03,9.473446e+01
3.896467e+03,9.473195e+01
3.896587e+03,9.473122e+01
3.896708e+03,9.473219e+01
3.896828e+03,9.473370e+01
3.896948e+03,9.473426e+01
3.897069e+03,9.473272e+01
3.897190e+03,9.472889e+01
3.897310e+03,9.472363e+01
3.897431e+03,9.471838e+01
3.897551e+03,9.471396e+01
3.897672e+03,9.470994e+01
3.897792e+03,9.470426e+01
3.897913e+03,9.469409e+01
3.898033e+03,9.467690e+01
3.898154e+03,9.465173e+01
3.898274e+03,9.461983e+01
3.898395e+03,9.458431e+01
3.898515e+03,9.454924e+01
3.898636e+03,9.451756e+01
3.898757e+03,9.449072e+01
3.898877e+03,9.446822e+01
3.898998e+03,9.444881e+01
3.899118e+03,9.443180e+01
3.899239e+03,9.441854e+01
3.899359e+03,9.441236e+01
3.899480e+03,9.441769e+01
3.899600e+03,9.443750e+01
3.899721e+03,9.447153e+01
3.899841e+03,9.451611e+01
3.899962e+03,9.456539e+01
3.900082e+03,9.461344e+01
3.900203e+03,9.465530e+01
3.900323e+03,9.468826e+01
3.900444e+03,9.471175e+01
3.900564e+03,9.472652e+01
3.900685e+03,9.473384e+01
3.900805e+03,9.473442e+01
3.900926e+03,9.472802e+01
3.901047e+03,9.471371e+01
3.901167e+03,9.469058e+01
3.901288e+03,9.465880e+01
3.901408e+03,9.462022e+01
3.901529e+03,9.457874e+01
3.901649e+03,9.453976e+01
3.901770e+03,9.450826e+01
3.901890e+03,9.448792e+01
3.902011e+03,9.447958e+01
3.902131e+03,9.448148e+01
3.902252e+03,9.449031e+01
3.902372e+03,9.450266e+01
3.902493e+03,9.451596e+01
3.902614e+03,9.452859e+01
3.902734e+03,9.453970e+01
3.902854e+03,9.454863e+01
3.902975e+03,9.455446e+01
3.903096e+03,9.455614e+01
3.903216e+03,9.455254e+01
3.903337e+03,9.454267e+01
3.903457e+03,9.452581e+01
3.903578e+03,9.450173e+01
3.903698e+03,9.447084e+01
3.903819e+03,9.443428e+01
3.903939e+03,9.439438e+01
3.904060e+03,9.435529e+01
3.904180e+03,9.432209e+01
3.904301e+03,9.430032e+01
3.904421e+03,9.429388e+01
3.904542e+03,9.430393e+01
3.904662e+03,9.432813e+01
3.904783e+03,9.436185e+01
3.904904e+03,9.439961e+01
3.905024e+03,9.443613e+01
3.905145e+03,9.446753e+01
3.905265e+03,9.449229e+01
3.905386e+03,9.451092e+01
3.905506e+03,9.452584e+01
3.905627e+03,9.454036e+01
3.905747e+03,9.455746e+01
3.905868e+03,9.457873e+01
3.905988e+03,9.460369e+01
3.906109e+03,9.463007e+01
3.906229e+03,9.465496e+01
3.906350e+03,9.467566e+01
3.906470e+03,9.469062e+01
3.906591e+03,9.469980e+01
3.906711e+03,9.470414e+01
3.906832e+03,9.470472e+01
3.906953e+03,9.470220e+01
3.907073e+03,9.469650e+01
3.907194e+03,9.468710e+01
3.907314e+03,9.467352e+01
3.907435e+03,9.465609e+01
3.907555e+03,9.463641e+01
3.907676e+03,9.461694e+01
3.907796e+03,9.460083e+01
3.907917e+03,9.459077e+01
3.908037e+03,9.458838e+01
3.908158e+03,9.459374e+01
3.908278e+03,9.460568e+01
3.908399e+03,9.462211e+01
3.908519e+03,9.464066e+01
3.908640e+03,9.465939e+01
3.908760e+03,9.467687e+01
3.908881e+03,9.469221e+01
3.909001e+03,9.470493e+01
3.909122e+03,9.471451e+01
3.909243e+03,9.472044e+01
3.909363e+03,9.472228e+01
3.909484e+03,9.471983e+01
3.909604e+03,9.471339e+01
3.909725e+03,9.470367e+01
3.909845e+03,9.469180e+01
3.909966e+03,9.467895e+01
3.910086e+03,9.466608e+01
3.910207e+03,9.465386e+01
3.910327e+03,9.464259e+01
3.910448e+03,9.463252e+01
3.910568e+03,9.462393e+01
3.910689e+03,9.461734e+01
3.910810e+03,9.461346e+01
3.910930e+03,9.461290e+01
3.911051e+03,9.461584e+01
3.911171e+03,9.462180e+01
3.911292e+03,9.462944e+01
3.911412e+03,9.463687e+01
3.911533e+03,9.464200e+01
3.911653e+03,9.464308e+01
3.911774e+03,9.463932e+01
3.911894e+03,9.463130e+01
3.912015e+03,9.462075e+01
3.912135e+03,9.461005e+01
3.912256e+03,9.460167e+01
3.912376e+03,9.459743e+01
3.912497e+03,9.459767e+01
3.912617e+03,9.460137e+01
3.912738e+03,9.460633e+01
3.912858e+03,9.461034e+01
3.912979e+03,9.461175e+01
3.913100e+03,9.461060e+01
3.913220e+03,9.460839e+01
3.913341e+03,9.460793e+01
3.913461e+03,9.461202e+01
3.913582e+03,9.462220e+01
3.913702e+03,9.463802e+01
3.913823e+03,9.465685e+01
3.913943e+03,9.467464e+01
3.914064e+03,9.468716e+01
3.914184e+03,9.469182e+01
3.914305e+03,9.468845e+01
3.914425e+03,9.467963e+01
3.914546e+03,9.466968e+01
3.914667e+03,9.466328e+01
3.914787e+03,9.466400e+01
3.914907e+03,9.467292e+01
3.915028e+03,9.468871e+01
3.915148e+03,9.470805e+01
3.915269e+03,9.472723e+01
3.915390e+03,9.474284e+01
3.915510e+03,9.475288e+01
3.915631e+03,9.475705e+01
3.915751e+03,9.475594e+01
3.915872e+03,9.475060e+01
3.915992e+03,9.474191e+01
3.916113e+03,9.473031e+01
3.916233e+03,9.471582e+01
3.916354e+03,9.469832e+01
3.916474e+03,9.467781e+01
3.916595e+03,9.465446e+01
3.916715e+03,9.462868e+01
3.916836e+03,9.460120e+01
3.916957e+03,9.457296e+01
3.917077e+03,9.454569e+01
3.917198e+03,9.452187e+01
3.917318e+03,9.450434e+01
3.917438e+03,9.449598e+01
3.917559e+03,9.449844e+01
3.917680e+03,9.451140e+01
3.917800e+03,9.453239e+01
3.917921e+03,9.455712e+01
3.918041e+03,9.458092e+01
3.918162e+03,9.459940e+01
3.918282e+03,9.460964e+01
3.918403e+03,9.461095e+01
3.918523e+03,9.460455e+01
3.918644e+03,9.459328e+01
3.918764e+03,9.458033e+01
3.918885e+03,9.456882e+01
3.919005e+03,9.456066e+01
3.919126e+03,9.455647e+01
3.919247e+03,9.455570e+01
3.919367e+03,9.455725e+01
3.919488e+03,9.455966e+01
3.919608e+03,9.456166e+01
3.919729e+03,9.456223e+01
3.919849e+03,9.456080e+01
3.919970e+03,9.455728e+01
3.920090e+03,9.455237e+01
3.920211e+03,9.454735e+01
3.920331e+03,9.454413e+01
3.920452e+03,9.454454e+01
3.920572e+03,9.455005e+01
3.920693e+03,9.456107e+01
3.920813e+03,9.457710e+01
3.920934e+03,9.459669e+01
3.921054e+03,9.461779e+01
3.921175e+03,9.463840e+01
3.921295e+03,9.465660e+01
3.921416e+03,9.467100e+01
3.921537e+03,9.468076e+01
3.921657e+03,9.468546e+01
3.921778e+03,9.468521e+01
3.921898e+03,9.468050e+01
3.922019e+03,9.467251e+01
3.922139e+03,9.466284e+01
3.922260e+03,9.465351e+01
3.922380e+03,9.464663e+01
3.922501e+03,9.464365e+01
3.922621e+03,9.464522e+01
3.922742e+03,9.465088e+01
3.922862e+03,9.465917e+01
3.922983e+03,9.466818e+01
3.923104e+03,9.467606e+01
3.923224e+03,9.468151e+01
3.923344e+03,9.468410e+01
3.923465e+03,9.468391e+01
3.923585e+03,9.468149e+01
3.923706e+03,9.467743e+01
3.923827e+03,9.467220e+01
3.923947e+03,9.466601e+01
3.924068e+03,9.465895e+01
3.924188e+03,9.465087e+01
3.924309e+03,9.464136e+01
3.924429e+03,9.462985e+01
3.924550e+03,9.461575e+01
3.924670e+03,9.459882e+01
3.924791e+03,9.457990e+01
3.924911e+03,9.456103e+01
3.925032e+03,9.454573e+01
3.925152e+03,9.453809e+01
3.925273e+03,9.454134e+01
3.925394e+03,9.455650e+01
3.925514e+03,9.458157e+01
3.925635e+03,9.461182e+01
3.925755e+03,9.464088e+01
3.925875e+03,9.466280e+01
3.925996e+03,9.467401e+01
3.926117e+03,9.467396e+01
3.926237e+03,9.466530e+01
3.926358e+03,9.465238e+01
3.926478e+03,9.464008e+01
3.926599e+03,9.463158e+01
3.926719e+03,9.462780e+01
3.926840e+03,9.462737e+01
3.926960e+03,9.462794e+01
3.927081e+03,9.462759e+01
3.927201e+03,9.462572e+01
3.927322e+03,9.462367e+01
3.927442e+03,9.462405e+01
3.927563e+03,9.462955e+01
3.927684e+03,9.464183e+01
3.927804e+03,9.466092e+01
3.927925e+03,9.468512e+01
3.928045e+03,9.471159e+01
3.928166e+03,9.473695e+01
3.928286e+03,9.475786e+01
3.928407e+03,9.477159e+01
3.928527e+03,9.477614e+01
3.928648e+03,9.477038e+01
3.928768e+03,9.475445e+01
3.928889e+03,9.473023e+01
3.929009e+03,9.470126e+01
3.929130e+03,9.467224e+01
3.929250e+03,9.464864e+01
3.929371e+03,9.463454e+01
3.929491e+03,9.463191e+01
3.929612e+03,9.463955e+01
3.929732e+03,9.465393e+01
3.929853e+03,9.467012e+01
3.929974e+03,9.468347e+01
3.930094e+03,9.469121e+01
3.930215e+03,9.469270e+01
3.930335e+03,9.468910e+01
3.930456e+03,9.468227e+01
3.930576e+03,9.467358e+01
3.930697e+03,9.466342e+01
3.930817e+03,9.465136e+01
3.930938e+03,9.463675e+01
3.931058e+03,9.461987e+01
3.931179e+03,9.460211e+01
3.931299e+03,9.458582e+01
3.931420e+03,9.457323e+01
3.931541e+03,9.456519e+01
3.931661e+03,9.456078e+01
3.931781e+03,9.455727e+01
3.931902e+03,9.455154e+01
3.932023e+03,9.454129e+01
3.932143e+03,9.452651e+01
3.932264e+03,9.451010e+01
3.932384e+03,9.449686e+01
3.932505e+03,9.449150e+01
3.932625e+03,9.449683e+01
3.932746e+03,9.451274e+01
3.932866e+03,9.453612e+01
3.932987e+03,9.456216e+01
3.933107e+03,9.458601e+01
3.933228e+03,9.460431e+01
3.933348e+03,9.461568e+01
3.933469e+03,9.462061e+01
3.933589e+03,9.462064e+01
3.933710e+03,9.461775e+01
3.933831e+03,9.461372e+01
3.933951e+03,9.460963e+01
3.934072e+03,9.460651e+01
3.934192e+03,9.460519e+01
3.934313e+03,9.460624e+01
3.934433e+03,9.461004e+01
3.934554e+03,9.461625e+01
3.934674e+03,9.462359e+01
3.934795e+03,9.462996e+01
3.934915e+03,9.463306e+01
3.935036e+03,9.463101e+01
3.935156e+03,9.462295e+01
3.935277e+03,9.460943e+01
3.935397e+03,9.459208e+01
3.935518e+03,9.457332e+01
3.935638e+03,9.455521e+01
3.935759e+03,9.453949e+01
3.935880e+03,9.452718e+01
3.936000e+03,9.451907e+01
3.936121e+03,9.451601e+01
3.936241e+03,9.451909e+01
3.936362e+03,9.452938e+01
3.936482e+03,9.454729e+01
3.936603e+03,9.457185e+01
3.936723e+03,9.460054e+01
3.936844e+03,9.462887e+01
3.936964e+03,9.465178e+01
3.937085e+03,9.466492e+01
3.937205e+03,9.466547e+01
3.937326e+03,9.465337e+01
3.937446e+03,9.463132e+01
3.937567e+03,9.460419e+01
3.937688e+03,9.457734e+01
3.937808e+03,9.455574e+01
3.937928e+03,9.454270e+01
3.938049e+03,9.453930e+01
3.938170e+03,9.454463e+01
3.938290e+03,9.455625e+01
3.938411e+03,9.457130e+01
3.938531e+03,9.458696e+01
3.938652e+03,9.460111e+01
3.938772e+03,9.461266e+01
3.938893e+03,9.462134e+01
3.939013e+03,9.462764e+01
3.939134e+03,9.463241e+01
3.939254e+03,9.463657e+01
3.939375e+03,9.464079e+01
3.939495e+03,9.464526e+01
3.939616e+03,9.464982e+01
3.939736e+03,9.465374e+01
3.939857e+03,9.465627e+01
3.939978e+03,9.465688e+01
3.940098e+03,9.465541e+01
3.940219e+03,9.465254e+01
3.940339e+03,9.464948e+01
3.940460e+03,9.464775e+01
3.940580e+03,9.464850e+01
3.940701e+03,9.465230e+01
3.940821e+03,9.465852e+01
3.940942e+03,9.466554e+01
3.941062e+03,9.467104e+01
3.941183e+03,9.467268e+01
3.941303e+03,9.466862e+01
3.941424e+03,9.465809e+01
3.941544e+03,9.464137e+01
3.941665e+03,9.461980e+01
3.941785e+03,9.459497e+01
3.941906e+03,9.456831e+01
3.942027e+03,9.454094e+01
3.942147e+03,9.451334e+01
3.942268e+03,9.448589e+01
3.942388e+03,9.445930e+01
3.942509e+03,9.443503e+01
3.942629e+03,9.441538e+01
3.942750e+03,9.440333e+01
3.942870e+03,9.440127e+01
3.942991e+03,9.441038e+01
3.943111e+03,9.443001e+01
3.943232e+03,9.445759e+01
3.943352e+03,9.448927e+01
3.943473e+03,9.452072e+01
3.943593e+03,9.454862e+01
3.943714e+03,9.457091e+01
3.943834e+03,9.458746e+01
3.943955e+03,9.459966e+01
3.944075e+03,9.461012e+01
3.944196e+03,9.462148e+01
3.944317e+03,9.463564e+01
3.944437e+03,9.465325e+01
3.944558e+03,9.467368e+01
3.944678e+03,9.469488e+01
3.944799e+03,9.471417e+01
3.944919e+03,9.472887e+01
3.945040e+03,9.473655e+01
3.945160e+03,9.473537e+01
3.945281e+03,9.472458e+01
3.945401e+03,9.470459e+01
3.945522e+03,9.467737e+01
3.945642e+03,9.464618e+01
3.945763e+03,9.461540e+01
3.945884e+03,9.458998e+01
3.946004e+03,9.457392e+01
3.946125e+03,9.456950e+01
3.946245e+03,9.457632e+01
3.946365e+03,9.459118e+01
3.946486e+03,9.460851e+01
3.946607e+03,9.462183e+01
3.946727e+03,9.462560e+01
3.946848e+03,9.461640e+01
3.946968e+03,9.459410e+01
3.947089e+03,9.456170e+01
3.947209e+03,9.452482e+01
3.947330e+03,9.448996e+01
3.947450e+03,9.446320e+01
3.947571e+03,9.444913e+01
3.947691e+03,9.444995e+01
3.947812e+03,9.446564e+01
3.947932e+03,9.449403e+01
3.948053e+03,9.453167e+01
3.948174e+03,9.457420e+01
3.948294e+03,9.461658e+01
3.948415e+03,9.465415e+01
3.948535e+03,9.468275e+01
3.948656e+03,9.469943e+01
3.948776e+03,9.470298e+01
3.948897e+03,9.469426e+01
3.949017e+03,9.467600e+01
3.949138e+03,9.465188e+01
3.949258e+03,9.462632e+01
3.949379e+03,9.460327e+01
3.949499e+03,9.458556e+01
3.949620e+03,9.457470e+01
3.949740e+03,9.457071e+01
3.949861e+03,9.457245e+01
3.949981e+03,9.457781e+01
3.950102e+03,9.458434e+01
3.950222e+03,9.458976e+01
3.950343e+03,9.459214e+01
3.950464e+03,9.459055e+01
3.950584e+03,9.458485e+01
3.950705e+03,9.457597e+01
3.950825e+03,9.456541e+01
3.950946e+03,9.455476e+01
3.951066e+03,9.454565e+01
3.951187e+03,9.453911e+01
3.951307e+03,9.453578e+01
3.951428e+03,9.453600e+01
3.951548e+03,9.454008e+01
3.951669e+03,9.454853e+01
3.951789e+03,9.456178e+01
3.951910e+03,9.457985e+01
3.952031e+03,9.460173e+01
3.952151e+03,9.462514e+01
3.952271e+03,9.464674e+01
3.952392e+03,9.466273e+01
3.952512e+03,9.467008e+01
3.952633e+03,9.466772e+01
3.952754e+03,9.465701e+01
3.952874e+03,9.464137e+01
3.952995e+03,9.462518e+01
3.953115e+03,9.461272e+01
3.953236e+03,9.460629e+01
3.953356e+03,9.460600e+01
3.953477e+03,9.460990e+01
3.953597e+03,9.461512e+01
3.953718e+03,9.461886e+01
3.953838e+03,9.461944e+01
3.953959e+03,9.461648e+01
3.954079e+03,9.461076e+01
3.954200e+03,9.460352e+01
3.954321e+03,9.459583e+01
3.954441e+03,9.458840e+01
3.954562e+03,9.458206e+01
3.954682e+03,9.457739e+01
3.954802e+03,9.457559e+01
3.954923e+03,9.457776e+01
3.955044e+03,9.458466e+01
3.955164e+03,9.459606e+01
3.955285e+03,9.461050e+01
3.955405e+03,9.462562e+01
3.955526e+03,9.463851e+01
3.955646e+03,9.464696e+01
3.955767e+03,9.464990e+01
3.955887e+03,9.464761e+01
3.956008e+03,9.464132e+01
3.956128e+03,9.463257e+01
3.956249e+03,9.462282e+01
3.956369e+03,9.461295e+01
3.956490e+03,9.460365e+01
3.956611e+03,9.459563e+01
3.956731e+03,9.458984e+01
3.956852e+03,9.458739e+01
3.956972e+03,9.458905e+01
3.957093e+03,9.459472e+01
3.957213e+03,9.460294e+01
3.957334e+03,9.461131e+01
3.957454e+03,9.461734e+01
3.957575e+03,9.461916e+01
3.957695e+03,9.461649e+01
3.957816e+03,9.461074e+01
3.957936e+03,9.460441e+01
3.958057e+03,9.459988e+01
3.958177e+03,9.459867e+01
3.958298e+03,9.460058e+01
3.958418e+03,9.460416e+01
3.958539e+03,9.460737e+01
3.958659e+03,9.460837e+01
3.958780e+03,9.460654e+01
3.958901e+03,9.460254e+01
3.959021e+03,9.459772e+01
3.959142e+03,9.459357e+01
3.959262e+03,9.459109e+01
3.959383e+03,9.459075e+01
3.959503e+03,9.459241e+01
3.959624e+03,9.459606e+01
3.959744e+03,9.460184e+01
3.959865e+03,9.461005e+01
3.959985e+03,9.462074e+01
3.960106e+03,9.463315e+01
3.960226e+03,9.464571e+01
3.960347e+03,9.465608e+01
3.960468e+03,9.466214e+01
3.960588e+03,9.466246e+01
3.960708e+03,9.465701e+01
3.960829e+03,9.464693e+01
3.960949e+03,9.463403e+01
3.961070e+03,9.461993e+01
3.961191e+03,9.460532e+01
3.961311e+03,9.458995e+01
3.961432e+03,9.457300e+01
3.961552e+03,9.455405e+01
3.961673e+03,9.453366e+01
3.961793e+03,9.451385e+01
3.961914e+03,9.449755e+01
3.962034e+03,9.448778e+01
3.962155e+03,9.448668e+01
3.962275e+03,9.449466e+01
3.962396e+03,9.451038e+01
3.962516e+03,9.453118e+01
3.962637e+03,9.455391e+01
3.962758e+03,9.457537e+01
3.962878e+03,9.459322e+01
3.962999e+03,9.460587e+01
3.963119e+03,9.461264e+01
3.963240e+03,9.461358e+01
3.963360e+03,9.460959e+01
3.963481e+03,9.460234e+01
3.963601e+03,9.459374e+01
3.963722e+03,9.458605e+01
3.963842e+03,9.458101e+01
3.963963e+03,9.457922e+01
3.964083e+03,9.458021e+01
3.964204e+03,9.458224e+01
3.964324e+03,9.458315e+01
3.964445e+03,9.458095e+01
3.964565e+03,9.457481e+01
3.964686e+03,9.456527e+01
3.964806e+03,9.455436e+01
3.964927e+03,9.454489e+01
3.965048e+03,9.453961e+01
3.965168e+03,9.454056e+01
3.965289e+03,9.454871e+01
3.965409e+03,9.456356e+01
3.965530e+03,9.458350e+01
3.965650e+03,9.460615e+01
3.965771e+03,9.462883e+01
3.965891e+03,9.464875e+01
3.966012e+03,9.466381e+01
3.966132e+03,9.467279e+01
3.966253e+03,9.467574e+01
3.966373e+03,9.467388e+01
3.966494e+03,9.466945e+01
3.966615e+03,9.466494e+01
3.966735e+03,9.466219e+01
3.966855e+03,9.466172e+01
3.966976e+03,9.466244e+01
3.967097e+03,9.466212e+01
3.967217e+03,9.465807e+01
3.967338e+03,9.464833e+01
3.967458e+03,9.463259e+01
3.967579e+03,9.461237e+01
3.967699e+03,9.459089e+01
3.967820e+03,9.457181e+01
3.967940e+03,9.455859e+01
3.968061e+03,9.455322e+01
3.968181e+03,9.455620e+01
3.968302e+03,9.456647e+01
3.968422e+03,9.458221e+01
3.968543e+03,9.460137e+01
3.968663e+03,9.462196e+01
3.968784e+03,9.464227e+01
3.968905e+03,9.466071e+01
3.969025e+03,9.467539e+01
3.969146e+03,9.468439e+01
3.969266e+03,9.468577e+01
3.969387e+03,9.467804e+01
3.969507e+03,9.466069e+01
3.969628e+03,9.463474e+01
3.969748e+03,9.460259e+01
3.969869e+03,9.456775e+01
3.969989e+03,9.453448e+01
3.970110e+03,9.450685e+01
3.970230e+03,9.448788e+01
3.970351e+03,9.447916e+01
3.970471e+03,9.448054e+01
3.970592e+03,9.449021e+01
3.970712e+03,9.450500e+01
3.970833e+03,9.452145e+01
3.970954e+03,9.453632e+01
3.971074e+03,9.454733e+01
3.971195e+03,9.455341e+01
3.971315e+03,9.455481e+01
3.971436e+03,9.455257e+01
3.971556e+03,9.454813e+01
3.971677e+03,9.454299e+01
3.971797e+03,9.453864e+01
3.971918e+03,9.453640e+01
3.972038e+03,9.453767e+01
3.972159e+03,9.454379e+01
3.972279e+03,9.455556e+01
3.972400e+03,9.457313e+01
3.972520e+03,9.459531e+01
3.972641e+03,9.461983e+01
3.972761e+03,9.464355e+01
3.972882e+03,9.466313e+01
3.973002e+03,9.467628e+01
3.973123e+03,9.468190e+01
3.973244e+03,9.468044e+01
3.973364e+03,9.467332e+01
3.973485e+03,9.466226e+01
3.973605e+03,9.464851e+01
3.973726e+03,9.463244e+01
3.973846e+03,9.461407e+01
3.973967e+03,9.459328e+01
3.974087e+03,9.457074e+01
3.974208e+03,9.454803e+01
3.974328e+03,9.452728e+01
3.974449e+03,9.451061e+01
3.974569e+03,9.449939e+01
3.974690e+03,9.449355e+01
3.974811e+03,9.449217e+01
3.974931e+03,9.449369e+01
3.975052e+03,9.449707e+01
3.975172e+03,9.450205e+01
3.975292e+03,9.450956e+01
3.975413e+03,9.452064e+01
3.975534e+03,9.453602e+01
3.975654e+03,9.455519e+01
3.975775e+03,9.457625e+01
3.975895e+03,9.459622e+01
3.976016e+03,9.461222e+01
3.976136e+03,9.462220e+01
3.976257e+03,9.462560e+01
3.976377e+03,9.462337e+01
3.976498e+03,9.461742e+01
3.976618e+03,9.460990e+01
3.976739e+03,9.460257e+01
3.976859e+03,9.459633e+01
3.976980e+03,9.459163e+01
3.977101e+03,9.458860e+01
3.977221e+03,9.458732e+01
3.977342e+03,9.458807e+01
3.977462e+03,9.459113e+01
3.977583e+03,9.459676e+01
3.977703e+03,9.460497e+01
3.977824e+03,9.461567e+01
3.977944e+03,9.462856e+01
3.978065e+03,9.464319e+01
3.978185e+03,9.465889e+01
3.978306e+03,9.467433e+01
3.978426e+03,9.468753e+01
3.978547e+03,9.469601e+01
3.978667e+03,9.469705e+01
3.978788e+03,9.468896e+01
3.978908e+03,9.467164e+01
3.979029e+03,9.464719e+01
3.979149e+03,9.461937e+01
3.979270e+03,9.459293e+01
3.979391e+03,9.457224e+01
3.979511e+03,9.455960e+01
3.979632e+03,9.455513e+01
3.979752e+03,9.455646e+01
3.979873e+03,9.456036e+01
3.979993e+03,9.456352e+01
3.980114e+03,9.456393e+01
3.980234e+03,9.456136e+01
3.980355e+03,9.455700e+01
3.980475e+03,9.455257e+01
3.980596e+03,9.454938e+01
3.980716e+03,9.454755e+01
3.980837e+03,9.454620e+01
3.980958e+03,9.454379e+01
3.981078e+03,9.453892e+01
3.981198e+03,9.453111e+01
3.981319e+03,9.452099e+01
3.981439e+03,9.451022e+01
3.981560e+03,9.450066e+01
3.981681e+03,9.449407e+01
3.981801e+03,9.449139e+01
3.981922e+03,9.449274e+01
3.982042e+03,9.449738e+01
3.982163e+03,9.450420e+01
3.982283e+03,9.451186e+01
3.982404e+03,9.451937e+01
3.982524e+03,9.452592e+01
3.982645e+03,9.453129e+01
3.982765e+03,9.453558e+01
3.982886e+03,9.453948e+01
3.983006e+03,9.454384e+01
3.983127e+03,9.454984e+01
3.983248e+03,9.455856e+01
3.983368e+03,9.457079e+01
3.983489e+03,9.458664e+01
3.983609e+03,9.460545e+01
3.983729e+03,9.462568e+01
3.983850e+03,9.464510e+01
3.983971e+03,9.466102e+01
3.984091e+03,9.467107e+01
3.984212e+03,9.467323e+01
3.984332e+03,9.466674e+01
3.984453e+03,9.465219e+01
3.984573e+03,9.463156e+01
3.984694e+03,9.460787e+01
3.984814e+03,9.458475e+01
3.984935e+03,9.456583e+01
3.985055e+03,9.455374e+01
3.985176e+03,9.454992e+01
3.985296e+03,9.455441e+01
3.985417e+03,9.456611e+01
3.985538e+03,9.458295e+01
3.985658e+03,9.460248e+01
3.985779e+03,9.462260e+01
3.985899e+03,9.464118e+01
3.986020e+03,9.465680e+01
3.986140e+03,9.466843e+01
3.986261e+03,9.467573e+01
3.986381e+03,9.467892e+01
3.986502e+03,9.467902e+01
3.986622e+03,9.467753e+01
3.986743e+03,9.467610e+01
3.986863e+03,9.467600e+01
3.986984e+03,9.467777e+01
3.987104e+03,9.468078e+01
3.987225e+03,9.468339e+01
3.987345e+03,9.468340e+01
3.987466e+03,9.467892e+01
3.987586e+03,9.466899e+01
3.987707e+03,9.465407e+01
3.987828e+03,9.463589e+01
3.987948e+03,9.461721e+01
3.988069e+03,9.460088e+01
3.988189e+03,9.458907e+01
3.988310e+03,9.458293e+01
3.988430e+03,9.458239e+01
3.988551e+03,9.458625e+01
3.988671e+03,9.459264e+01
3.988792e+03,9.459943e+01
3.988912e+03,9.460478e+01
3.989033e+03,9.460725e+01
3.989153e+03,9.460617e+01
3.989274e+03,9.460177e+01
3.989395e+03,9.459505e+01
3.989515e+03,9.458741e+01
3.989635e+03,9.458037e+01
3.989756e+03,9.457493e+01
3.989876e+03,9.457114e+01
3.989997e+03,9.456818e+01
