WaveNumber, LightSlowFast
2.997922e+03,8.856961e+01
2.998042e+03,8.856704e+01
2.998163e+03,8.856666e+01
2.998283e+03,8.856764e+01
2.998404e+03,8.856876e+01
2.998524e+03,8.856828e+01
2.998645e+03,8.856477e+01
2.998765e+03,8.855736e+01
2.998886e+03,8.854605e+01
2.999006e+03,8.853175e+01
2.999127e+03,8.851580e+01
2.999248e+03,8.849954e+01
2.999368e+03,8.848360e+01
2.999489e+03,8.846791e+01
2.999609e+03,8.845202e+01
2.999729e+03,8.843546e+01
2.999850e+03,8.841833e+01
2.999971e+03,8.840160e+01
3.000091e+03,8.838652e+01
3.000212e+03,8.837453e+01
3.000332e+03,8.836627e+01
3.000453e+03,8.836132e+01
3.000573e+03,8.835811e+01
3.000694e+03,8.835448e+01
3.000814e+03,8.834827e+01
3.000935e+03,8.833807e+01
3.001055e+03,8.832358e+01
3.001176e+03,8.830557e+01
3.001296e+03,8.828554e+01
3.001417e+03,8.826511e+01
3.001538e+03,8.824543e+01
3.001658e+03,8.822693e+01
3.001779e+03,8.820930e+01
3.001899e+03,8.819164e+01
3.002020e+03,8.817290e+01
3.002140e+03,8.815240e+01
3.002261e+03,8.812992e+01
3.002381e+03,8.810612e+01
3.002502e+03,8.808215e+01
3.002622e+03,8.805969e+01
3.002743e+03,8.804032e+01
3.002863e+03,8.802509e+01
3.002984e+03,8.801413e+01
3.003104e+03,8.800666e+01
3.003225e+03,8.800108e+01
3.003345e+03,8.799525e+01
3.003466e+03,8.798746e+01
3.003586e+03,8.797666e+01
3.003707e+03,8.796281e+01
3.003828e+03,8.794669e+01
3.003948e+03,8.792957e+01
3.004069e+03,8.791271e+01
3.004189e+03,8.789678e+01
3.004310e+03,8.788200e+01
3.004430e+03,8.786804e+01
3.004551e+03,8.785459e+01
3.004671e+03,8.784147e+01
3.004792e+03,8.782869e+01
3.004912e+03,8.781644e+01
3.005033e+03,8.780466e+01
3.005153e+03,8.779295e+01
3.005274e+03,8.778058e+01
3.005395e+03,8.776677e+01
3.005515e+03,8.775111e+01
3.005635e+03,8.773397e+01
3.005756e+03,8.771649e+01
3.005876e+03,8.770031e+01
3.005997e+03,8.768680e+01
3.006118e+03,8.767683e+01
3.006238e+03,8.767010e+01
3.006359e+03,8.766532e+01
3.006479e+03,8.766056e+01
3.006600e+03,8.765406e+01
3.006720e+03,8.764456e+01
3.006841e+03,8.763187e+01
3.006961e+03,8.761668e+01
3.007082e+03,8.760059e+01
3.007202e+03,8.758549e+01
3.007323e+03,8.757326e+01
3.007443e+03,8.756544e+01
3.007564e+03,8.756290e+01
3.007685e+03,8.756565e+01
3.007805e+03,8.757262e+01
3.007926e+03,8.758176e+01
3.008046e+03,8.759058e+01
3.008167e+03,8.759626e+01
3.008287e+03,8.759677e+01
3.008408e+03,8.759142e+01
3.008528e+03,8.758123e+01
3.008649e+03,8.756861e+01
3.008769e+03,8.755681e+01
3.008890e+03,8.754898e+01
3.009010e+03,8.754718e+01
3.009131e+03,8.755190e+01
3.009251e+03,8.756207e+01
3.009372e+03,8.757578e+01
3.009492e+03,8.759086e+01
3.009613e+03,8.760549e+01
3.009733e+03,8.761874e+01
3.009854e+03,8.763031e+01
3.009975e+03,8.764026e+01
3.010095e+03,8.764876e+01
3.010216e+03,8.765586e+01
3.010336e+03,8.766166e+01
3.010457e+03,8.766642e+01
3.010577e+03,8.767067e+01
3.010698e+03,8.767507e+01
3.010818e+03,8.768006e+01
3.010939e+03,8.768559e+01
3.011059e+03,8.769102e+01
3.011180e+03,8.769527e+01
3.011300e+03,8.769740e+01
3.011421e+03,8.769734e+01
3.011542e+03,8.769594e+01
3.011662e+03,8.769527e+01
3.011782e+03,8.769776e+01
3.011903e+03,8.770550e+01
3.012024e+03,8.771957e+01
3.012144e+03,8.773972e+01
3.012265e+03,8.776435e+01
3.012385e+03,8.779124e+01
3.012506e+03,8.781826e+01
3.012626e+03,8.784372e+01
3.012747e+03,8.786656e+01
3.012867e+03,8.788639e+01
3.012988e+03,8.790290e+01
3.013108e+03,8.791594e+01
3.013229e+03,8.792555e+01
3.013349e+03,8.793227e+01
3.013470e+03,8.793754e+01
3.013590e+03,8.794347e+01
3.013711e+03,8.795280e+01
3.013832e+03,8.796803e+01
3.013952e+03,8.799046e+01
3.014073e+03,8.801987e+01
3.014193e+03,8.805431e+01
3.014314e+03,8.809070e+01
3.014434e+03,8.812530e+01
3.014555e+03,8.815523e+01
3.014675e+03,8.817867e+01
3.014796e+03,8.819527e+01
3.014916e+03,8.820583e+01
3.015037e+03,8.821196e+01
3.015157e+03,8.821549e+01
3.015278e+03,8.821806e+01
3.015398e+03,8.822100e+01
3.015519e+03,8.822550e+01
3.015639e+03,8.823241e+01
3.015760e+03,8.824252e+01
3.015881e+03,8.825642e+01
3.016001e+03,8.827432e+01
3.016122e+03,8.829606e+01
3.016242e+03,8.832098e+01
3.016363e+03,8.834820e+01
3.016483e+03,8.837648e+01
3.016604e+03,8.840462e+01
3.016724e+03,8.843156e+01
3.016845e+03,8.845638e+01
3.016965e+03,8.847858e+01
3.017086e+03,8.849800e+01
3.017206e+03,8.851486e+01
3.017327e+03,8.852956e+01
3.017447e+03,8.854259e+01
3.017568e+03,8.855437e+01
3.017688e+03,8.856495e+01
3.017809e+03,8.857427e+01
3.017929e+03,8.858220e+01
3.018050e+03,8.858890e+01
3.018171e+03,8.859499e+01
3.018291e+03,8.860172e+01
3.018412e+03,8.861053e+01
3.018532e+03,8.862277e+01
3.018653e+03,8.863900e+01
3.018773e+03,8.865867e+01
3.018894e+03,8.868004e+01
3.019014e+03,8.870072e+01
3.019135e+03,8.871843e+01
3.019255e+03,8.873164e+01
3.019376e+03,8.874028e+01
3.019496e+03,8.874568e+01
3.019617e+03,8.875027e+01
3.019738e+03,8.875634e+01
3.019858e+03,8.876562e+01
3.019979e+03,8.877865e+01
3.020099e+03,8.879450e+01
3.020219e+03,8.881158e+01
3.020340e+03,8.882803e+01
3.020461e+03,8.884265e+01
3.020581e+03,8.885521e+01
3.020702e+03,8.886639e+01
3.020822e+03,8.887739e+01
3.020943e+03,8.888941e+01
3.021063e+03,8.890308e+01
3.021184e+03,8.891811e+01
3.021304e+03,8.893350e+01
3.021425e+03,8.894792e+01
3.021545e+03,8.896022e+01
3.021666e+03,8.896991e+01
3.021786e+03,8.897730e+01
3.021907e+03,8.898335e+01
3.022028e+03,8.898933e+01
3.022148e+03,8.899607e+01
3.022269e+03,8.900365e+01
3.022389e+03,8.901118e+01
3.022510e+03,8.901728e+01
3.022630e+03,8.902036e+01
3.022751e+03,8.901954e+01
3.022871e+03,8.901516e+01
3.022992e+03,8.900890e+01
3.023112e+03,8.900354e+01
3.023233e+03,8.900192e+01
3.023353e+03,8.900642e+01
3.023474e+03,8.901800e+01
3.023594e+03,8.903609e+01
3.023715e+03,8.905866e+01
3.023835e+03,8.908307e+01
3.023956e+03,8.910682e+01
3.024076e+03,8.912794e+01
3.024197e+03,8.914540e+01
3.024318e+03,8.915894e+01
3.024438e+03,8.916853e+01
3.024559e+03,8.917425e+01
3.024679e+03,8.917612e+01
3.024800e+03,8.917430e+01
3.024920e+03,8.916955e+01
3.025041e+03,8.916329e+01
3.025161e+03,8.915781e+01
3.025282e+03,8.915544e+01
3.025402e+03,8.915813e+01
3.025523e+03,8.916658e+01
3.025643e+03,8.918003e+01
3.025764e+03,8.919627e+01
3.025885e+03,8.921236e+01
3.026005e+03,8.922557e+01
3.026125e+03,8.923396e+01
3.026246e+03,8.923690e+01
3.026366e+03,8.923490e+01
3.026487e+03,8.922927e+01
3.026608e+03,8.922141e+01
3.026728e+03,8.921253e+01
3.026849e+03,8.920345e+01
3.026969e+03,8.919478e+01
3.027090e+03,8.918719e+01
3.027210e+03,8.918150e+01
3.027331e+03,8.917861e+01
3.027451e+03,8.917928e+01
3.027572e+03,8.918366e+01
3.027692e+03,8.919127e+01
3.027813e+03,8.920082e+01
3.027933e+03,8.921064e+01
3.028054e+03,8.921913e+01
3.028175e+03,8.922522e+01
3.028295e+03,8.922848e+01
3.028416e+03,8.922926e+01
3.028536e+03,8.922842e+01
3.028656e+03,8.922701e+01
3.028777e+03,8.922600e+01
3.028898e+03,8.922617e+01
3.029018e+03,8.922794e+01
3.029139e+03,8.923153e+01
3.029259e+03,8.923686e+01
3.029380e+03,8.924348e+01
3.029500e+03,8.925065e+01
3.029621e+03,8.925736e+01
3.029741e+03,8.926250e+01
3.029862e+03,8.926524e+01
3.029982e+03,8.926530e+01
3.030103e+03,8.926300e+01
3.030223e+03,8.925949e+01
3.030344e+03,8.925633e+01
3.030465e+03,8.925503e+01
3.030585e+03,8.925677e+01
3.030706e+03,8.926213e+01
3.030826e+03,8.927090e+01
3.030947e+03,8.928235e+01
3.031067e+03,8.929536e+01
3.031188e+03,8.930875e+01
3.031308e+03,8.932134e+01
3.031429e+03,8.933199e+01
3.031549e+03,8.933962e+01
3.031670e+03,8.934322e+01
3.031790e+03,8.934196e+01
3.031911e+03,8.933548e+01
3.032031e+03,8.932396e+01
3.032152e+03,8.930829e+01
3.032272e+03,8.928989e+01
3.032393e+03,8.927063e+01
3.032513e+03,8.925224e+01
3.032634e+03,8.923630e+01
3.032755e+03,8.922395e+01
3.032875e+03,8.921604e+01
3.032996e+03,8.921301e+01
3.033116e+03,8.921522e+01
3.033237e+03,8.922261e+01
3.033357e+03,8.923472e+01
3.033478e+03,8.925038e+01
3.033598e+03,8.926769e+01
3.033719e+03,8.928408e+01
3.033839e+03,8.929690e+01
3.033960e+03,8.930411e+01
3.034080e+03,8.930472e+01
3.034201e+03,8.929922e+01
3.034322e+03,8.928941e+01
3.034442e+03,8.927780e+01
3.034562e+03,8.926678e+01
3.034683e+03,8.925784e+01
3.034803e+03,8.925123e+01
3.034924e+03,8.924603e+01
3.035045e+03,8.924092e+01
3.035165e+03,8.923463e+01
3.035286e+03,8.922688e+01
3.035406e+03,8.921828e+01
3.035527e+03,8.921041e+01
3.035647e+03,8.920482e+01
3.035768e+03,8.920255e+01
3.035888e+03,8.920354e+01
3.036009e+03,8.920673e+01
3.036129e+03,8.921036e+01
3.036250e+03,8.921261e+01
3.036370e+03,8.921240e+01
3.036491e+03,8.920949e+01
3.036612e+03,8.920448e+01
3.036732e+03,8.919840e+01
3.036853e+03,8.919217e+01
3.036973e+03,8.918628e+01
3.037094e+03,8.918066e+01
3.037214e+03,8.917507e+01
3.037335e+03,8.916933e+01
3.037455e+03,8.916372e+01
3.037576e+03,8.915899e+01
3.037696e+03,8.915605e+01
3.037817e+03,8.915562e+01
3.037937e+03,8.915773e+01
3.038058e+03,8.916161e+01
3.038178e+03,8.916580e+01
3.038299e+03,8.916848e+01
3.038419e+03,8.916823e+01
3.038540e+03,8.916425e+01
3.038660e+03,8.915658e+01
3.038781e+03,8.914603e+01
3.038902e+03,8.913380e+01
3.039022e+03,8.912119e+01
3.039143e+03,8.910931e+01
3.039263e+03,8.909911e+01
3.039384e+03,8.909128e+01
3.039504e+03,8.908662e+01
3.039625e+03,8.908585e+01
3.039745e+03,8.908949e+01
3.039866e+03,8.909761e+01
3.039986e+03,8.910958e+01
3.040107e+03,8.912392e+01
3.040227e+03,8.913860e+01
3.040348e+03,8.915116e+01
3.040469e+03,8.915965e+01
3.040589e+03,8.916286e+01
3.040709e+03,8.916078e+01
3.040830e+03,8.915437e+01
3.040950e+03,8.914540e+01
3.041071e+03,8.913581e+01
3.041192e+03,8.912700e+01
3.041312e+03,8.911974e+01
3.041433e+03,8.911402e+01
3.041553e+03,8.910937e+01
3.041674e+03,8.910526e+01
3.041794e+03,8.910146e+01
3.041915e+03,8.909835e+01
3.042035e+03,8.909659e+01
3.042156e+03,8.909692e+01
3.042276e+03,8.909964e+01
3.042397e+03,8.910431e+01
3.042517e+03,8.910971e+01
3.042638e+03,8.911424e+01
3.042759e+03,8.911625e+01
3.042879e+03,8.911491e+01
3.043000e+03,8.911028e+01
3.043120e+03,8.910365e+01
3.043241e+03,8.909684e+01
3.043361e+03,8.909169e+01
3.043482e+03,8.908931e+01
3.043602e+03,8.908973e+01
3.043723e+03,8.909167e+01
3.043843e+03,8.909317e+01
3.043964e+03,8.909235e+01
3.044084e+03,8.908802e+01
3.044205e+03,8.908028e+01
3.044325e+03,8.907061e+01
3.044446e+03,8.906136e+01
3.044566e+03,8.905496e+01
3.044687e+03,8.905315e+01
3.044807e+03,8.905630e+01
3.044928e+03,8.906325e+01
3.045049e+03,8.907174e+01
3.045169e+03,8.907872e+01
3.045290e+03,8.908156e+01
3.045410e+03,8.907864e+01
3.045531e+03,8.906969e+01
3.045651e+03,8.905592e+01
3.045772e+03,8.903974e+01
3.045892e+03,8.902409e+01
3.046013e+03,8.901154e+01
3.046133e+03,8.900390e+01
3.046254e+03,8.900162e+01
3.046374e+03,8.900380e+01
3.046495e+03,8.900835e+01
3.046615e+03,8.901255e+01
3.046736e+03,8.901399e+01
3.046856e+03,8.901102e+01
3.046977e+03,8.900339e+01
3.047098e+03,8.899235e+01
3.047218e+03,8.898047e+01
3.047339e+03,8.897082e+01
3.047459e+03,8.896609e+01
3.047580e+03,8.896791e+01
3.047700e+03,8.897613e+01
3.047821e+03,8.898888e+01
3.047941e+03,8.900290e+01
3.048062e+03,8.901460e+01
3.048182e+03,8.902094e+01
3.048303e+03,8.902023e+01
3.048423e+03,8.901268e+01
3.048544e+03,8.900019e+01
3.048664e+03,8.898597e+01
3.048785e+03,8.897330e+01
3.048906e+03,8.896510e+01
3.049026e+03,8.896297e+01
3.049146e+03,8.896710e+01
3.049267e+03,8.897640e+01
3.049388e+03,8.898883e+01
3.049508e+03,8.900233e+01
3.049629e+03,8.901478e+01
3.049749e+03,8.902462e+01
3.049870e+03,8.903089e+01
3.049990e+03,8.903311e+01
3.050111e+03,8.903122e+01
3.050231e+03,8.902579e+01
3.050352e+03,8.901775e+01
3.050472e+03,8.900851e+01
3.050593e+03,8.899968e+01
3.050713e+03,8.899300e+01
3.050834e+03,8.898962e+01
3.050955e+03,8.898998e+01
3.051075e+03,8.899355e+01
3.051196e+03,8.899885e+01
3.051316e+03,8.900401e+01
3.051437e+03,8.900717e+01
3.051557e+03,8.900719e+01
3.051678e+03,8.900401e+01
3.051798e+03,8.899860e+01
3.051919e+03,8.899249e+01
3.052039e+03,8.898740e+01
3.052160e+03,8.898447e+01
3.052280e+03,8.898382e+01
3.052401e+03,8.898464e+01
3.052521e+03,8.898527e+01
3.052642e+03,8.898397e+01
3.052762e+03,8.897927e+01
3.052883e+03,8.897063e+01
3.053003e+03,8.895850e+01
3.053124e+03,8.894443e+01
3.053245e+03,8.893030e+01
3.053365e+03,8.891813e+01
3.053486e+03,8.890951e+01
3.053606e+03,8.890515e+01
3.053727e+03,8.890492e+01
3.053847e+03,8.890802e+01
3.053968e+03,8.891328e+01
3.054088e+03,8.891952e+01
3.054209e+03,8.892587e+01
3.054329e+03,8.893204e+01
3.054450e+03,8.893791e+01
3.054570e+03,8.894353e+01
3.054691e+03,8.894875e+01
3.054812e+03,8.895306e+01
3.054932e+03,8.895557e+01
3.055052e+03,8.895540e+01
3.055173e+03,8.895196e+01
3.055293e+03,8.894535e+01
3.055414e+03,8.893634e+01
3.055535e+03,8.892634e+01
3.055655e+03,8.891666e+01
3.055776e+03,8.890814e+01
3.055896e+03,8.890076e+01
3.056017e+03,8.889356e+01
3.056137e+03,8.888503e+01
3.056258e+03,8.887372e+01
3.056378e+03,8.885900e+01
3.056499e+03,8.884139e+01
3.056619e+03,8.882253e+01
3.056740e+03,8.880461e+01
3.056860e+03,8.878979e+01
3.056981e+03,8.877943e+01
3.057102e+03,8.877374e+01
3.057222e+03,8.877182e+01
3.057343e+03,8.877216e+01
3.057463e+03,8.877332e+01
3.057583e+03,8.877427e+01
3.057704e+03,8.877486e+01
3.057825e+03,8.877567e+01
3.057945e+03,8.877752e+01
3.058066e+03,8.878111e+01
3.058186e+03,8.878649e+01
3.058307e+03,8.879287e+01
3.058427e+03,8.879877e+01
3.058548e+03,8.880243e+01
3.058668e+03,8.880204e+01
3.058789e+03,8.879665e+01
3.058909e+03,8.878632e+01
3.059030e+03,8.877222e+01
3.059150e+03,8.875658e+01
3.059271e+03,8.874228e+01
3.059392e+03,8.873210e+01
3.059512e+03,8.872802e+01
3.059633e+03,8.873074e+01
3.059753e+03,8.873946e+01
3.059874e+03,8.875225e+01
3.059994e+03,8.876643e+01
3.060115e+03,8.877942e+01
3.060235e+03,8.878962e+01
3.060356e+03,8.879645e+01
3.060476e+03,8.880041e+01
3.060597e+03,8.880249e+01
3.060717e+03,8.880374e+01
3.060838e+03,8.880479e+01
3.060958e+03,8.880564e+01
3.061079e+03,8.880598e+01
3.061199e+03,8.880552e+01
3.061320e+03,8.880437e+01
3.061440e+03,8.880299e+01
3.061561e+03,8.880197e+01
3.061682e+03,8.880176e+01
3.061802e+03,8.880212e+01
3.061923e+03,8.880237e+01
3.062043e+03,8.880145e+01
3.062164e+03,8.879848e+01
3.062284e+03,8.879308e+01
3.062405e+03,8.878560e+01
3.062525e+03,8.877670e+01
3.062646e+03,8.876693e+01
3.062766e+03,8.875635e+01
3.062887e+03,8.874452e+01
3.063007e+03,8.873069e+01
3.063128e+03,8.871465e+01
3.063249e+03,8.869719e+01
3.063369e+03,8.868021e+01
3.063490e+03,8.866658e+01
3.063610e+03,8.865889e+01
3.063730e+03,8.865862e+01
3.063851e+03,8.866531e+01
3.063972e+03,8.867673e+01
3.064092e+03,8.868946e+01
3.064213e+03,8.869996e+01
3.064333e+03,8.870603e+01
3.064454e+03,8.870710e+01
3.064574e+03,8.870427e+01
3.064695e+03,8.869936e+01
3.064815e+03,8.869404e+01
3.064936e+03,8.868900e+01
3.065056e+03,8.868392e+01
3.065177e+03,8.867780e+01
3.065297e+03,8.866993e+01
3.065418e+03,8.866050e+01
3.065539e+03,8.865077e+01
3.065659e+03,8.864275e+01
3.065780e+03,8.863829e+01
3.065900e+03,8.863848e+01
3.066021e+03,8.864306e+01
3.066141e+03,8.865069e+01
3.066262e+03,8.865938e+01
3.066382e+03,8.866740e+01
3.066503e+03,8.867369e+01
3.066623e+03,8.867801e+01
3.066744e+03,8.868058e+01
3.066864e+03,8.868168e+01
3.066985e+03,8.868115e+01
3.067105e+03,8.867841e+01
3.067226e+03,8.867267e+01
3.067346e+03,8.866360e+01
3.067467e+03,8.865159e+01
3.067587e+03,8.863795e+01
3.067708e+03,8.862476e+01
3.067829e+03,8.861410e+01
3.067949e+03,8.860773e+01
3.068070e+03,8.860665e+01
3.068190e+03,8.861089e+01
3.068311e+03,8.861963e+01
3.068431e+03,8.863156e+01
3.068552e+03,8.864495e+01
3.068672e+03,8.865794e+01
3.068793e+03,8.866869e+01
3.068913e+03,8.867562e+01
3.069034e+03,8.867758e+01
3.069154e+03,8.867426e+01
3.069275e+03,8.866628e+01
3.069396e+03,8.865524e+01
3.069516e+03,8.864315e+01
3.069636e+03,8.863210e+01
3.069757e+03,8.862344e+01
3.069877e+03,8.861761e+01
3.069998e+03,8.861404e+01
3.070119e+03,8.861150e+01
3.070239e+03,8.860884e+01
3.070360e+03,8.860529e+01
3.070480e+03,8.860075e+01
3.070601e+03,8.859562e+01
3.070721e+03,8.859039e+01
3.070842e+03,8.858530e+01
3.070962e+03,8.858009e+01
3.071083e+03,8.857431e+01
3.071203e+03,8.856758e+01
3.071324e+03,8.856012e+01
3.071444e+03,8.855291e+01
3.071565e+03,8.854739e+01
3.071686e+03,8.854502e+01
3.071806e+03,8.854663e+01
3.071927e+03,8.855192e+01
3.072047e+03,8.855949e+01
3.072168e+03,8.856723e+01
3.072288e+03,8.857300e+01
3.072409e+03,8.857537e+01
3.072529e+03,8.857391e+01
3.072650e+03,8.856929e+01
3.072770e+03,8.856282e+01
3.072891e+03,8.855599e+01
3.073011e+03,8.854996e+01
3.073132e+03,8.854535e+01
3.073252e+03,8.854243e+01
3.073373e+03,8.854102e+01
3.073493e+03,8.854087e+01
3.073614e+03,8.854153e+01
3.073734e+03,8.854254e+01
3.073855e+03,8.854324e+01
3.073976e+03,8.854296e+01
3.074096e+03,8.854118e+01
3.074217e+03,8.853786e+01
3.074337e+03,8.853363e+01
3.074458e+03,8.852955e+01
3.074578e+03,8.852698e+01
3.074699e+03,8.852684e+01
3.074819e+03,8.852923e+01
3.074940e+03,8.853329e+01
3.075060e+03,8.853754e+01
3.075181e+03,8.854032e+01
3.075301e+03,8.854061e+01
3.075422e+03,8.853840e+01
3.075542e+03,8.853470e+01
3.075663e+03,8.853107e+01
3.075783e+03,8.852879e+01
3.075904e+03,8.852825e+01
3.076025e+03,8.852873e+01
3.076145e+03,8.852866e+01
3.076266e+03,8.852608e+01
3.076386e+03,8.851984e+01
3.076507e+03,8.850981e+01
3.076627e+03,8.849725e+01
3.076748e+03,8.848433e+01
3.076868e+03,8.847344e+01
3.076989e+03,8.846669e+01
3.077109e+03,8.846532e+01
3.077230e+03,8.846969e+01
3.077350e+03,8.847937e+01
3.077471e+03,8.849354e+01
3.077591e+03,8.851104e+01
3.077712e+03,8.853039e+01
3.077833e+03,8.854995e+01
3.077953e+03,8.856764e+01
3.078073e+03,8.858148e+01
3.078194e+03,8.858999e+01
3.078315e+03,8.859261e+01
3.078435e+03,8.859009e+01
3.078556e+03,8.858429e+01
3.078676e+03,8.857777e+01
3.078797e+03,8.857295e+01
3.078917e+03,8.857124e+01
3.079038e+03,8.857281e+01
3.079158e+03,8.857649e+01
3.079279e+03,8.858052e+01
3.079399e+03,8.858300e+01
3.079520e+03,8.858270e+01
3.079640e+03,8.857928e+01
3.079761e+03,8.857301e+01
3.079882e+03,8.856445e+01
3.080002e+03,8.855407e+01
3.080123e+03,8.854202e+01
3.080243e+03,8.852834e+01
3.080364e+03,8.851331e+01
3.080484e+03,8.849780e+01
3.080605e+03,8.848318e+01
3.080725e+03,8.847129e+01
3.080846e+03,8.846369e+01
3.080966e+03,8.846118e+01
3.081087e+03,8.846345e+01
3.081207e+03,8.846900e+01
3.081328e+03,8.847575e+01
3.081448e+03,8.848132e+01
3.081569e+03,8.848370e+01
3.081689e+03,8.848178e+01
3.081810e+03,8.847525e+01
3.081930e+03,8.846465e+01
3.082051e+03,8.845132e+01
3.082172e+03,8.843721e+01
3.082292e+03,8.842444e+01
3.082413e+03,8.841517e+01
3.082533e+03,8.841093e+01
3.082654e+03,8.841215e+01
3.082774e+03,8.841756e+01
3.082895e+03,8.842431e+01
3.083015e+03,8.842870e+01
3.083136e+03,8.842710e+01
3.083256e+03,8.841721e+01
3.083377e+03,8.839930e+01
3.083497e+03,8.837630e+01
3.083618e+03,8.835320e+01
3.083739e+03,8.833526e+01
3.083859e+03,8.832670e+01
3.083979e+03,8.832890e+01
3.084100e+03,8.834020e+01
3.084220e+03,8.835623e+01
3.084341e+03,8.837186e+01
3.084462e+03,8.838286e+01
3.084582e+03,8.838718e+01
3.084703e+03,8.838562e+01
3.084823e+03,8.838108e+01
3.084944e+03,8.837743e+01
3.085064e+03,8.837766e+01
3.085185e+03,8.838303e+01
3.085305e+03,8.839278e+01
3.085426e+03,8.840464e+01
3.085546e+03,8.841579e+01
3.085667e+03,8.842393e+01
3.085787e+03,8.842811e+01
3.085908e+03,8.842865e+01
3.086029e+03,8.842677e+01
3.086149e+03,8.842396e+01
3.086270e+03,8.842133e+01
3.086390e+03,8.841947e+01
3.086510e+03,8.841829e+01
3.086631e+03,8.841730e+01
3.086752e+03,8.841581e+01
3.086872e+03,8.841326e+01
3.086993e+03,8.840919e+01
3.087113e+03,8.840343e+01
3.087234e+03,8.839617e+01
3.087354e+03,8.838812e+01
3.087475e+03,8.838048e+01
3.087595e+03,8.837485e+01
3.087716e+03,8.837292e+01
3.087836e+03,8.837584e+01
3.087957e+03,8.838375e+01
3.088077e+03,8.839543e+01
3.088198e+03,8.840859e+01
3.088319e+03,8.842028e+01
3.088439e+03,8.842771e+01
3.088560e+03,8.842937e+01
3.088680e+03,8.842530e+01
3.088801e+03,8.841722e+01
3.088921e+03,8.840776e+01
3.089042e+03,8.839990e+01
3.089162e+03,8.839578e+01
3.089283e+03,8.839616e+01
3.089403e+03,8.840026e+01
3.089524e+03,8.840623e+01
3.089644e+03,8.841179e+01
3.089765e+03,8.841487e+01
3.089885e+03,8.841447e+01
3.090006e+03,8.841056e+01
3.090126e+03,8.840440e+01
3.090247e+03,8.839783e+01
3.090367e+03,8.839281e+01
3.090488e+03,8.839090e+01
3.090609e+03,8.839287e+01
3.090729e+03,8.839838e+01
3.090850e+03,8.840598e+01
3.090970e+03,8.841368e+01
3.091091e+03,8.841901e+01
3.091211e+03,8.841985e+01
3.091332e+03,8.841498e+01
3.091452e+03,8.840431e+01
3.091573e+03,8.838897e+01
3.091693e+03,8.837086e+01
3.091814e+03,8.835245e+01
3.091934e+03,8.833597e+01
3.092055e+03,8.832295e+01
3.092176e+03,8.831433e+01
3.092296e+03,8.831020e+01
3.092417e+03,8.831020e+01
3.092537e+03,8.831361e+01
3.092657e+03,8.831946e+01
3.092778e+03,8.832661e+01
3.092899e+03,8.833358e+01
3.093019e+03,8.833881e+01
3.093140e+03,8.834085e+01
3.093260e+03,8.833869e+01
3.093381e+03,8.833241e+01
3.093501e+03,8.832304e+01
3.093622e+03,8.831261e+01
3.093742e+03,8.830311e+01
3.093863e+03,8.829603e+01
3.093983e+03,8.829143e+01
3.094104e+03,8.828797e+01
3.094224e+03,8.828324e+01
3.094345e+03,8.827489e+01
3.094466e+03,8.826168e+01
3.094586e+03,8.824437e+01
3.094707e+03,8.822568e+01
3.094827e+03,8.820954e+01
3.094948e+03,8.819994e+01
3.095068e+03,8.819936e+01
3.095189e+03,8.820780e+01
3.095309e+03,8.822282e+01
3.095430e+03,8.824025e+01
3.095550e+03,8.825540e+01
3.095671e+03,8.826429e+01
3.095791e+03,8.826495e+01
3.095912e+03,8.825730e+01
3.096032e+03,8.824304e+01
3.096153e+03,8.822463e+01
3.096273e+03,8.820477e+01
3.096394e+03,8.818572e+01
3.096514e+03,8.816909e+01
3.096635e+03,8.815607e+01
3.096756e+03,8.814751e+01
3.096876e+03,8.814388e+01
3.096997e+03,8.814538e+01
3.097117e+03,8.815159e+01
3.097238e+03,8.816154e+01
3.097358e+03,8.817361e+01
3.097479e+03,8.818608e+01
3.097599e+03,8.819741e+01
3.097720e+03,8.820663e+01
3.097840e+03,8.821349e+01
3.097961e+03,8.821840e+01
3.098081e+03,8.822212e+01
3.098202e+03,8.822541e+01
3.098323e+03,8.822889e+01
3.098443e+03,8.823289e+01
3.098563e+03,8.823759e+01
3.098684e+03,8.824291e+01
3.098804e+03,8.824879e+01
3.098925e+03,8.825496e+01
3.099046e+03,8.826097e+01
3.099166e+03,8.826622e+01
3.099287e+03,8.827005e+01
3.099407e+03,8.827193e+01
3.099528e+03,8.827168e+01
3.099648e+03,8.826933e+01
3.099769e+03,8.826508e+01
3.099889e+03,8.825912e+01
3.100010e+03,8.825129e+01
3.100130e+03,8.824113e+01
3.100251e+03,8.822826e+01
3.100371e+03,8.821271e+01
3.100492e+03,8.819541e+01
3.100613e+03,8.817820e+01
3.100733e+03,8.816357e+01
3.100854e+03,8.815408e+01
3.100974e+03,8.815132e+01
3.101095e+03,8.815533e+01
