WaveNumber, LightSlowSlow
3.669751e+03,9.696625e+01
3.669872e+03,9.702364e+01
3.669992e+03,9.709651e+01
3.670113e+03,9.717559e+01
3.670233e+03,9.724839e+01
3.670354e+03,9.729858e+01
3.670474e+03,9.730956e+01
3.670595e+03,9.726981e+01
3.670715e+03,9.717776e+01
3.670836e+03,9.704556e+01
3.670957e+03,9.689516e+01
3.671077e+03,9.675043e+01
3.671198e+03,9.662796e+01
3.671318e+03,9.653452e+01
3.671438e+03,9.646938e+01
3.671559e+03,9.642759e+01
3.671680e+03,9.640379e+01
3.671800e+03,9.639354e+01
3.671921e+03,9.639429e+01
3.672041e+03,9.640470e+01
3.672162e+03,9.642387e+01
3.672282e+03,9.645080e+01
3.672403e+03,9.648361e+01
3.672523e+03,9.652010e+01
3.672644e+03,9.655820e+01
3.672764e+03,9.659648e+01
3.672885e+03,9.663448e+01
3.673005e+03,9.667281e+01
3.673126e+03,9.671243e+01
3.673247e+03,9.675436e+01
3.673367e+03,9.679913e+01
3.673488e+03,9.684689e+01
3.673608e+03,9.689777e+01
3.673729e+03,9.695219e+01
3.673849e+03,9.701129e+01
3.673970e+03,9.707677e+01
3.674090e+03,9.715036e+01
3.674211e+03,9.723271e+01
3.674331e+03,9.732257e+01
3.674452e+03,9.741573e+01
3.674572e+03,9.750465e+01
3.674693e+03,9.757994e+01
3.674813e+03,9.763221e+01
3.674934e+03,9.765532e+01
3.675054e+03,9.764905e+01
3.675175e+03,9.761915e+01
3.675295e+03,9.757431e+01
3.675416e+03,9.752166e+01
3.675537e+03,9.746447e+01
3.675657e+03,9.740060e+01
3.675778e+03,9.732401e+01
3.675898e+03,9.722758e+01
3.676019e+03,9.710785e+01
3.676139e+03,9.696835e+01
3.676260e+03,9.681985e+01
3.676380e+03,9.667657e+01
3.676501e+03,9.655153e+01
3.676621e+03,9.645384e+01
3.676742e+03,9.638683e+01
3.676862e+03,9.634948e+01
3.676983e+03,9.633752e+01
3.677104e+03,9.634454e+01
3.677224e+03,9.636303e+01
3.677344e+03,9.638541e+01
3.677465e+03,9.640609e+01
3.677585e+03,9.642169e+01
3.677706e+03,9.643179e+01
3.677827e+03,9.643816e+01
3.677947e+03,9.644365e+01
3.678068e+03,9.645103e+01
3.678188e+03,9.646198e+01
3.678309e+03,9.647746e+01
3.678429e+03,9.649789e+01
3.678550e+03,9.652370e+01
3.678670e+03,9.655554e+01
3.678791e+03,9.659370e+01
3.678911e+03,9.663732e+01
3.679032e+03,9.668311e+01
3.679152e+03,9.672547e+01
3.679273e+03,9.675668e+01
3.679394e+03,9.676875e+01
3.679514e+03,9.675661e+01
3.679635e+03,9.671966e+01
3.679755e+03,9.666301e+01
3.679875e+03,9.659558e+01
3.679996e+03,9.652809e+01
3.680117e+03,9.647025e+01
3.680237e+03,9.642798e+01
3.680358e+03,9.640340e+01
3.680478e+03,9.639468e+01
3.680599e+03,9.639754e+01
3.680719e+03,9.640645e+01
3.680840e+03,9.641657e+01
3.680960e+03,9.642510e+01
3.681081e+03,9.643098e+01
3.681201e+03,9.643491e+01
3.681322e+03,9.643820e+01
3.681442e+03,9.644198e+01
3.681563e+03,9.644653e+01
3.681684e+03,9.645144e+01
3.681804e+03,9.645596e+01
3.681925e+03,9.645965e+01
3.682045e+03,9.646304e+01
3.682166e+03,9.646762e+01
3.682286e+03,9.647530e+01
3.682407e+03,9.648781e+01
3.682527e+03,9.650564e+01
3.682648e+03,9.652763e+01
3.682768e+03,9.655084e+01
3.682889e+03,9.657117e+01
3.683009e+03,9.658509e+01
3.683130e+03,9.659029e+01
3.683250e+03,9.658675e+01
3.683371e+03,9.657668e+01
3.683491e+03,9.656396e+01
3.683612e+03,9.655249e+01
3.683732e+03,9.654476e+01
3.683853e+03,9.654128e+01
3.683974e+03,9.654022e+01
3.684094e+03,9.653875e+01
3.684215e+03,9.653398e+01
3.684335e+03,9.652472e+01
3.684456e+03,9.651204e+01
3.684576e+03,9.649918e+01
3.684697e+03,9.649002e+01
3.684817e+03,9.648782e+01
3.684938e+03,9.649377e+01
3.685058e+03,9.650667e+01
3.685179e+03,9.652354e+01
3.685299e+03,9.654081e+01
3.685420e+03,9.655611e+01
3.685541e+03,9.656892e+01
3.685661e+03,9.658073e+01
3.685781e+03,9.659425e+01
3.685902e+03,9.661230e+01
3.686023e+03,9.663668e+01
3.686143e+03,9.666736e+01
3.686264e+03,9.670274e+01
3.686384e+03,9.674015e+01
3.686505e+03,9.677702e+01
3.686625e+03,9.681152e+01
3.686746e+03,9.684330e+01
3.686866e+03,9.687348e+01
3.686987e+03,9.690455e+01
3.687107e+03,9.693970e+01
3.687228e+03,9.698242e+01
3.687348e+03,9.703594e+01
3.687469e+03,9.710229e+01
3.687589e+03,9.718156e+01
3.687710e+03,9.727052e+01
3.687831e+03,9.736224e+01
3.687951e+03,9.744440e+01
3.688072e+03,9.749989e+01
3.688192e+03,9.751074e+01
3.688313e+03,9.746290e+01
3.688433e+03,9.735545e+01
3.688554e+03,9.720356e+01
3.688674e+03,9.703486e+01
3.688795e+03,9.687659e+01
3.688915e+03,9.674585e+01
3.689036e+03,9.664886e+01
3.689156e+03,9.658327e+01
3.689277e+03,9.654322e+01
3.689397e+03,9.652291e+01
3.689518e+03,9.651831e+01
3.689638e+03,9.652722e+01
3.689759e+03,9.654881e+01
3.689880e+03,9.658251e+01
3.690000e+03,9.662719e+01
3.690121e+03,9.668057e+01
3.690241e+03,9.673978e+01
3.690362e+03,9.680150e+01
3.690482e+03,9.686226e+01
3.690603e+03,9.691899e+01
3.690723e+03,9.696772e+01
3.690844e+03,9.700328e+01
3.690964e+03,9.701990e+01
3.691085e+03,9.701134e+01
3.691205e+03,9.697420e+01
3.691326e+03,9.690991e+01
3.691446e+03,9.682599e+01
3.691567e+03,9.673452e+01
3.691688e+03,9.664812e+01
3.691808e+03,9.657714e+01
3.691928e+03,9.652612e+01
3.692049e+03,9.649406e+01
3.692170e+03,9.647549e+01
3.692290e+03,9.646341e+01
3.692411e+03,9.645147e+01
3.692531e+03,9.643602e+01
3.692652e+03,9.641733e+01
3.692772e+03,9.639896e+01
3.692893e+03,9.638615e+01
3.693013e+03,9.638328e+01
3.693134e+03,9.639243e+01
3.693254e+03,9.641250e+01
3.693375e+03,9.644009e+01
3.693495e+03,9.647026e+01
3.693616e+03,9.649838e+01
3.693736e+03,9.652130e+01
3.693857e+03,9.653751e+01
3.693978e+03,9.654708e+01
3.694098e+03,9.655098e+01
3.694219e+03,9.655039e+01
3.694339e+03,9.654630e+01
3.694460e+03,9.653937e+01
3.694580e+03,9.653017e+01
3.694701e+03,9.651943e+01
3.694821e+03,9.650826e+01
3.694942e+03,9.649809e+01
3.695062e+03,9.649064e+01
3.695183e+03,9.648752e+01
3.695303e+03,9.649027e+01
3.695424e+03,9.649971e+01
3.695544e+03,9.651579e+01
3.695665e+03,9.653718e+01
3.695785e+03,9.656123e+01
3.695906e+03,9.658409e+01
3.696027e+03,9.660155e+01
3.696147e+03,9.661018e+01
3.696268e+03,9.660822e+01
3.696388e+03,9.659631e+01
3.696509e+03,9.657739e+01
3.696629e+03,9.655621e+01
3.696750e+03,9.653744e+01
3.696870e+03,9.652448e+01
3.696991e+03,9.651883e+01
3.697111e+03,9.651966e+01
3.697232e+03,9.652453e+01
3.697352e+03,9.653014e+01
3.697473e+03,9.653347e+01
3.697593e+03,9.653232e+01
3.697714e+03,9.652576e+01
3.697834e+03,9.651395e+01
3.697955e+03,9.649794e+01
3.698075e+03,9.647951e+01
3.698196e+03,9.646062e+01
3.698317e+03,9.644367e+01
3.698437e+03,9.643111e+01
3.698558e+03,9.642515e+01
3.698678e+03,9.642743e+01
3.698799e+03,9.643860e+01
3.698919e+03,9.645792e+01
3.699040e+03,9.648334e+01
3.699160e+03,9.651199e+01
3.699281e+03,9.654073e+01
3.699401e+03,9.656686e+01
3.699522e+03,9.658879e+01
3.699642e+03,9.660641e+01
3.699763e+03,9.662096e+01
3.699884e+03,9.663476e+01
3.700004e+03,9.665035e+01
3.700125e+03,9.667029e+01
3.700245e+03,9.669637e+01
3.700365e+03,9.672945e+01
3.700486e+03,9.676929e+01
3.700607e+03,9.681473e+01
3.700727e+03,9.686359e+01
3.700848e+03,9.691291e+01
3.700968e+03,9.695942e+01
3.701089e+03,9.699941e+01
3.701209e+03,9.702888e+01
3.701330e+03,9.704411e+01
3.701450e+03,9.704144e+01
3.701571e+03,9.701820e+01
3.701691e+03,9.697352e+01
3.701812e+03,9.690948e+01
3.701932e+03,9.683117e+01
3.702053e+03,9.674612e+01
3.702174e+03,9.666323e+01
3.702294e+03,9.659058e+01
3.702415e+03,9.653425e+01
3.702535e+03,9.649769e+01
3.702656e+03,9.648131e+01
3.702776e+03,9.648261e+01
3.702897e+03,9.649649e+01
3.703017e+03,9.651681e+01
3.703138e+03,9.653700e+01
3.703258e+03,9.655178e+01
3.703379e+03,9.655849e+01
3.703499e+03,9.655720e+01
3.703620e+03,9.655033e+01
3.703740e+03,9.654147e+01
3.703861e+03,9.653436e+01
3.703981e+03,9.653166e+01
3.704102e+03,9.653458e+01
3.704222e+03,9.654264e+01
3.704343e+03,9.655380e+01
3.704464e+03,9.656520e+01
3.704584e+03,9.657317e+01
3.704705e+03,9.657427e+01
3.704825e+03,9.656618e+01
3.704946e+03,9.654834e+01
3.705066e+03,9.652251e+01
3.705187e+03,9.649268e+01
3.705307e+03,9.646463e+01
3.705428e+03,9.644395e+01
3.705548e+03,9.643489e+01
3.705669e+03,9.643919e+01
3.705789e+03,9.645554e+01
3.705910e+03,9.648009e+01
3.706031e+03,9.650739e+01
3.706151e+03,9.653244e+01
3.706271e+03,9.655134e+01
3.706392e+03,9.656235e+01
3.706512e+03,9.656601e+01
3.706633e+03,9.656446e+01
3.706754e+03,9.656063e+01
3.706874e+03,9.655713e+01
3.706995e+03,9.655608e+01
3.707115e+03,9.655879e+01
3.707236e+03,9.656610e+01
3.707356e+03,9.657868e+01
3.707477e+03,9.659685e+01
3.707597e+03,9.662083e+01
3.707718e+03,9.665028e+01
3.707838e+03,9.668428e+01
3.707959e+03,9.672145e+01
3.708079e+03,9.676038e+01
3.708200e+03,9.680006e+01
3.708321e+03,9.684024e+01
3.708441e+03,9.688145e+01
3.708562e+03,9.692430e+01
3.708682e+03,9.696869e+01
3.708802e+03,9.701279e+01
3.708923e+03,9.705252e+01
3.709044e+03,9.708150e+01
3.709164e+03,9.709237e+01
3.709285e+03,9.707899e+01
3.709405e+03,9.703889e+01
3.709526e+03,9.697527e+01
3.709646e+03,9.689652e+01
3.709767e+03,9.681485e+01
3.709887e+03,9.674261e+01
3.710008e+03,9.668943e+01
3.710128e+03,9.666180e+01
3.710249e+03,9.666203e+01
3.710369e+03,9.668876e+01
3.710490e+03,9.673766e+01
3.710611e+03,9.680254e+01
3.710731e+03,9.687592e+01
3.710852e+03,9.695020e+01
3.710972e+03,9.701981e+01
3.711093e+03,9.708143e+01
3.711213e+03,9.713477e+01
3.711334e+03,9.718185e+01
3.711454e+03,9.722530e+01
3.711575e+03,9.726643e+01
3.711695e+03,9.730340e+01
3.711816e+03,9.732983e+01
3.711936e+03,9.733563e+01
3.712057e+03,9.731062e+01
3.712177e+03,9.724827e+01
3.712298e+03,9.715089e+01
3.712418e+03,9.702962e+01
3.712539e+03,9.690134e+01
3.712659e+03,9.678199e+01
3.712780e+03,9.668246e+01
3.712901e+03,9.660809e+01
3.713021e+03,9.655882e+01
3.713142e+03,9.653137e+01
3.713262e+03,9.652060e+01
3.713383e+03,9.652111e+01
3.713503e+03,9.652787e+01
3.713624e+03,9.653657e+01
3.713744e+03,9.654449e+01
3.713865e+03,9.654999e+01
3.713985e+03,9.655238e+01
3.714106e+03,9.655172e+01
3.714226e+03,9.654835e+01
3.714347e+03,9.654289e+01
3.714468e+03,9.653608e+01
3.714588e+03,9.652885e+01
3.714708e+03,9.652225e+01
3.714829e+03,9.651710e+01
3.714949e+03,9.651410e+01
3.715070e+03,9.651363e+01
3.715191e+03,9.651572e+01
3.715311e+03,9.652004e+01
3.715432e+03,9.652607e+01
3.715552e+03,9.653316e+01
3.715673e+03,9.654051e+01
3.715793e+03,9.654730e+01
3.715914e+03,9.655283e+01
3.716034e+03,9.655650e+01
3.716155e+03,9.655793e+01
3.716275e+03,9.655712e+01
3.716396e+03,9.655427e+01
3.716516e+03,9.654972e+01
3.716637e+03,9.654376e+01
3.716758e+03,9.653680e+01
3.716878e+03,9.652895e+01
3.716999e+03,9.652087e+01
3.717119e+03,9.651357e+01
3.717240e+03,9.650871e+01
3.717360e+03,9.650845e+01
3.717481e+03,9.651500e+01
3.717601e+03,9.652979e+01
3.717722e+03,9.655326e+01
3.717842e+03,9.658416e+01
3.717963e+03,9.662011e+01
3.718083e+03,9.665746e+01
3.718204e+03,9.669265e+01
3.718324e+03,9.672248e+01
3.718445e+03,9.674465e+01
3.718565e+03,9.675781e+01
3.718686e+03,9.676155e+01
3.718806e+03,9.675611e+01
3.718927e+03,9.674220e+01
3.719048e+03,9.672137e+01
3.719168e+03,9.669620e+01
3.719289e+03,9.666978e+01
3.719409e+03,9.664593e+01
3.719530e+03,9.662810e+01
3.719650e+03,9.661834e+01
3.719771e+03,9.661716e+01
3.719891e+03,9.662302e+01
3.720012e+03,9.663313e+01
3.720132e+03,9.664425e+01
3.720253e+03,9.665430e+01
3.720373e+03,9.666322e+01
3.720494e+03,9.667324e+01
3.720615e+03,9.668802e+01
3.720735e+03,9.671114e+01
3.720855e+03,9.674475e+01
3.720976e+03,9.678822e+01
3.721097e+03,9.683813e+01
3.721217e+03,9.688876e+01
3.721338e+03,9.693417e+01
3.721458e+03,9.696929e+01
3.721579e+03,9.699128e+01
3.721699e+03,9.699996e+01
3.721820e+03,9.699702e+01
3.721940e+03,9.698513e+01
3.722061e+03,9.696640e+01
3.722181e+03,9.694218e+01
3.722302e+03,9.691285e+01
3.722422e+03,9.687873e+01
3.722543e+03,9.684054e+01
3.722663e+03,9.680009e+01
3.722784e+03,9.676000e+01
3.722905e+03,9.672334e+01
3.723025e+03,9.669287e+01
3.723146e+03,9.667048e+01
3.723266e+03,9.665714e+01
3.723387e+03,9.665258e+01
3.723507e+03,9.665598e+01
3.723628e+03,9.666561e+01
3.723748e+03,9.667953e+01
3.723869e+03,9.669554e+01
3.723989e+03,9.671120e+01
3.724110e+03,9.672436e+01
3.724230e+03,9.673328e+01
3.724351e+03,9.673703e+01
3.724471e+03,9.673590e+01
3.724592e+03,9.673122e+01
3.724712e+03,9.672511e+01
3.724833e+03,9.671954e+01
3.724954e+03,9.671601e+01
3.725074e+03,9.671485e+01
3.725195e+03,9.671548e+01
3.725315e+03,9.671688e+01
3.725436e+03,9.671828e+01
3.725556e+03,9.672001e+01
3.725677e+03,9.672343e+01
3.725797e+03,9.673080e+01
3.725918e+03,9.674416e+01
3.726038e+03,9.676450e+01
3.726159e+03,9.679072e+01
3.726279e+03,9.681935e+01
3.726400e+03,9.684470e+01
3.726520e+03,9.686073e+01
3.726641e+03,9.686234e+01
3.726761e+03,9.684728e+01
3.726882e+03,9.681697e+01
3.727002e+03,9.677599e+01
3.727123e+03,9.673057e+01
3.727244e+03,9.668613e+01
3.727364e+03,9.664673e+01
3.727485e+03,9.661430e+01
3.727605e+03,9.658883e+01
3.727726e+03,9.656953e+01
3.727846e+03,9.655512e+01
3.727967e+03,9.654454e+01
3.728087e+03,9.653664e+01
3.728208e+03,9.653012e+01
3.728328e+03,9.652359e+01
3.728449e+03,9.651553e+01
3.728569e+03,9.650512e+01
3.728690e+03,9.649300e+01
3.728811e+03,9.648155e+01
3.728931e+03,9.647462e+01
3.729052e+03,9.647652e+01
3.729172e+03,9.649064e+01
3.729292e+03,9.651765e+01
3.729413e+03,9.655511e+01
3.729534e+03,9.659736e+01
3.729654e+03,9.663788e+01
3.729775e+03,9.667070e+01
3.729895e+03,9.669305e+01
3.730016e+03,9.670624e+01
3.730136e+03,9.671521e+01
3.730257e+03,9.672652e+01
3.730377e+03,9.674542e+01
3.730498e+03,9.677468e+01
3.730618e+03,9.681353e+01
3.730739e+03,9.685876e+01
3.730859e+03,9.690632e+01
3.730980e+03,9.695365e+01
3.731101e+03,9.700066e+01
3.731221e+03,9.704968e+01
3.731342e+03,9.710356e+01
3.731462e+03,9.716338e+01
3.731583e+03,9.722588e+01
3.731703e+03,9.728274e+01
3.731824e+03,9.732073e+01
3.731944e+03,9.732491e+01
3.732065e+03,9.728521e+01
3.732185e+03,9.720125e+01
3.732306e+03,9.708519e+01
3.732426e+03,9.695680e+01
3.732547e+03,9.683721e+01
3.732667e+03,9.674193e+01
3.732788e+03,9.667800e+01
3.732908e+03,9.664668e+01
3.733029e+03,9.664503e+01
3.733149e+03,9.666856e+01
3.733270e+03,9.671175e+01
3.733391e+03,9.676914e+01
3.733511e+03,9.683540e+01
3.733632e+03,9.690509e+01
3.733752e+03,9.697383e+01
3.733873e+03,9.703880e+01
3.733993e+03,9.709875e+01
3.734114e+03,9.715428e+01
3.734234e+03,9.720706e+01
3.734355e+03,9.725864e+01
3.734475e+03,9.730940e+01
3.734596e+03,9.735779e+01
3.734716e+03,9.740012e+01
3.734837e+03,9.743164e+01
3.734958e+03,9.744757e+01
3.735078e+03,9.744458e+01
3.735198e+03,9.742188e+01
3.735319e+03,9.738112e+01
3.735439e+03,9.732632e+01
3.735560e+03,9.726279e+01
3.735681e+03,9.719697e+01
3.735801e+03,9.713500e+01
3.735922e+03,9.708177e+01
3.736042e+03,9.704056e+01
3.736163e+03,9.701170e+01
3.736283e+03,9.699260e+01
3.736404e+03,9.697722e+01
3.736524e+03,9.695767e+01
3.736645e+03,9.692601e+01
3.736765e+03,9.687740e+01
3.736886e+03,9.681300e+01
3.737006e+03,9.674022e+01
3.737127e+03,9.667005e+01
3.737248e+03,9.661246e+01
3.737368e+03,9.657458e+01
3.737489e+03,9.655894e+01
3.737609e+03,9.656387e+01
3.737729e+03,9.658466e+01
3.737850e+03,9.661440e+01
3.737971e+03,9.664592e+01
3.738091e+03,9.667200e+01
3.738212e+03,9.668750e+01
3.738332e+03,9.668999e+01
3.738453e+03,9.667995e+01
3.738573e+03,9.666010e+01
3.738694e+03,9.663435e+01
3.738814e+03,9.660715e+01
3.738935e+03,9.658221e+01
3.739055e+03,9.656242e+01
3.739176e+03,9.654997e+01
3.739296e+03,9.654618e+01
3.739417e+03,9.655132e+01
3.739538e+03,9.656452e+01
3.739658e+03,9.658368e+01
3.739779e+03,9.660560e+01
3.739899e+03,9.662637e+01
3.740020e+03,9.664256e+01
3.740140e+03,9.665190e+01
3.740261e+03,9.665411e+01
3.740381e+03,9.665087e+01
3.740502e+03,9.664564e+01
3.740622e+03,9.664227e+01
3.740743e+03,9.664350e+01
3.740863e+03,9.665014e+01
3.740984e+03,9.666045e+01
3.741104e+03,9.667102e+01
3.741225e+03,9.667793e+01
3.741345e+03,9.667884e+01
3.741466e+03,9.667431e+01
3.741586e+03,9.666798e+01
3.741707e+03,9.666548e+01
3.741828e+03,9.667236e+01
3.741948e+03,9.669254e+01
3.742069e+03,9.672691e+01
3.742189e+03,9.677334e+01
3.742310e+03,9.682755e+01
3.742430e+03,9.688531e+01
3.742551e+03,9.694351e+01
3.742671e+03,9.700196e+01
3.742792e+03,9.706356e+01
3.742912e+03,9.713365e+01
3.743033e+03,9.721858e+01
3.743153e+03,9.732354e+01
3.743274e+03,9.745137e+01
3.743395e+03,9.760135e+01
3.743515e+03,9.776953e+01
3.743635e+03,9.794762e+01
3.743756e+03,9.812428e+01
3.743876e+03,9.828559e+01
3.743997e+03,9.841419e+01
3.744118e+03,9.849136e+01
3.744238e+03,9.849847e+01
3.744359e+03,9.842174e+01
3.744479e+03,9.825890e+01
3.744600e+03,9.802412e+01
3.744720e+03,9.774644e+01
3.744841e+03,9.745983e+01
3.744961e+03,9.719367e+01
3.745082e+03,9.696669e+01
3.745202e+03,9.678632e+01
3.745323e+03,9.665310e+01
3.745443e+03,9.656330e+01
3.745564e+03,9.651079e+01
3.745685e+03,9.648858e+01
3.745805e+03,9.648911e+01
3.745926e+03,9.650521e+01
3.746046e+03,9.653030e+01
3.746167e+03,9.655960e+01
3.746287e+03,9.659046e+01
3.746408e+03,9.662223e+01
3.746528e+03,9.665550e+01
3.746649e+03,9.669066e+01
3.746769e+03,9.672674e+01
3.746890e+03,9.676098e+01
3.747010e+03,9.678951e+01
3.747131e+03,9.680859e+01
3.747251e+03,9.681675e+01
3.747372e+03,9.681577e+01
3.747492e+03,9.681103e+01
3.747613e+03,9.680936e+01
3.747733e+03,9.681773e+01
3.747854e+03,9.684079e+01
3.747975e+03,9.687995e+01
3.748095e+03,9.693401e+01
3.748216e+03,9.700056e+01
3.748336e+03,9.707778e+01
3.748457e+03,9.716494e+01
3.748577e+03,9.726208e+01
3.748698e+03,9.736839e+01
3.748818e+03,9.747910e+01
3.748939e+03,9.758298e+01
3.749059e+03,9.766187e+01
3.749180e+03,9.769207e+01
3.749300e+03,9.765425e+01
3.749421e+03,9.754505e+01
3.749542e+03,9.738354e+01
3.749662e+03,9.720347e+01
3.749782e+03,9.703800e+01
3.749903e+03,9.690890e+01
3.750024e+03,9.682280e+01
3.750144e+03,9.677707e+01
3.750265e+03,9.676496e+01
3.750385e+03,9.677934e+01
3.750506e+03,9.681389e+01
3.750626e+03,9.686318e+01
3.750747e+03,9.692262e+01
3.750867e+03,9.698711e+01
3.750988e+03,9.705161e+01
3.751108e+03,9.711217e+01
3.751229e+03,9.716638e+01
3.751349e+03,9.721474e+01
3.751470e+03,9.725999e+01
3.751590e+03,9.730580e+01
3.751711e+03,9.735400e+01
3.751832e+03,9.740166e+01
3.751952e+03,9.743874e+01
3.752073e+03,9.745013e+01
3.752193e+03,9.742091e+01
3.752314e+03,9.734454e+01
3.752434e+03,9.722880e+01
3.752555e+03,9.709249e+01
3.752675e+03,9.695711e+01
3.752796e+03,9.683772e+01
3.752916e+03,9.674161e+01
3.753037e+03,9.666917e+01
3.753157e+03,9.661668e+01
3.753278e+03,9.657909e+01
3.753398e+03,9.655178e+01
3.753519e+03,9.653152e+01
3.753639e+03,9.651644e+01
3.753760e+03,9.650575e+01
3.753881e+03,9.649931e+01
3.754001e+03,9.649689e+01
3.754122e+03,9.649834e+01
3.754242e+03,9.650341e+01
3.754363e+03,9.651215e+01
3.754483e+03,9.652457e+01
3.754604e+03,9.654070e+01
3.754724e+03,9.655973e+01
3.754845e+03,9.658004e+01
3.754965e+03,9.659931e+01
3.755086e+03,9.661501e+01
3.755206e+03,9.662560e+01
3.755327e+03,9.663126e+01
3.755447e+03,9.663438e+01
3.755568e+03,9.663885e+01
3.755688e+03,9.664956e+01
3.755809e+03,9.667042e+01
3.755929e+03,9.670309e+01
3.756050e+03,9.674596e+01
3.756171e+03,9.679387e+01
3.756291e+03,9.683896e+01
3.756412e+03,9.687160e+01
3.756532e+03,9.688319e+01
3.756653e+03,9.686892e+01
3.756773e+03,9.682932e+01
3.756894e+03,9.677073e+01
3.757014e+03,9.670360e+01
3.757135e+03,9.664031e+01
3.757255e+03,9.659122e+01
3.757376e+03,9.656267e+01
3.757496e+03,9.655637e+01
3.757617e+03,9.656915e+01
3.757738e+03,9.659467e+01
3.757858e+03,9.662521e+01
3.757979e+03,9.665471e+01
3.758099e+03,9.667986e+01
3.758219e+03,9.670120e+01
3.758340e+03,9.672189e+01
3.758461e+03,9.674621e+01
3.758581e+03,9.677734e+01
3.758702e+03,9.681599e+01
3.758822e+03,9.686017e+01
3.758943e+03,9.690585e+01
3.759063e+03,9.694862e+01
3.759184e+03,9.698434e+01
3.759304e+03,9.700989e+01
3.759425e+03,9.702268e+01
3.759545e+03,9.701996e+01
3.759666e+03,9.699876e+01
3.759786e+03,9.695678e+01
3.759907e+03,9.689411e+01
3.760028e+03,9.681462e+01
3.760148e+03,9.672606e+01
3.760269e+03,9.663887e+01
3.760389e+03,9.656266e+01
3.760510e+03,9.650439e+01
3.760630e+03,9.646714e+01
3.760751e+03,9.644967e+01
3.760871e+03,9.644772e+01
3.760992e+03,9.645532e+01
3.761112e+03,9.646679e+01
3.761233e+03,9.647732e+01
3.761353e+03,9.648382e+01
3.761474e+03,9.648486e+01
3.761594e+03,9.647984e+01
3.761715e+03,9.646861e+01
3.761835e+03,9.645142e+01
3.761956e+03,9.642905e+01
3.762076e+03,9.640335e+01
3.762197e+03,9.637724e+01
3.762318e+03,9.635464e+01
3.762438e+03,9.633939e+01
3.762559e+03,9.633416e+01
3.762679e+03,9.633997e+01
3.762800e+03,9.635574e+01
3.762920e+03,9.637872e+01
3.763041e+03,9.640520e+01
3.763161e+03,9.643170e+01
3.763282e+03,9.645544e+01
3.763402e+03,9.647488e+01
3.763523e+03,9.648992e+01
3.763643e+03,9.650163e+01
3.763764e+03,9.651219e+01
3.763885e+03,9.652415e+01
3.764005e+03,9.654024e+01
3.764125e+03,9.656242e+01
3.764246e+03,9.659145e+01
3.764366e+03,9.662630e+01
3.764487e+03,9.666465e+01
3.764608e+03,9.670357e+01
3.764728e+03,9.674019e+01
3.764849e+03,9.677301e+01
3.764969e+03,9.680193e+01
3.765090e+03,9.682774e+01
3.765210e+03,9.685096e+01
3.765331e+03,9.687030e+01
3.765451e+03,9.688177e+01
3.765572e+03,9.687965e+01
3.765692e+03,9.685790e+01
3.765813e+03,9.681339e+01
3.765933e+03,9.674814e+01
3.766054e+03,9.666968e+01
3.766175e+03,9.658909e+01
3.766295e+03,9.651678e+01
3.766416e+03,9.646082e+01
3.766536e+03,9.642477e+01
3.766656e+03,9.640798e+01
3.766777e+03,9.640720e+01
3.766898e+03,9.641789e+01
3.767018e+03,9.643623e+01
3.767139e+03,9.645940e+01
3.767259e+03,9.648588e+01
3.767380e+03,9.651491e+01
3.767500e+03,9.654536e+01
3.767621e+03,9.657563e+01
3.767741e+03,9.660338e+01
3.767862e+03,9.662647e+01
3.767982e+03,9.664368e+01
3.768103e+03,9.665539e+01
3.768223e+03,9.666360e+01
3.768344e+03,9.667114e+01
3.768465e+03,9.668118e+01
3.768585e+03,9.669637e+01
3.768706e+03,9.671844e+01
3.768826e+03,9.674853e+01
3.768947e+03,9.678700e+01
3.769067e+03,9.683374e+01
3.769188e+03,9.688730e+01
3.769308e+03,9.694430e+01
3.769429e+03,9.699891e+01
3.769549e+03,9.704197e+01
3.769670e+03,9.706271e+01
3.769790e+03,9.705170e+01
3.769911e+03,9.700417e+01
3.770031e+03,9.692338e+01
3.770152e+03,9.682020e+01
3.770272e+03,9.671066e+01
3.770393e+03,9.660992e+01
3.770513e+03,9.652937e+01
3.770634e+03,9.647531e+01
3.770755e+03,9.644827e+01
3.770875e+03,9.644460e+01
3.770996e+03,9.645756e+01
3.771116e+03,9.647913e+01
3.771237e+03,9.650101e+01
3.771357e+03,9.651600e+01
3.771478e+03,9.651973e+01
3.771598e+03,9.651081e+01
3.771719e+03,9.649100e+01
3.771839e+03,9.646407e+01
3.771960e+03,9.643527e+01
3.772080e+03,9.640945e+01
3.772201e+03,9.638994e+01
3.772322e+03,9.637798e+01
3.772442e+03,9.637276e+01
3.772562e+03,9.637205e+01
3.772683e+03,9.637280e+01
3.772803e+03,9.637249e+01
3.772924e+03,9.636967e+01
