WaveNumber, LightFastFast
3.787749e+03,9.625596e+01
3.787870e+03,9.625587e+01
3.787990e+03,9.625688e+01
3.788111e+03,9.625813e+01
3.788231e+03,9.625896e+01
3.788352e+03,9.625935e+01
3.788472e+03,9.626000e+01
3.788593e+03,9.626226e+01
3.788713e+03,9.626742e+01
3.788834e+03,9.627612e+01
3.788955e+03,9.628772e+01
3.789075e+03,9.630029e+01
3.789196e+03,9.631093e+01
3.789316e+03,9.631662e+01
3.789437e+03,9.631573e+01
3.789557e+03,9.630844e+01
3.789678e+03,9.629704e+01
3.789798e+03,9.628525e+01
3.789919e+03,9.627728e+01
3.790039e+03,9.627625e+01
3.790160e+03,9.628333e+01
3.790280e+03,9.629749e+01
3.790401e+03,9.631576e+01
3.790521e+03,9.633459e+01
3.790642e+03,9.635027e+01
3.790762e+03,9.636047e+01
3.790883e+03,9.636425e+01
3.791003e+03,9.636221e+01
3.791124e+03,9.635574e+01
3.791245e+03,9.634652e+01
3.791365e+03,9.633604e+01
3.791486e+03,9.632496e+01
3.791606e+03,9.631327e+01
3.791727e+03,9.630028e+01
3.791847e+03,9.628495e+01
3.791968e+03,9.626633e+01
3.792088e+03,9.624401e+01
3.792209e+03,9.621841e+01
3.792329e+03,9.619125e+01
3.792450e+03,9.616534e+01
3.792570e+03,9.614400e+01
3.792691e+03,9.613067e+01
3.792812e+03,9.612791e+01
3.792932e+03,9.613673e+01
3.793052e+03,9.615619e+01
3.793173e+03,9.618374e+01
3.793293e+03,9.621592e+01
3.793414e+03,9.624886e+01
3.793535e+03,9.627946e+01
3.793655e+03,9.630592e+01
3.793776e+03,9.632772e+01
3.793896e+03,9.634559e+01
3.794017e+03,9.636078e+01
3.794137e+03,9.637473e+01
3.794258e+03,9.638845e+01
3.794378e+03,9.640223e+01
3.794499e+03,9.641576e+01
3.794619e+03,9.642830e+01
3.794740e+03,9.643874e+01
3.794860e+03,9.644620e+01
3.794981e+03,9.645010e+01
3.795102e+03,9.645045e+01
3.795222e+03,9.644774e+01
3.795343e+03,9.644296e+01
3.795463e+03,9.643706e+01
3.795583e+03,9.643072e+01
3.795704e+03,9.642391e+01
3.795825e+03,9.641582e+01
3.795945e+03,9.640504e+01
3.796066e+03,9.639028e+01
3.796186e+03,9.637091e+01
3.796307e+03,9.634770e+01
3.796427e+03,9.632282e+01
3.796548e+03,9.629939e+01
3.796668e+03,9.628014e+01
3.796789e+03,9.626646e+01
3.796909e+03,9.625777e+01
3.797030e+03,9.625217e+01
3.797150e+03,9.624723e+01
3.797271e+03,9.624094e+01
3.797392e+03,9.623257e+01
3.797512e+03,9.622279e+01
3.797633e+03,9.621323e+01
3.797753e+03,9.620586e+01
3.797874e+03,9.620208e+01
3.797994e+03,9.620226e+01
3.798115e+03,9.620561e+01
3.798235e+03,9.621073e+01
3.798356e+03,9.621626e+01
3.798476e+03,9.622191e+01
3.798597e+03,9.622823e+01
3.798717e+03,9.623689e+01
3.798838e+03,9.624982e+01
3.798958e+03,9.626870e+01
3.799079e+03,9.629433e+01
3.799199e+03,9.632616e+01
3.799320e+03,9.636255e+01
3.799440e+03,9.640106e+01
3.799561e+03,9.643880e+01
3.799682e+03,9.647321e+01
3.799802e+03,9.650265e+01
3.799923e+03,9.652661e+01
3.800043e+03,9.654613e+01
3.800164e+03,9.656341e+01
3.800284e+03,9.658152e+01
3.800405e+03,9.660324e+01
3.800525e+03,9.662988e+01
3.800646e+03,9.666005e+01
3.800766e+03,9.668875e+01
3.800887e+03,9.670787e+01
3.801007e+03,9.670642e+01
3.801128e+03,9.667426e+01
3.801249e+03,9.660633e+01
3.801369e+03,9.650735e+01
3.801490e+03,9.639270e+01
3.801610e+03,9.628349e+01
3.801730e+03,9.619860e+01
3.801851e+03,9.614694e+01
3.801972e+03,9.612789e+01
3.802092e+03,9.613425e+01
3.802213e+03,9.615696e+01
3.802333e+03,9.618746e+01
3.802454e+03,9.621905e+01
3.802574e+03,9.624757e+01
3.802695e+03,9.627062e+01
3.802815e+03,9.628725e+01
3.802936e+03,9.629722e+01
3.803056e+03,9.630087e+01
3.803177e+03,9.629865e+01
3.803297e+03,9.629124e+01
3.803418e+03,9.627984e+01
3.803539e+03,9.626593e+01
3.803659e+03,9.625134e+01
3.803780e+03,9.623792e+01
3.803900e+03,9.622725e+01
3.804021e+03,9.622057e+01
3.804141e+03,9.621880e+01
3.804262e+03,9.622275e+01
3.804382e+03,9.623322e+01
3.804503e+03,9.625093e+01
3.804623e+03,9.627626e+01
3.804744e+03,9.630875e+01
3.804864e+03,9.634651e+01
3.804985e+03,9.638685e+01
3.805105e+03,9.642584e+01
3.805226e+03,9.645973e+01
3.805346e+03,9.648592e+01
3.805467e+03,9.650344e+01
3.805587e+03,9.651366e+01
3.805708e+03,9.651928e+01
3.805829e+03,9.652393e+01
3.805949e+03,9.653055e+01
3.806070e+03,9.654008e+01
3.806190e+03,9.655110e+01
3.806311e+03,9.655959e+01
3.806431e+03,9.656003e+01
3.806552e+03,9.654598e+01
3.806672e+03,9.651260e+01
3.806793e+03,9.645860e+01
3.806913e+03,9.638810e+01
3.807034e+03,9.631047e+01
3.807154e+03,9.623794e+01
3.807275e+03,9.618161e+01
3.807396e+03,9.614717e+01
3.807516e+03,9.613493e+01
3.807636e+03,9.614102e+01
3.807757e+03,9.616000e+01
3.807877e+03,9.618624e+01
3.807998e+03,9.621487e+01
3.808119e+03,9.624229e+01
3.808239e+03,9.626572e+01
3.808360e+03,9.628313e+01
3.808480e+03,9.629337e+01
3.808601e+03,9.629581e+01
3.808721e+03,9.629044e+01
3.808842e+03,9.627809e+01
3.808962e+03,9.626035e+01
3.809083e+03,9.623959e+01
3.809203e+03,9.621883e+01
3.809324e+03,9.620124e+01
3.809444e+03,9.618948e+01
3.809565e+03,9.618495e+01
3.809686e+03,9.618750e+01
3.809806e+03,9.619553e+01
3.809927e+03,9.620629e+01
3.810047e+03,9.621655e+01
3.810168e+03,9.622369e+01
3.810288e+03,9.622606e+01
3.810409e+03,9.622311e+01
3.810529e+03,9.621561e+01
3.810650e+03,9.620505e+01
3.810770e+03,9.619312e+01
3.810891e+03,9.618145e+01
3.811011e+03,9.617133e+01
3.811132e+03,9.616362e+01
3.811252e+03,9.615897e+01
3.811373e+03,9.615770e+01
3.811493e+03,9.615987e+01
3.811614e+03,9.616524e+01
3.811734e+03,9.617329e+01
3.811855e+03,9.618319e+01
3.811976e+03,9.619409e+01
3.812096e+03,9.620523e+01
3.812217e+03,9.621622e+01
3.812337e+03,9.622713e+01
3.812458e+03,9.623853e+01
3.812578e+03,9.625114e+01
3.812699e+03,9.626558e+01
3.812819e+03,9.628204e+01
3.812940e+03,9.630013e+01
3.813060e+03,9.631879e+01
3.813181e+03,9.633660e+01
3.813301e+03,9.635232e+01
3.813422e+03,9.636507e+01
3.813542e+03,9.637488e+01
3.813663e+03,9.638264e+01
3.813783e+03,9.639011e+01
3.813904e+03,9.639966e+01
3.814025e+03,9.641340e+01
3.814145e+03,9.643311e+01
3.814266e+03,9.645943e+01
3.814386e+03,9.649178e+01
3.814507e+03,9.652813e+01
3.814627e+03,9.656554e+01
3.814748e+03,9.660069e+01
3.814868e+03,9.663022e+01
3.814989e+03,9.665173e+01
3.815109e+03,9.666376e+01
3.815230e+03,9.666600e+01
3.815350e+03,9.665862e+01
3.815471e+03,9.664164e+01
3.815591e+03,9.661436e+01
3.815712e+03,9.657545e+01
3.815833e+03,9.652370e+01
3.815953e+03,9.646007e+01
3.816073e+03,9.638903e+01
3.816194e+03,9.631875e+01
3.816315e+03,9.625825e+01
3.816435e+03,9.621393e+01
3.816556e+03,9.618800e+01
3.816676e+03,9.617845e+01
3.816797e+03,9.618099e+01
3.816917e+03,9.619025e+01
3.817038e+03,9.620149e+01
3.817158e+03,9.621123e+01
3.817279e+03,9.621746e+01
3.817399e+03,9.622021e+01
3.817520e+03,9.622100e+01
3.817640e+03,9.622232e+01
3.817761e+03,9.622658e+01
3.817882e+03,9.623538e+01
3.818002e+03,9.624915e+01
3.818123e+03,9.626732e+01
3.818243e+03,9.628882e+01
3.818364e+03,9.631277e+01
3.818484e+03,9.633883e+01
3.818605e+03,9.636716e+01
3.818725e+03,9.639784e+01
3.818846e+03,9.643038e+01
3.818966e+03,9.646332e+01
3.819087e+03,9.649446e+01
3.819207e+03,9.652156e+01
3.819328e+03,9.654317e+01
3.819448e+03,9.655944e+01
3.819569e+03,9.657229e+01
3.819689e+03,9.658508e+01
3.819810e+03,9.660111e+01
3.819930e+03,9.662241e+01
3.820051e+03,9.664834e+01
3.820172e+03,9.667545e+01
3.820292e+03,9.669801e+01
3.820413e+03,9.670948e+01
3.820533e+03,9.670538e+01
3.820654e+03,9.668490e+01
3.820774e+03,9.665218e+01
3.820895e+03,9.661444e+01
3.821015e+03,9.657984e+01
3.821136e+03,9.655364e+01
3.821256e+03,9.653625e+01
3.821377e+03,9.652359e+01
3.821497e+03,9.650891e+01
3.821618e+03,9.648608e+01
3.821739e+03,9.645183e+01
3.821859e+03,9.640797e+01
3.821979e+03,9.636086e+01
3.822100e+03,9.631932e+01
3.822220e+03,9.629072e+01
3.822341e+03,9.627855e+01
3.822462e+03,9.628193e+01
3.822582e+03,9.629613e+01
3.822703e+03,9.631442e+01
3.822823e+03,9.632935e+01
3.822944e+03,9.633513e+01
3.823064e+03,9.632845e+01
3.823185e+03,9.630968e+01
3.823305e+03,9.628251e+01
3.823426e+03,9.625311e+01
3.823546e+03,9.622834e+01
3.823667e+03,9.621329e+01
3.823787e+03,9.621073e+01
3.823908e+03,9.621999e+01
3.824029e+03,9.623772e+01
3.824149e+03,9.625851e+01
3.824270e+03,9.627670e+01
3.824390e+03,9.628805e+01
3.824510e+03,9.629030e+01
3.824631e+03,9.628393e+01
3.824752e+03,9.627155e+01
3.824872e+03,9.625731e+01
3.824993e+03,9.624523e+01
3.825113e+03,9.623833e+01
3.825234e+03,9.623803e+01
3.825354e+03,9.624384e+01
3.825475e+03,9.625385e+01
3.825595e+03,9.626537e+01
3.825716e+03,9.627592e+01
3.825836e+03,9.628383e+01
3.825957e+03,9.628832e+01
3.826077e+03,9.628973e+01
3.826198e+03,9.628857e+01
3.826319e+03,9.628546e+01
3.826439e+03,9.628064e+01
3.826560e+03,9.627386e+01
3.826680e+03,9.626480e+01
3.826801e+03,9.625358e+01
3.826921e+03,9.624123e+01
3.827042e+03,9.622947e+01
3.827162e+03,9.622049e+01
3.827283e+03,9.621646e+01
3.827403e+03,9.621871e+01
3.827524e+03,9.622749e+01
3.827644e+03,9.624192e+01
3.827765e+03,9.626014e+01
3.827885e+03,9.627982e+01
3.828006e+03,9.629832e+01
3.828126e+03,9.631363e+01
3.828247e+03,9.632437e+01
3.828367e+03,9.632999e+01
3.828488e+03,9.633067e+01
3.828609e+03,9.632706e+01
3.828729e+03,9.631996e+01
3.828850e+03,9.631020e+01
3.828970e+03,9.629858e+01
3.829091e+03,9.628587e+01
3.829211e+03,9.627286e+01
3.829332e+03,9.626056e+01
3.829452e+03,9.625015e+01
3.829573e+03,9.624289e+01
3.829693e+03,9.624028e+01
3.829814e+03,9.624368e+01
3.829934e+03,9.625404e+01
3.830055e+03,9.627180e+01
3.830176e+03,9.629642e+01
3.830296e+03,9.632616e+01
3.830417e+03,9.635822e+01
3.830537e+03,9.638889e+01
3.830657e+03,9.641417e+01
3.830778e+03,9.643000e+01
3.830899e+03,9.643349e+01
3.831019e+03,9.642303e+01
3.831140e+03,9.639873e+01
3.831260e+03,9.636252e+01
3.831381e+03,9.631812e+01
3.831501e+03,9.627068e+01
3.831622e+03,9.622577e+01
3.831742e+03,9.618877e+01
3.831863e+03,9.616338e+01
3.831983e+03,9.615097e+01
3.832104e+03,9.615066e+01
3.832224e+03,9.615999e+01
3.832345e+03,9.617600e+01
3.832466e+03,9.619579e+01
3.832586e+03,9.621701e+01
3.832707e+03,9.623808e+01
3.832827e+03,9.625785e+01
3.832948e+03,9.627578e+01
3.833068e+03,9.629180e+01
3.833189e+03,9.630616e+01
3.833309e+03,9.631944e+01
3.833430e+03,9.633241e+01
3.833550e+03,9.634580e+01
3.833671e+03,9.636010e+01
3.833791e+03,9.637534e+01
3.833912e+03,9.639104e+01
3.834032e+03,9.640601e+01
3.834153e+03,9.641876e+01
3.834273e+03,9.642754e+01
3.834394e+03,9.643088e+01
3.834514e+03,9.642787e+01
3.834635e+03,9.641868e+01
3.834756e+03,9.640440e+01
3.834876e+03,9.638734e+01
3.834997e+03,9.637029e+01
3.835117e+03,9.635571e+01
3.835238e+03,9.634550e+01
3.835358e+03,9.634041e+01
3.835479e+03,9.634060e+01
3.835599e+03,9.634605e+01
3.835720e+03,9.635690e+01
3.835840e+03,9.637372e+01
3.835961e+03,9.639693e+01
3.836081e+03,9.642656e+01
3.836202e+03,9.646172e+01
3.836323e+03,9.650033e+01
3.836443e+03,9.653936e+01
3.836563e+03,9.657514e+01
3.836684e+03,9.660403e+01
3.836804e+03,9.662327e+01
3.836925e+03,9.663096e+01
3.837046e+03,9.662625e+01
3.837166e+03,9.660913e+01
3.837287e+03,9.657992e+01
3.837407e+03,9.653915e+01
3.837528e+03,9.648795e+01
3.837648e+03,9.642853e+01
3.837769e+03,9.636493e+01
3.837889e+03,9.630297e+01
3.838010e+03,9.624883e+01
3.838130e+03,9.620676e+01
3.838251e+03,9.617825e+01
3.838371e+03,9.616225e+01
3.838492e+03,9.615659e+01
3.838613e+03,9.615920e+01
3.838733e+03,9.616845e+01
3.838854e+03,9.618324e+01
3.838974e+03,9.620259e+01
3.839095e+03,9.622534e+01
3.839215e+03,9.624999e+01
3.839336e+03,9.627493e+01
3.839456e+03,9.629843e+01
3.839577e+03,9.631944e+01
3.839697e+03,9.633751e+01
3.839818e+03,9.635272e+01
3.839938e+03,9.636555e+01
3.840059e+03,9.637635e+01
3.840179e+03,9.638496e+01
3.840300e+03,9.639082e+01
3.840420e+03,9.639294e+01
3.840541e+03,9.639019e+01
3.840661e+03,9.638184e+01
3.840782e+03,9.636763e+01
3.840903e+03,9.634793e+01
3.841023e+03,9.632392e+01
3.841144e+03,9.629761e+01
3.841264e+03,9.627129e+01
3.841385e+03,9.624731e+01
3.841505e+03,9.622782e+01
3.841626e+03,9.621423e+01
3.841746e+03,9.620728e+01
3.841867e+03,9.620718e+01
3.841987e+03,9.621324e+01
3.842108e+03,9.622450e+01
3.842228e+03,9.623939e+01
3.842349e+03,9.625630e+01
3.842469e+03,9.627357e+01
3.842590e+03,9.628971e+01
3.842710e+03,9.630354e+01
3.842831e+03,9.631401e+01
3.842952e+03,9.632022e+01
3.843072e+03,9.632150e+01
3.843193e+03,9.631739e+01
3.843313e+03,9.630808e+01
3.843434e+03,9.629456e+01
3.843554e+03,9.627878e+01
3.843675e+03,9.626286e+01
3.843795e+03,9.624909e+01
3.843916e+03,9.623888e+01
3.844036e+03,9.623241e+01
3.844157e+03,9.622884e+01
3.844277e+03,9.622675e+01
3.844398e+03,9.622470e+01
3.844518e+03,9.622167e+01
3.844639e+03,9.621713e+01
3.844760e+03,9.621088e+01
3.844880e+03,9.620294e+01
3.845000e+03,9.619328e+01
3.845121e+03,9.618196e+01
3.845242e+03,9.616926e+01
3.845362e+03,9.615573e+01
3.845483e+03,9.614249e+01
3.845603e+03,9.613101e+01
3.845724e+03,9.612294e+01
3.845844e+03,9.611954e+01
3.845965e+03,9.612156e+01
3.846085e+03,9.612913e+01
3.846206e+03,9.614172e+01
3.846326e+03,9.615829e+01
3.846447e+03,9.617796e+01
3.846567e+03,9.619964e+01
3.846688e+03,9.622234e+01
3.846809e+03,9.624508e+01
3.846929e+03,9.626665e+01
3.847050e+03,9.628576e+01
3.847170e+03,9.630128e+01
3.847291e+03,9.631228e+01
3.847411e+03,9.631826e+01
3.847532e+03,9.631915e+01
3.847652e+03,9.631519e+01
3.847773e+03,9.630672e+01
3.847893e+03,9.629429e+01
3.848014e+03,9.627862e+01
3.848134e+03,9.626081e+01
3.848255e+03,9.624242e+01
3.848375e+03,9.622552e+01
3.848496e+03,9.621226e+01
3.848616e+03,9.620451e+01
3.848737e+03,9.620335e+01
3.848857e+03,9.620894e+01
3.848978e+03,9.622024e+01
3.849099e+03,9.623544e+01
3.849219e+03,9.625242e+01
3.849340e+03,9.626898e+01
3.849460e+03,9.628333e+01
3.849581e+03,9.629423e+01
3.849701e+03,9.630119e+01
3.849822e+03,9.630457e+01
3.849942e+03,9.630565e+01
3.850063e+03,9.630670e+01
3.850183e+03,9.631093e+01
3.850304e+03,9.632130e+01
3.850424e+03,9.634039e+01
3.850545e+03,9.636919e+01
3.850666e+03,9.640656e+01
3.850786e+03,9.644922e+01
3.850906e+03,9.649252e+01
3.851027e+03,9.653172e+01
3.851147e+03,9.656293e+01
3.851268e+03,9.658425e+01
3.851389e+03,9.659594e+01
3.851509e+03,9.659951e+01
3.851630e+03,9.659667e+01
3.851750e+03,9.658849e+01
3.851871e+03,9.657504e+01
3.851991e+03,9.655627e+01
3.852112e+03,9.653340e+01
3.852232e+03,9.651038e+01
3.852353e+03,9.649272e+01
3.852473e+03,9.648643e+01
3.852594e+03,9.649557e+01
3.852714e+03,9.652129e+01
3.852835e+03,9.656207e+01
3.852956e+03,9.661431e+01
3.853076e+03,9.667294e+01
3.853197e+03,9.673096e+01
3.853317e+03,9.678011e+01
3.853438e+03,9.681074e+01
3.853558e+03,9.681125e+01
3.853679e+03,9.676962e+01
3.853799e+03,9.667639e+01
3.853920e+03,9.653054e+01
3.854040e+03,9.634567e+01
3.854161e+03,9.615202e+01
3.854281e+03,9.598775e+01
3.854402e+03,9.588055e+01
3.854522e+03,9.583884e+01
3.854643e+03,9.585331e+01
3.854763e+03,9.590612e+01
3.854884e+03,9.597891e+01
3.855004e+03,9.605672e+01
3.855125e+03,9.612981e+01
3.855246e+03,9.619179e+01
3.855366e+03,9.623971e+01
3.855487e+03,9.627311e+01
3.855607e+03,9.629317e+01
3.855728e+03,9.630191e+01
3.855848e+03,9.630186e+01
3.855969e+03,9.629556e+01
3.856089e+03,9.628545e+01
3.856210e+03,9.627361e+01
3.856330e+03,9.626217e+01
3.856451e+03,9.625288e+01
3.856571e+03,9.624704e+01
3.856692e+03,9.624523e+01
3.856812e+03,9.624705e+01
3.856933e+03,9.625124e+01
3.857053e+03,9.625597e+01
3.857174e+03,9.625946e+01
3.857294e+03,9.626029e+01
3.857415e+03,9.625803e+01
3.857536e+03,9.625304e+01
3.857656e+03,9.624619e+01
3.857777e+03,9.623853e+01
3.857897e+03,9.623065e+01
3.858018e+03,9.622262e+01
3.858138e+03,9.621404e+01
3.858259e+03,9.620434e+01
3.858379e+03,9.619316e+01
3.858500e+03,9.618082e+01
3.858620e+03,9.616868e+01
3.858741e+03,9.615911e+01
3.858861e+03,9.615505e+01
3.858982e+03,9.615935e+01
3.859103e+03,9.617381e+01
3.859223e+03,9.619868e+01
3.859344e+03,9.623199e+01
3.859464e+03,9.627005e+01
3.859584e+03,9.630840e+01
3.859705e+03,9.634273e+01
3.859826e+03,9.637000e+01
3.859946e+03,9.638918e+01
3.860067e+03,9.640086e+01
3.860187e+03,9.640675e+01
3.860308e+03,9.640842e+01
3.860428e+03,9.640697e+01
3.860549e+03,9.640254e+01
3.860669e+03,9.639477e+01
3.860790e+03,9.638344e+01
3.860910e+03,9.636917e+01
3.861031e+03,9.635342e+01
3.861151e+03,9.633832e+01
3.861272e+03,9.632568e+01
3.861393e+03,9.631619e+01
3.861513e+03,9.630892e+01
3.861634e+03,9.630169e+01
3.861754e+03,9.629210e+01
3.861875e+03,9.627889e+01
3.861995e+03,9.626302e+01
3.862116e+03,9.624741e+01
3.862236e+03,9.623625e+01
3.862357e+03,9.623277e+01
3.862477e+03,9.623870e+01
3.862598e+03,9.625333e+01
3.862718e+03,9.627433e+01
3.862839e+03,9.629825e+01
3.862959e+03,9.632176e+01
3.863080e+03,9.634280e+01
3.863200e+03,9.636073e+01
3.863321e+03,9.637627e+01
3.863441e+03,9.639082e+01
3.863562e+03,9.640547e+01
3.863683e+03,9.642002e+01
3.863803e+03,9.643295e+01
3.863924e+03,9.644158e+01
3.864044e+03,9.644300e+01
3.864165e+03,9.643504e+01
3.864285e+03,9.641712e+01
3.864406e+03,9.639050e+01
3.864526e+03,9.635812e+01
3.864647e+03,9.632394e+01
3.864767e+03,9.629166e+01
3.864888e+03,9.626394e+01
3.865008e+03,9.624174e+01
3.865129e+03,9.622414e+01
3.865250e+03,9.620891e+01
3.865370e+03,9.619376e+01
3.865490e+03,9.617744e+01
3.865611e+03,9.616038e+01
3.865731e+03,9.614443e+01
3.865852e+03,9.613208e+01
3.865973e+03,9.612598e+01
3.866093e+03,9.612793e+01
3.866214e+03,9.613813e+01
3.866334e+03,9.615531e+01
3.866455e+03,9.617675e+01
3.866575e+03,9.619910e+01
3.866696e+03,9.621924e+01
3.866816e+03,9.623543e+01
3.866937e+03,9.624777e+01
3.867057e+03,9.625823e+01
3.867178e+03,9.626995e+01
3.867298e+03,9.628619e+01
3.867419e+03,9.630950e+01
3.867540e+03,9.634052e+01
3.867660e+03,9.637785e+01
3.867781e+03,9.641791e+01
3.867901e+03,9.645641e+01
3.868021e+03,9.648871e+01
3.868142e+03,9.651147e+01
3.868263e+03,9.652348e+01
3.868383e+03,9.652589e+01
3.868504e+03,9.652197e+01
3.868624e+03,9.651548e+01
3.868745e+03,9.651003e+01
3.868865e+03,9.650762e+01
3.868986e+03,9.650784e+01
3.869106e+03,9.650809e+01
3.869227e+03,9.650459e+01
3.869347e+03,9.649356e+01
3.869468e+03,9.647233e+01
3.869588e+03,9.644009e+01
3.869709e+03,9.639769e+01
3.869830e+03,9.634725e+01
3.869950e+03,9.629164e+01
3.870071e+03,9.623448e+01
3.870191e+03,9.618021e+01
3.870312e+03,9.613316e+01
3.870432e+03,9.609694e+01
3.870553e+03,9.607362e+01
3.870673e+03,9.606314e+01
3.870794e+03,9.606399e+01
3.870914e+03,9.607368e+01
3.871035e+03,9.608968e+01
3.871155e+03,9.610979e+01
3.871276e+03,9.613249e+01
3.871396e+03,9.615715e+01
3.871517e+03,9.618335e+01
3.871637e+03,9.621046e+01
3.871758e+03,9.623714e+01
3.871878e+03,9.626105e+01
3.871999e+03,9.627958e+01
3.872120e+03,9.629076e+01
3.872240e+03,9.629435e+01
3.872361e+03,9.629230e+01
3.872481e+03,9.628852e+01
3.872602e+03,9.628794e+01
3.872722e+03,9.629418e+01
3.872843e+03,9.630858e+01
3.872963e+03,9.632925e+01
3.873084e+03,9.635194e+01
3.873204e+03,9.637138e+01
3.873325e+03,9.638333e+01
3.873445e+03,9.638627e+01
3.873566e+03,9.638144e+01
3.873687e+03,9.637221e+01
3.873807e+03,9.636202e+01
3.873927e+03,9.635292e+01
3.874048e+03,9.634447e+01
3.874169e+03,9.633405e+01
3.874289e+03,9.631838e+01
3.874410e+03,9.629542e+01
3.874530e+03,9.626537e+01
3.874651e+03,9.623076e+01
3.874771e+03,9.619518e+01
3.874892e+03,9.616192e+01
3.875012e+03,9.613339e+01
3.875133e+03,9.611082e+01
3.875253e+03,9.609487e+01
3.875374e+03,9.608612e+01
3.875494e+03,9.608507e+01
3.875615e+03,9.609185e+01
3.875735e+03,9.610551e+01
3.875856e+03,9.612381e+01
3.875977e+03,9.614308e+01
3.876097e+03,9.615916e+01
3.876218e+03,9.616908e+01
3.876338e+03,9.617184e+01
3.876459e+03,9.616897e+01
3.876579e+03,9.616383e+01
3.876700e+03,9.616075e+01
3.876820e+03,9.616300e+01
3.876941e+03,9.617191e+01
3.877061e+03,9.618672e+01
3.877182e+03,9.620531e+01
3.877302e+03,9.622521e+01
3.877423e+03,9.624452e+01
3.877543e+03,9.626240e+01
3.877664e+03,9.627860e+01
3.877784e+03,9.629305e+01
3.877905e+03,9.630534e+01
3.878026e+03,9.631458e+01
3.878146e+03,9.632026e+01
3.878267e+03,9.632284e+01
3.878387e+03,9.632399e+01
3.878508e+03,9.632652e+01
3.878628e+03,9.633297e+01
3.878749e+03,9.634489e+01
3.878869e+03,9.636151e+01
3.878990e+03,9.638014e+01
3.879110e+03,9.639660e+01
3.879231e+03,9.640701e+01
3.879351e+03,9.640883e+01
3.879472e+03,9.640152e+01
3.879592e+03,9.638626e+01
3.879713e+03,9.636480e+01
3.879833e+03,9.633850e+01
3.879954e+03,9.630798e+01
3.880074e+03,9.627303e+01
3.880195e+03,9.623412e+01
3.880316e+03,9.619331e+01
3.880436e+03,9.615456e+01
3.880557e+03,9.612291e+01
3.880677e+03,9.610243e+01
3.880798e+03,9.609511e+01
3.880918e+03,9.609998e+01
3.881039e+03,9.611391e+01
3.881159e+03,9.613254e+01
3.881280e+03,9.615182e+01
3.881400e+03,9.616933e+01
3.881521e+03,9.618435e+01
3.881641e+03,9.619774e+01
3.881762e+03,9.621105e+01
3.881883e+03,9.622549e+01
3.882003e+03,9.624139e+01
3.882124e+03,9.625793e+01
3.882244e+03,9.627373e+01
3.882365e+03,9.628727e+01
3.882485e+03,9.629768e+01
3.882606e+03,9.630472e+01
3.882726e+03,9.630888e+01
3.882847e+03,9.631091e+01
3.882967e+03,9.631149e+01
3.883088e+03,9.631098e+01
3.883208e+03,9.630956e+01
3.883329e+03,9.630717e+01
3.883449e+03,9.630404e+01
3.883570e+03,9.630061e+01
3.883690e+03,9.629780e+01
3.883811e+03,9.629691e+01
3.883931e+03,9.629957e+01
3.884052e+03,9.630755e+01
3.884173e+03,9.632242e+01
3.884293e+03,9.634521e+01
3.884414e+03,9.637585e+01
3.884534e+03,9.641276e+01
3.884655e+03,9.645255e+01
3.884775e+03,9.649042e+01
3.884896e+03,9.652071e+01
3.885016e+03,9.653749e+01
3.885137e+03,9.653569e+01
3.885257e+03,9.651196e+01
3.885378e+03,9.646573e+01
3.885498e+03,9.639977e+01
3.885619e+03,9.632116e+01
3.885740e+03,9.624062e+01
3.885860e+03,9.616936e+01
3.885980e+03,9.611695e+01
3.886101e+03,9.608829e+01
3.886221e+03,9.608304e+01
3.886342e+03,9.609683e+01
3.886463e+03,9.612321e+01
3.886583e+03,9.615537e+01
3.886704e+03,9.618697e+01
3.886824e+03,9.621308e+01
3.886945e+03,9.623096e+01
3.887065e+03,9.623962e+01
3.887186e+03,9.624030e+01
3.887306e+03,9.623553e+01
3.887427e+03,9.622866e+01
3.887547e+03,9.622265e+01
3.887668e+03,9.621947e+01
3.887788e+03,9.621985e+01
3.887909e+03,9.622337e+01
3.888030e+03,9.622882e+01
3.888150e+03,9.623460e+01
3.888271e+03,9.623930e+01
3.888391e+03,9.624186e+01
3.888511e+03,9.624187e+01
3.888632e+03,9.623969e+01
3.888753e+03,9.623637e+01
3.888873e+03,9.623369e+01
3.888994e+03,9.623347e+01
3.889114e+03,9.623739e+01
3.889235e+03,9.624621e+01
3.889355e+03,9.625965e+01
3.889476e+03,9.627639e+01
3.889596e+03,9.629460e+01
3.889717e+03,9.631278e+01
3.889837e+03,9.633033e+01
3.889958e+03,9.634789e+01
3.890078e+03,9.636697e+01
3.890199e+03,9.638930e+01
3.890320e+03,9.641556e+01
3.890440e+03,9.644487e+01
3.890561e+03,9.647420e+01
3.890681e+03,9.649911e+01
3.890802e+03,9.651428e+01
3.890922e+03,9.651472e+01
